MetaCyc Rxn	Euclidean distance to query
RXN-17770	0.10078620545123831
ERYTHRITOL-KINASE-RXN_f	0.10078620545123831
ERYTHRITOL-KINASE-RXN_r	0.10078620545123831
RXN-20934	0.10094337993963932
HYDROXYLYSINE-KINASE-RXN_f	0.10130995252317528
HYDROXYLYSINE-KINASE-RXN_r	0.10130995252317528
RXN-20941	0.10163025246733427
RXN-15297	0.10201131393191419
RXN-9145	0.10232021730812217
R01138	0.10252947672494901
R00200	0.10358553270381846
R01926	0.10376594240745833
R00767	0.10463929050815937
TAGATOSE-KINASE-RXN	0.10482483437966619
R05801	0.10496925072270386
FUCULOKIN-RXN	0.10504988219314364
PHOSPHORIBULOKINASE-RXN_f	0.10505382892828123
PHOSPHORIBULOKINASE-RXN_r	0.10505382892828123
6PFRUCTPHOS-RXN	0.10527682045994977
TAGAKIN-RXN	0.10527682045994977
RXN-11364	0.1059372469787216
RXN0-4341	0.1059372469787216
5-METHYLTHIORIBOSE-KINASE-RXN	0.1061049891387101
R01495	0.10616860243650629
RXN-9581	0.1064147206961505
RXN-12960	0.10641863621066816
THIKIN-RXN	0.10659653184033574
R04391	0.10716073125320563
R00334	0.10723858679413688
R01881	0.10749595614860949
GALACTOKIN-RXN_f	0.1075397565439881
GALACTOKIN-RXN_r	0.1075397565439881
R05453	0.10781125010590875
GLUCOSAMINE-KINASE-RXN	0.10802446582130865
R04463	0.10844455375387933
GLUCOKIN-RXN	0.10939038864911114
MANNKIN-RXN	0.10939038864911114
R00549	0.10986200263871226
FUCOKINASE-RXN	0.11044596526266102
DARABKIN-RXN	0.11179238170116397
R00431	0.11226548682366866
GLYRIBONUCSYN-RXN	0.11254840790280235
PNKIN-RXN	0.11264467602244083
R02626	0.1134822658049002
RXN-11782	0.11390493768551879
D-RIBULOKIN-RXN_f	0.11399416471922956
D-RIBULOKIN-RXN_r	0.11399416471922956
LYXK-RXN	0.11399416471922956
XYLULOKIN-RXN	0.11399416471922956
RIBULOKIN-RXN_f	0.11399416471922956
RIBULOKIN-RXN_r	0.11399416471922956
RXN0-5116	0.11399416471922956
PYRIDOXKIN-RXN	0.1141824006108894
RXN0-1401_f	0.11471830562679736
RXN0-1401_r	0.11471830562679736
R07404	0.11478442699248795
PYRAMKIN-RXN	0.11501039789750502
RXN0-382	0.11514027450790232
RXN-20987	0.1152805996295804
R00578	0.11549851819863129
RXN0-5461	0.11570905430956707
R00575	0.11581002823454092
RXN0-742	0.11603760329659851
RXN-14188	0.11640185320179924
RXN-11376	0.11640740728830895
RXN-20928	0.1165096621932154
RIBOKIN-RXN	0.11666349332692345
PHOSGLYPHOS-RXN_f	0.11701980826866222
PHOSGLYPHOS-RXN_r	0.11701980826866222
RXN-17368	0.11731744173708657
R02098	0.1174481834196542
R11933	0.11766763896232509
DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN	0.11771607170328291
RXN0-7079	0.11876311620958735
R12727	0.11880325076063107
RXN-14175	0.1188721100139278
RXN-17761	0.11902396681815784
R08480	0.1199487614793684
R13274	0.1201410870866683
ACETYLGLUTKIN-RXN_f	0.12021866819039125
ACETYLGLUTKIN-RXN_r	0.12021866819039125
RXN-15648	0.12024473903737642
R00912	0.12026460312584504
R12723	0.12085017093292454
RXN-17765	0.12097522065261372
GLUTKIN-RXN	0.12104161248251064
RXN-10066	0.12108369541555677
R00686	0.1210965854491923
RXN0-6957	0.121113643703547
RXN-21317	0.12135449482167153
HOMOSERKIN-RXN	0.12174987533317405
RXN-10030_f	0.12186240309285999
RXN-10030_r	0.12186240309285999
TRIOKINASE-RXN	0.12221142883759534
GLUTCYSLIG-RXN	0.123022802057584
RXN-10067	0.12318303468195067
4.1.1.32-RXN_f	0.12392789938878798
4.1.1.32-RXN_r	0.12392789938878798
R12429	0.12398526923524537
RXN8J2-3	0.12412956488391028
THIAZOLSYN3-RXN	0.12489656941455955
R03245	0.1252922272847522
R12148	0.12570900950583894
GLUTATHIONE-SYN-RXN	0.12607486816085714
RXN0-3901	0.12634805719883774
MEVALONATE-KINASE-RXN_f	0.12640541408155254
MEVALONATE-KINASE-RXN_r	0.12640541408155254
RXN-8457	0.12644170362227208
RXN-16291	0.12646506209504516
R03595	0.12662223002449968
2.7.1.148-RXN	0.12667185609923357
RXN-17997	0.12670716540447877
HOMOGLUTATHIONE-SYNTHASE-RXN	0.12691533202951752
RXN-15266	0.12696250177165458
GARTRANSFORMYL2-RXN	0.1275598001921934
R04509	0.12777620594512137
FGAMSYN-RXN	0.12783695954633265
RXN-15947	0.12791721124810548
LOMBRICINE-KINASE-RXN	0.12798850650175128
HYGROMYCIN-B-KINASE-RXN_f	0.1282207723108883
HYGROMYCIN-B-KINASE-RXN_r	0.1282207723108883
GLYCEROL-KIN-RXN_f	0.1283566954942155
GLYCEROL-KIN-RXN_r	0.1283566954942155
GKI-RXN	0.12841123675381577
R03613	0.12849725324588876
RXN-11710	0.12866605100465334
RXN-14117	0.1288305582950968
R00332	0.1288885527712598
CTPSYN-RXN	0.12917674328904535
MYO-INOSITOL-1-KINASE-RXN	0.1300725886098926
RXN-12007	0.13007912948500908
R12943	0.13011102402873773
RXN-16294_f	0.13046561513292823
RXN-16294_r	0.13046561513292823
RXN-11298	0.13062248115023245
GLY3KIN-RXN	0.13081845601940398
OHMETPYRKIN-RXN	0.1308586124057436
RXN-19125	0.13120278131497987
RXN-14325	0.13160741738127957
R02473	0.13211064450781596
R09946	0.1323048160570202
PEPCARBOXYKIN-RXN	0.1325465613287584
STREPTOMYCIN-3-KINASE-RXN_f	0.1330280982455728
STREPTOMYCIN-3-KINASE-RXN_r	0.1330280982455728
RXN-19090	0.13315229648159427
R00426	0.13329932178516227
RXN1ZN3-10	0.13338661505658916
RXN-11222	0.13343553542882458
R00518	0.13380221361199696
R05227	0.1338556422098297
RXN-12325	0.13419935607692984
RXN-15647	0.1348210905780813
RXN-20715	0.13502828657864505
RXN-8080	0.13502828657864505
RXN-20713	0.13502828657864505
RXN-20711	0.13502828657864505
RXN-20714	0.13502828657864505
RXN-20712	0.13502828657864505
RXN-16293	0.13530734865273197
RXN-14256_f	0.13549961490732332
RXN-14256_r	0.13549961490732332
RXN-14637	0.13552916570741944
DETHIOBIOTIN-SYN-RXN	0.13553499026590368
RXN-14257_f	0.1355912841273688
RXN-14257_r	0.1355912841273688
RXN-15552	0.13597050381253245
TAUROCYAMINE-KINASE-RXN_f	0.13599677240255
TAUROCYAMINE-KINASE-RXN_r	0.13599677240255
ARGININE-KINASE-RXN_f	0.13606751017666183
ARGININE-KINASE-RXN_r	0.13606751017666183
RXN-15944	0.13628208882150566
PHOSPHOMEVALONATE-KINASE-RXN_f	0.13630885413503002
PHOSPHOMEVALONATE-KINASE-RXN_r	0.13630885413503002
RXN-12307	0.13637699965198863
R05634	0.13641237403724887
R11090	0.1364231333569555
RXN-14460	0.13662477685577537
RXN-16991	0.1368287362493135
RXN-12093	0.137003894128417
R08574	0.13709777281951413
RXN-19819	0.13716472561693235
THI-P-KIN-RXN	0.1374426002705238
RXN-13083_f	0.13752215988416575
RXN-13083_r	0.13752215988416575
RXN-8212	0.13756643692535017
NICOTINATEPRIBOSYLTRANS-RXN	0.13762918120088882
RXN-11115	0.1380442648645232
GUANIDOACETATE-KINASE-RXN_f	0.1384882703389738
GUANIDOACETATE-KINASE-RXN_r	0.1384882703389738
RXN-14552	0.13908374790081213
RXN-8940	0.13930438720107008
R02227	0.13974422068670544
PEPDEPHOS-RXN	0.13979176653710781
R10943	0.13991069570510567
PYRIMSYN3-RXN	0.13998664711133196
RXN-11397	0.14005365461002506
RXN-16292	0.14036064282877947
RXN-11396	0.14101400210618575
RXN-15548	0.14176838809678818
RXN-13080	0.1422042053448468
GLUTAMATE--METHYLAMINE-LIGASE-RXN	0.14247081527857378
BUTYRATE-KINASE-RXN_f	0.1429255408417798
BUTYRATE-KINASE-RXN_r	0.1429255408417798
RXN-12905	0.14301792708713648
R10941	0.14304406845944942
5-OXOPROLINASE-ATP-HYDROLYSING-RXN	0.14310446006369054
ASPARTATEKIN-RXN	0.1431528876430629
R03770	0.14347584258275548
R00529	0.1435317750213922
RXN-11344	0.14360696631278777
RXN-11342	0.14360696631278777
NADH-KINASE-RXN	0.14399386492839006
STREPTOMYCIN-6-KINASE-RXN	0.143998293017342
FORMATETHFLIG-RXN_f	0.1442090035809357
FORMATETHFLIG-RXN_r	0.1442090035809357
RXN0-2921	0.14467973544530055
FORMYLTHFGLUSYNTH-RXN	0.14467973544530055
RXN-11103	0.14467973544530055
FOLYLPOLYGLUTAMATESYNTH-RXN	0.14467973544530055
RXN-6341	0.14467973544530055
CHOLINE-KINASE-RXN	0.14474774760885145
R00662	0.14482144448437917
R03409	0.1459593566421322
RXN-14205	0.14665613198512353
RXN-12196	0.14667860084251175
NAD-KIN-RXN	0.14708215968753877
RXN-8626	0.14710910215572492
INDOLEACETATE--LYSINE-LIGASE-RXN	0.14712397413240136
R01492	0.14713588436725145
RXN-12720	0.14801303896292184
RXN0-7298	0.1481281644279588
R12532	0.1482376134924553
GLYCERONE-KINASE-RXN	0.14825854082927242
RXN-10068_f	0.14835622547564878
RXN-10068_r	0.14835622547564878
R09849	0.1488634946875817
PYRUVATE-CARBOXYLASE-RXN	0.1492265170219924
SULFATE-ADENYLYLTRANS-RXN_f	0.14928598761866524
SULFATE-ADENYLYLTRANS-RXN_r	0.14928598761866524
AIRS-RXN	0.1492910463169313
DEPHOSPHOCOAKIN-RXN	0.1493131933871139
R00434	0.14992948895192998
PPPGPPHYDRO-RXN	0.15046755247605342
R12533	0.15080252823892384
R01724	0.15119018894052658
R12779	0.15172928556066262
RXN-20666	0.1527899266220967
RXN-16280	0.15282952883519832
RXN-19382	0.15356377925098877
GLUC1PADENYLTRANS-RXN	0.1550190851738854
4.2.1.93-RXN	0.15569879248013038
R01231	0.1560820126898355
R09195	0.15625399642300047
3.5.2.14-RXN	0.1568162442047209
RXN-10834	0.15826891157874418
RXN-15549	0.1587054104686362
R10767	0.1588816502067
R12998	0.15903572283718237
RXN-13139	0.16084543313639646
R11229	0.1610351539796659
RXN-15553	0.16137441645951317
PROPKIN-RXN_f	0.16212660681120986
PROPKIN-RXN_r	0.16212660681120986
RXN-15741	0.16224692148549386
R11279	0.162601320828494
UREA-CARBOXYLASE-RXN	0.1627022926389728
R02320	0.1637589971878189
ETHANOLAMINE-KINASE-RXN	0.16378310310149702
RXN-15788_f	0.16398454258368375
RXN-15788_r	0.16398454258368375
RXN0-4342	0.16449193735918705
RXN-10948	0.16488699090399592
VIOMYCIN-KINASE-RXN	0.1649621605379003
CARBPSYN-RXN	0.1655738487800089
R09087	0.16726904749044616
RXN-15078	0.16861813940991252
GLUTAMINESYN-RXN	0.1696884070433858
RXN-21313	0.16975979752914858
RXN-15787	0.16982737581676768
R01018	0.16987457604449352
RXN-19813	0.17131915758752495
SAICARSYN-RXN	0.1713610455783247
RXN-21100	0.17167741932411756
R08964	0.1722052181926441
RXN-20667	0.17244513343842033
RXN-11877	0.17288186756966253
R01856	0.17341339365445443
ACETATEKIN-RXN_f	0.17419798309303425
ACETATEKIN-RXN_r	0.17419798309303425
RXN-19807	0.17438871929657102
RXN-19812	0.17438871929657102
RXN0-2941	0.1744256556148152
RXN0-5462	0.1744256556148152
2.7.1.127-RXN	0.1746360423704836
2.7.1.151-RXN	0.1746360423704836
RXN-13197	0.1746360423704836
RXN-17209	0.175027861685392
R04230	0.17621479220598216
RXN-16737	0.1765100879945409
RXN-16732_f	0.1765100879945409
RXN-16732_r	0.1765100879945409
RXN-16736	0.1765100879945409
RXN-8769	0.176533389483476
RXN-8060	0.17738516919541075
RXN-21091	0.1778922793945196
GTP-CYCLOHYDRO-II-RXN	0.17814078320319696
R00735	0.17831646010793467
RXN-19876	0.1786177553765739
R12596	0.17863315796691778
R341-RXN	0.17927965964638035
UNDECAPRENOL-KINASE-RXN	0.17996921304640903
RXN-16909	0.1810401875179575
RXN-10675	0.18138443536419704
RXN-17361	0.1830339416880126
DIHYDROFOLATESYNTH-RXN	0.18312908166869196
RXN-21209	0.18367011070200434
HISTPRATPHYD-RXN	0.1837587721942148
RXN-11113	0.18421969057533058
RXN0-6733	0.18444403730382009
RXN-14569_f	0.18448456428786228
RXN-14569_r	0.18448456428786228
R00442	0.18458493396864337
URITRANS-RXN	0.18501929213505267
RXN-12304	0.1853711246801448
2.7.7.39-RXN	0.18553712313308554
R04035	0.18625406266029942
RXN-11361	0.1868703605195836
RXN-18511	0.1868703605195836
RXN-17216	0.1868703605195836
RXN-17251	0.1868703605195836
RXN-17218_f	0.1868703605195836
RXN-17218_r	0.1868703605195836
RXN-18455	0.18763948987683124
RXN0-962	0.1877420900639581
RXN-10055	0.18809725025163632
RXN-14196_f	0.18851254377690485
RXN-14196_r	0.18851254377690485
GSPSYN-RXN	0.18878975880152846
S-ADENMETSYN-RXN	0.1888924418171169
RXN-9376	0.1890062193838288
RXN-17958	0.1893009452958869
RXN-15667	0.1894457548834225
R05626	0.18956852879136582
RXN-19187	0.18964752753985475
ENTF-RXN	0.18984156650225578
RXN-17190	0.18994052555271576
RXN-18011	0.18994052555271576
RXN-10063	0.19000510984605853
RXN-19475	0.19005536600793094
RXN-21104	0.19005536600793094
DHBAMPLIG-RXN	0.19018468503589478
RXN-17074	0.19020126527485764
RXN-8654	0.19033206220919274
R00429	0.19041378342239426
CARBAMATE-KINASE-RXN_f	0.19093924181433458
CARBAMATE-KINASE-RXN_r	0.19093924181433458
6.3.1.12-RXN	0.1909909826843214
RXN-9377	0.19123797655310582
RXN-15934	0.1914182724019414
RXN-13202	0.19169318866906845
RXN-15938	0.1918909469799446
RXN1G-4355	0.19305566680903152
RXN-19079	0.1942840524278963
RXN-11711	0.19435203178421792
R01504	0.19500145042928968
THIAMIN-TRIPHOSPHATASE-RXN	0.1959502636221978
RXN-20088	0.1960802748090235
RXN-18804	0.1962525241505657
R00375	0.19668712010629938
R01917	0.19684249134431694
RXN-17188	0.19684427377151845
RXN-11339	0.19734964782293088
RXN-11109	0.19758042668834533
5.99.1.3-RXN	0.19758042668834533
RXN-19004	0.19758042668834533
RXN-19891	0.19758042668834533
RXN-19890	0.19758042668834533
RXN-19892	0.19758042668834533
EICOMP-RXN	0.19758042668834533
RXN-20986	0.19758042668834533
3.6.4.3-RXN	0.19758042668834533
ATPASE-RXN	0.19758042668834533
3.6.4.6-RXN	0.19758042668834533
RXN-15931	0.19768891538624347
RXN-17955	0.1979350310497381
RXN-21088	0.19841871097454636
2.7.7.14-RXN	0.19892034850983645
RXN-16988	0.20040353825510418
RXN-7185_f	0.2008319513398259
RXN-7185_r	0.2008319513398259
RXN-10974	0.2008319513398259
CREATINE-KINASE-RXN_f	0.2008319513398259
CREATINE-KINASE-RXN_r	0.2008319513398259
2.7.11.9-RXN_f	0.2008319513398259
2.7.11.9-RXN_r	0.2008319513398259
2.7.11.19-RXN_f	0.2008319513398259
2.7.11.19-RXN_r	0.2008319513398259
TAU-PROTEIN-KINASE-RXN_f	0.2008319513398259
TAU-PROTEIN-KINASE-RXN_r	0.2008319513398259
2.7.11.4-RXN_f	0.2008319513398259
2.7.11.4-RXN_r	0.2008319513398259
2.7.11.8-RXN_f	0.2008319513398259
2.7.11.8-RXN_r	0.2008319513398259
RXN-19809	0.2008319513398259
RNA-POLYMERASE-SUBUNIT-KINASE-RXN	0.2008319513398259
2.7.11.10-RXN_f	0.2008319513398259
2.7.11.10-RXN_r	0.2008319513398259
2.7.11.16-RXN_f	0.2008319513398259
2.7.11.16-RXN_r	0.2008319513398259
2.7.11.20-RXN_f	0.2008319513398259
2.7.11.20-RXN_r	0.2008319513398259
2.7.11.7-RXN_f	0.2008319513398259
2.7.11.7-RXN_r	0.2008319513398259
2.7.1.109-RXN	0.2008319513398259
PHOSICITDEHASE-RXN_f	0.2008319513398259
PHOSICITDEHASE-RXN_r	0.2008319513398259
2.7.11.15-RXN_f	0.2008319513398259
2.7.11.15-RXN_r	0.2008319513398259
RXN-14755	0.2008319513398259
2.7.1.139-RXN	0.2008319513398259
2.7.4.24-RXN	0.2008319513398259
RXN-7182_f	0.2008319513398259
RXN-7182_r	0.2008319513398259
RXN-7799	0.2008319513398259
2.7.1.133-RXN	0.2008319513398259
RXN-14733	0.2008319513398259
2.7.1.140-RXN	0.2008319513398259
RXN-7184	0.2008319513398259
RXN-10973	0.2008319513398259
RXN-11328	0.2008319513398259
RXN-18510	0.2008319513398259
RXN-7162	0.2008319513398259
2.7.1.134-RXN	0.2008319513398259
RXN-14706	0.2008319513398259
POLYPHOSPHATE-KINASE-RXN_f	0.2008319513398259
POLYPHOSPHATE-KINASE-RXN_r	0.2008319513398259
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN	0.2008319513398259
RXN-10979	0.2008319513398259
RXN-19498	0.20115417778395792
RXN-15937	0.20141192441554473
R10951	0.2032415886617255
RXN-9936	0.20363356311097136
SUCROSE-PHOSPHATASE-RXN	0.20363356311097136
R00805	0.20363356311097136
RXN-17809	0.20374049806412095
RXN3O-458	0.20376621971432055
R00441	0.20392288494863867
R03193	0.20550527320035603
SPHINGANINE-KINASE-RXN	0.20559168332257172
METHYLCROTONYL-COA-CARBOXYLASE-RXN	0.20589983754661648
RXN-8063	0.20604935888216003
RXN0-2361	0.20605118091216812
R02590	0.20607145991894682
RXN3DJ-11417	0.20665993095944796
RXN-8077	0.20713916571523916
RXN-20648	0.20858557201222228
RXN-17160	0.20971493625664983
RXN-21298	0.209721931532199
R13317	0.21053463236404768
R12598	0.2120599178634165
GERANOYL-COA-CARBOXYLASE-RXN	0.21257246915842937
R12312	0.21370898537491348
R09086	0.21419174004007258
R00376	0.21431445612106403
RXN-16748	0.21511800130760314
2.7.7.60-RXN	0.21514838890148985
5-FORMYL-THF-CYCLO-LIGASE-RXN	0.2163854482669791
R09397	0.21639046411002785
RXN-13104	0.21673291646469336
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN	0.21716123670557935
RXN-17325	0.2174170114443317
RXN-17320	0.2174170114443317
R13315	0.2177819205110389
RXN-19811	0.21779739114371072
R11629	0.21960109050979423
TREHALOSEPHOSPHA-RXN	0.22050573598665907
R02778	0.22050573598665907
RXN-17170	0.22062314071902095
PROPIONYL-COA-CARBOXY-RXN_f	0.221393078797737
PROPIONYL-COA-CARBOXY-RXN_r	0.221393078797737
RXN-20784	0.22271497168160354
RXN0-7192	0.22458009083014757
R04620	0.22558090344393467
RXN-18377	0.22607558431697297
RXN-18841	0.2267669395221859
RXN-18847	0.2267669395221859
R09593	0.22706934885805458
ACETYL-COA-CARBOXYLTRANSFER-RXN	0.22717411403737
R08924	0.22732649077295736
2.4.1.213-RXN	0.22970020099861063
R00723	0.22970310121757712
RXN-14005	0.2297066061219329
R02057	0.22971332455832452
2.7.7.40-RXN	0.2297289717077732
RXN-12039	0.22994397508254769
R13318	0.23135373515503674
R07384	0.23200488586069234
ADENOSINE-TETRAPHOSPHATASE-RXN	0.23261315628780876
R05221	0.23282507419289877
CPM-KDOSYNTH-RXN	0.23339139999403738
R12633	0.23346539141856534
2.7.7.15-RXN	0.23422536783947823
R10805	0.23624275490832286
RXN-12816	0.23733597870704864
COBINAMIDEKIN-RXN	0.2374943451742555
RXN-14475	0.23752905009226832
RXN-17380	0.2391632165830256
RXN-13204	0.23994816255112597
R03700	0.24005838555366235
RXN-15605_f	0.24006006935493346
RXN-15605_r	0.24006006935493346
RXN-20669	0.24045009628417482
R02780	0.2410417824800742
R01890	0.24154916644390653
RXN-14002	0.24255766479933522
RXN-10969	0.24379788409877662
RXN-15794	0.24382730919970097
RXN-14063	0.24420854686602805
RXN0-7022	0.24497048443757535
R01799	0.24548362031978904
6.3.1.10-RXN	0.24587531889921543
R11402	0.2466719991013156
RXN-12152	0.24741393871724954
RXN-13745	0.24746214816570397
2.7.7.1-RXN	0.24856595232577194
R00615	0.24898367268737068
R10185	0.2490296974159138
RXN0-3542_f	0.24920519372797237
RXN0-3542_r	0.24920519372797237
OROPRIBTRANS-RXN_f	0.24931142814400878
OROPRIBTRANS-RXN_r	0.24931142814400878
RXN-21110	0.24943632734562438
RXN-761	0.24988591873518531
RXN-17377	0.2498906770938917
GTP-CYCLOHYDRO-I-RXN	0.25003038396707794
2.4.1.216-RXN_f	0.2500597617631451
2.4.1.216-RXN_r	0.2500597617631451
R02092	0.25031107800028857
RXN-18305	0.2507444836009957
R12330	0.25086614854171213
R00514	0.2511747775908618
R09664	0.2513147662276344
RXN-9993	0.2520673389104106
NICONUCADENYLYLTRAN-RXN	0.2522310156327796
PRPPAMIDOTRANS-RXN_f	0.2524699358647549
PRPPAMIDOTRANS-RXN_r	0.2524699358647549
R04346	0.25254843969922647
R11281	0.25279051254409113
2.7.7.30-RXN	0.25283286279944245
RXN-8124	0.2528343974157747
RXN-12028	0.2533142418920122
R04321	0.25337740013325577
RXN0-4181	0.25423215250252834
RXN-15790	0.2547678477888648
R01503	0.2547777340095256
RXN-19814	0.2547927360946724
PRTRANS-RXN_f	0.2555945032521948
PRTRANS-RXN_r	0.2555945032521948
RXN-16750	0.2563378324713891
RXN-14338	0.2566531441652002
RXN1F-20	0.25667760818511304
R09877	0.257593533383996
R03435	0.25759492887885493
STREPTOMYCIN-6-PHOSPHATASE-RXN	0.2577725396743766
RXN-9990	0.2586357181143916
RXN-14270	0.2600399179309512
R08231	0.26024359485072823
4.2.3.12-RXN	0.26078558004794067
RXN-13439	0.26102277442537836
RXN0-5507	0.26128422436819415
2.7.7.11-RXN_f	0.26167719550287316
2.7.7.11-RXN_r	0.26167719550287316
RXN-7401_f	0.26167719550287316
RXN-7401_r	0.26167719550287316
2.7.1.90-RXN_f	0.2619571968759991
2.7.1.90-RXN_r	0.2619571968759991
R08978	0.2621876400545173
R10543	0.26231019963219354
R07797	0.262550139246085
RXN-10003	0.26260032876139194
RXN-17083	0.26260032876139194
R04643	0.26266634356512625
R02677	0.2630315105012791
RXN-19504	0.2632595086608352
R00507	0.2634417960790822
RXN-12150	0.2636288833943796
R02586	0.26367024332437294
2.4.2.12-RXN	0.26377404882890637
RXN-12231	0.26446394395389183
RXN-18072	0.26458380404133885
R04927	0.264837390997361
3.1.3.69-RXN	0.2653774479014384
R08245	0.26556800130752967
R13048	0.2660040419195232
RXN-13203	0.2661340377516653
R08898	0.2661340377516653
3.2.1.26-RXN	0.2663047477030602
R02248	0.26649862011226544
R00535	0.26693076739906746
RXN-19047	0.26710087148912465
R00537	0.2671242735375152
RXN-17754	0.26749988052547297
RXN-17373	0.2678118184962087
RXN-9140	0.2678118184962087
R03921	0.2679736058762839
RXN0-5359	0.26872685146761216
RXN-18661	0.26896556084265
R06424	0.26900049380916047
R09444	0.2692073969521681
R03331	0.26943736968857374
RXN-18005	0.26957608103112296
RXN-16567_f	0.26957608103112296
RXN-16567_r	0.26957608103112296
RXN-19043	0.2703158521416795
PANTEPADENYLYLTRAN-RXN	0.2703238489006824
R03138	0.2703417038174882
R02027	0.2705665543722556
PPGPPSYN-RXN	0.2706011172390465
RXN0-5187	0.2706162759495989
R07287	0.2706385622046733
RXN-8344	0.2707800925048117
RXN-9992	0.27087362822528993
2.7.7.13-RXN	0.2711573389898477
RXN-20189	0.271173436747167
NITROGENASE-FLAVODOXIN-RXN	0.27128930059183287
RXN-9989	0.27150042393990526
2-CARBOXY-D-ARABINITOL-1-PHOSPHATASE-RXN	0.27171644231148284
R00439	0.27174599005617806
RXN-12979	0.27196850005959017
RXN-12839	0.2720079298197477
RXN-12840	0.2720079298197477
R345-RXN	0.27220712404845837
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	0.27228107106992644
R03987	0.2734298125586578
R04513	0.27385210368228424
UDP-NACMURALA-GLU-LIG-RXN	0.2742156171949588
N-ACYLNEURAMINATE-9-PHOSPHATASE-RXN	0.2745727508809338
RXN-15203_f	0.27490052679444443
RXN-15203_r	0.27490052679444443
R10829	0.27490052679444443
R10496	0.274917663028953
RXN-14227	0.27501035060766466
RXN-9991	0.2752358697234319
RXN-11363	0.27531162206467125
ZEATIN-O-BETA-D-XYLOSYLTRANSFERASE-RXN_f	0.27532923071368975
ZEATIN-O-BETA-D-XYLOSYLTRANSFERASE-RXN_r	0.27532923071368975
RXN-17516	0.2753365697325302
