MetaCyc Rxn	Euclidean distance to query
RXN-14558_r	0.12227501233687758
RXN-18119	0.12227501233687758
RXN-15659	0.12227501233687758
RXN-9800	0.12228218797125105
R12919	0.12243641716849428
R07397	0.122480713334968
RXN-20645	0.12257918761063212
2.3.1.151-RXN	0.1226380669486924
R05629	0.12277704126669339
RXN-16659	0.12278640848415806
RXN-7822	0.12279160681104023
RXN-7575	0.12293341627340837
R12199	0.12300836875824792
RXN-8475	0.12347626540249079
RXN-21152	0.12362679753420341
RXN-11801	0.12378748429520849
RXN-3142	0.12380321157046614
RXN-7611	0.12381539591206608
RXN-15103	0.1238947290117123
RXN-18306	0.12438474304652859
RXN-8458	0.12472674425711254
BTUR2-RXN	0.12494777886035216
RXN-9385	0.1251454920152431
RXN-20983	0.12514745979182237
PINOSYLVIN-SYNTHASE-RXN	0.12525454521360882
RXN-16276_f	0.1253043068334805
RXN-16276_r	0.1253043068334805
RXN-21326	0.1253142553433246
RXN-7577	0.12545411833865164
2.3.1.177-RXN	0.12556083349913216
RXN-11112	0.1258035338808237
RXN-7481	0.12591173957213472
R04216	0.1262224256098937
1.8.1.15-RXN	0.12664539678944306
RXN-8474	0.1269996839057945
R07924	0.12718266788250082
R12198	0.12730651832834872
R02389	0.1276391303992625
RXN-14400	0.12785743556032503
3.2.1.17-RXN	0.12800687205826075
RXN-15333	0.12807933320735793
RXN-21213	0.12815614214886883
ERYTHRONOLIDE-SYNTHASE-RXN	0.12815901694348927
RXN-21214	0.12849742257102822
RXN-16274	0.12907689423995847
2.3.1.156-RXN	0.129432735673946
RXN-11259	0.12944698107034772
RXN-19339	0.12965585925572648
RXN-14608	0.12968724503494566
R342-RXN	0.1297569108247281
R12207	0.1302102527945684
RXN-7825_f	0.13025722138803378
RXN-7825_r	0.13025722138803378
RXN-16275	0.1311039748927768
R07612	0.13113628934817617
R09774	0.13195568476786707
R11203	0.13208700455018482
RXN-12914	0.13225371284096732
RXN-11258	0.13290423737520451
RXN-11029	0.13292942291649087
2.4.1.142-RXN	0.13320632747984465
R04242	0.13334804689301127
R12636	0.13408655827523625
RXNARA-8002	0.13410709161266376
R12200	0.13417390193271658
R04656	0.13444748420115862
R08966	0.13446144440534674
RXN-17832	0.13458027390874372
RXN-7805	0.13471712858332607
RXN-18027	0.1352324759633505
RXN-18061	0.13538447336127565
RXN-19171	0.13551403039465937
RXN-18439	0.13559214867247696
RXN-18063	0.13565519562398226
RXN18HP-6	0.13587024162270125
RXN-18294	0.13617496163729512
RXN-9851	0.1365527288404058
RXN18C3-15	0.13673717218533624
RXN-11065	0.13695701466942017
RXN-12745	0.13714605342450992
HEMEOSYN-RXN	0.1372996574900822
RXN-12265	0.1377725924119858
RXN-19177	0.1378670569868335
RXN-14609	0.13797962109014725
RXN-18833	0.1380429156394401
R05075	0.13808744823455393
2.3.1.101-RXN_f	0.1384825908360999
2.3.1.101-RXN_r	0.1384825908360999
R12899	0.13865970896592447
2.1.1.86-RXN_f	0.13871083994361694
2.1.1.86-RXN_r	0.13871083994361694
RXN-21327	0.13872828250008207
RXN-12366	0.13904808233375476
RXN-18834	0.13922876799611683
UROGENIIISYN-RXN	0.1393794019292492
TETRAACYLDISACC4KIN-RXN	0.13940684098785028
RXN-2884	0.13970380257069506
RXN-14600	0.13971684633402912
3.1.2.27-RXN	0.13992866673976367
RXN-14361	0.14011372140590916
NACGLCTRANS-RXN_f	0.14072165679141269
NACGLCTRANS-RXN_r	0.14072165679141269
R08819	0.14076861945844302
RXN-9995	0.14093400319046515
RXN-11079	0.1409806741765434
2.5.1.42-RXN	0.141073647843452
UDP-NACMURALGLDAPLIG-RXN	0.14130467863706717
2.4.1.206-RXN	0.14136040225047503
RXN-13403	0.141361240517421
RXN-5469	0.14141477408908765
RXN0-5120	0.14157005329458042
RXN-19315	0.1416148555254219
RXN-11030	0.1416795765587646
R09766	0.14174380185108584
R11925	0.14189101099468385
RXN-17447	0.14216549785717866
RXN-19314	0.14223405272028533
R05188	0.1422983389459062
RXN-16600	0.14229950389557897
RXN0-5124	0.1426373417781141
RXN-16072	0.14269225087178752
RXN-11257	0.142962132276021
RXN-18308	0.14300982437392357
RXN-14980	0.143314136110767
R04507	0.14365218339593025
RXN-10966	0.14366123104123285
RXN-12183_f	0.14382156626673204
RXN-12183_r	0.14382156626673204
1.8.98.1-RXN	0.1439518779577212
RXN-17438	0.14405382765897828
RXN-18684	0.1441054086363075
RXN-16472_f	0.14438274547537125
RXN-16472_r	0.14438274547537125
RXN-15635	0.1444017570502798
RXN-20360	0.1446088763537785
RXN-14633	0.14473679319803442
R10530	0.14473679319803442
6.3.2.7-RXN	0.14477735195354563
RXN-17442	0.14480277296498925
RXN1G-811	0.14482001666063934
RXN1G-807	0.14482001666063934
RXN1G-810	0.14482001666063934
RXN1G-809	0.14482001666063934
RXN1G-808	0.14482001666063934
RXN-21171	0.14503237784358947
R10915	0.14516432682532796
RXN0-5125	0.1451656272596816
RXN-2882	0.1451780050212728
R13159	0.14526942990976863
R13160	0.14537706955399646
RXN-8976	0.14553568108989365
R13395	0.14553647362272665
RXN-18295	0.14562838653071983
RXN-5472	0.14564749769951957
RXN-14617	0.14567869530237598
RXN-21192	0.14591597338196866
RXN-16825	0.14605585124920795
RXN-21196	0.1461965211024006
RXN-10794	0.14627635339579284
RXN-21329	0.1465825820917656
RXN-14478	0.14680439048107166
RXN-18836	0.14706982070854457
RXN-18010	0.14732629757604185
R00914	0.14743209701733745
R07083	0.14843373844329397
RXN-11078	0.14848085159565186
R06904	0.14858700991503243
RXN-19172	0.1486403744761292
R10813	0.1487677728730881
R05109	0.14912765053753851
FATTY-ACID-SYNTHASE-RXN	0.14916933913406613
RXN-13431	0.14916933913406613
RXN-16017	0.14916933913406613
MCHMBARK-RXN_f	0.14922750236735266
MCHMBARK-RXN_r	0.14922750236735266
RXN-11290	0.1493112195015581
4.99.1.3-RXN	0.149489339727766
SIROHEME-FERROCHELAT-RXN	0.149489339727766
RXN-8059	0.149489339727766
ACETYL-COA-ACETYLTRANSFER-RXN_f	0.1495622542176421
ACETYL-COA-ACETYLTRANSFER-RXN_r	0.1495622542176421
RXN-15289	0.14957552977575458
R04586	0.1496623620310088
RXN-10796	0.14987824378123202
R10655	0.15010781433053957
RXN-18774	0.15024884553804696
R10220	0.15032750277609483
2.4.1.53-RXN	0.15037355553370432
RXN-21331	0.15057231145756172
RXN-18337	0.15065149148221602
RXN-16649	0.1506581869821765
R03718	0.15088891485599773
R04617	0.1508954449985606
R07296	0.15090650090445784
RXN-21096	0.1509702030534555
RXN-12230	0.1512293907021661
RXN-18020	0.1515571042842974
R13158	0.1517611958436966
RXN-15688_f	0.15242303418999614
RXN-15688_r	0.15242303418999614
OHMETHYLBILANESYN-RXN	0.1524780481694663
2.3.1.165-RXN	0.15250210098287736
RXN-11301	0.15263420275896708
3.6.1.41-RXN	0.1526760545899114
RXN-18064	0.15272973966336925
R04654	0.15281133657493015
RXN-16130	0.15281717249510798
RXN-14616	0.15304120661402482
RXN-18045	0.1530450988150482
RXN-14837	0.15329209130691712
R346-RXN	0.1534727584700325
RXN-19895_f	0.1536814073623047
RXN-19895_r	0.1536814073623047
RXN-8857	0.15380020013216367
R12037	0.15390769340602056
UROGENDECARBOX-RXN	0.15399279441720412
RXN-18307	0.1540098850130539
R06487	0.15411504021461456
R08353	0.15433607619053383
R11965	0.15478962736612173
RXN0-5208	0.15479566588915786
RXN-16457	0.155023170029521
RXN-17156	0.15510440934042619
R11029	0.15518316582495337
R12744	0.15518627235911034
RXN-19356	0.1553959303112555
R08850	0.15543513871173867
RXN-17178	0.15564429398679716
R05163	0.15571646408467033
RXN-14398	0.15584019093790513
R03488	0.15607976011285335
RXN-19191	0.15634380561161043
RXN0-5123	0.15635765923568043
RXN-7946	0.1564302146580996
3.5.4.27-RXN	0.15645626614049418
R11062	0.15660951945331095
R12204	0.15662450644235892
RXN-17177	0.15677066785100813
R08986	0.15688230745526624
2.3.1.103-RXN	0.1570933495223612
R00063	0.1570933495223612
R04182	0.15721058858070674
R12002	0.15728784113397676
RXN-6261	0.1573887818004227
RXN-19170	0.15740295118452297
RXN-18274	0.1575322975339348
RXN-18840	0.15758579095086284
RXN-11350	0.15769829784934675
HEMN-RXN	0.1577240966140163
RXN-15682	0.15792919764235866
R00126	0.1581477398247694
R13167	0.15817854884349572
RXN-7886	0.15833950123758933
R10752	0.15845090975952406
R09298	0.1586086210369085
R13412	0.15867061039497796
2.5.1.32-RXN	0.1587769556947746
R10496	0.15880066538961007
R05226	0.15895024312148417
RXN-18048	0.15910145506582252
RXN-19188	0.15921433230139365
RXN-16934	0.1593096027105897
RXN-8859	0.15931396379474372
RXN-19799	0.15933243035927838
RXN-15734	0.15962692441661
RXN-12529	0.1596596758002422
RXN-20145	0.1597760285803505
R07814	0.16000251404874127
R12000	0.16014041270480095
RXN-17166	0.1601419559266159
RXN0-1461	0.16017396869438338
R06497	0.16024578851147842
R12900	0.1602816003784054
RXN-20710	0.1603501309853042
RXN-11802	0.16042212019322422
6.3.1.9-RXN	0.16056080178134904
RXN-18278	0.1606814175324494
3.4.17.13-RXN	0.1607061304237592
R08984	0.16109744974262777
STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN	0.16117072946844188
RXN-11133	0.16119824386444384
RXN-7974	0.16135959813769613
RXN-8469	0.16140488617933868
RXN-19798	0.1614063491207264
R08969	0.16150100170640536
R10822	0.1615424422288922
RXN-16711	0.16162958297466606
RXN-10009	0.16166874173007323
NAPHTHOATE-SYN-RXN	0.16173926303347955
RXN-13277	0.1617580211736414
RXN0-7010	0.16186089685902366
RXN-15805	0.16196181407700955
RXN-12751	0.16207052984994622
RXN-18775	0.1621222299721353
GLYCINE-N-CHOLOYLTRANSFERASE-RXN	0.16223892628645648
R12806	0.16223982255321584
RXN-9852	0.16248352112585693
RXN-21376	0.16248352112585693
RXN-13597	0.16249549366873486
RXN-8170	0.16255849306149214
R04082	0.16301624050965
R07636	0.16302707898670551
RXN-13335_f	0.1630973046979175
RXN-13335_r	0.1630973046979175
RXN-10642	0.1633050462069829
RXN18C3-14	0.16333088024879286
RXN-14289	0.16339839190329583
R09735	0.1634967945902573
RXN-10785	0.16381484574354477
RXN-19310	0.16382690949430176
RXN-10904	0.1640100206345388
R08218	0.16404662512572823
HEME-OXYGENASE-DECYCLIZING-RXN	0.16405080391824509
RXN-16938	0.1641852100749187
2.4.1.129-RXN	0.1643518530244547
RXN-11348	0.1643518530244547
RXN-11291	0.1643518530244547
RXN-14712	0.1643518530244547
RXN-18344	0.16436951503599675
2.1.1.131-RXN	0.164428855695675
RXN-12324_f	0.1644726747317002
RXN-12324_r	0.1644726747317002
R12819	0.1645048920867734
1.5.4.1-RXN	0.16457718334298263
RXN-864_f	0.164582834466824
RXN-864_r	0.164582834466824
RXN-19319	0.16458394325906495
RXN-19322	0.1646926540685219
2.5.1.39-RXN	0.16471434303643306
ATP-ADENYLYLTRANSFERASE-RXN_f	0.16487529438527193
ATP-ADENYLYLTRANSFERASE-RXN_r	0.16487529438527193
RXN-19323	0.16515343663666396
RXN-19378	0.1653289640930155
RXN-11054	0.16533707661561872
R09295	0.1654401500323872
R03482	0.16560145408395557
RXN-7885	0.16589687627475888
GLYCOSYLCERAMIDASE-RXN	0.16613169478782364
RXN-19326	0.1661599166278111
RXN-15329	0.16617067396589305
RXN-11486	0.16621294505903425
RXN-7884	0.16625567401052516
RXN-8770	0.16633056466008955
R09734	0.16637667124007535
RXN0-5359	0.16643099628236313
RXN-19320	0.166492444048613
R12799	0.16652357303173249
2.3.1.131-RXN	0.1665318681392774
RXN-9279	0.16681184872982502
R12021	0.16685822235041808
RXN-19324	0.16690293681622875
RXN-13392	0.16694514796171314
RXN-18044	0.16696368379765048
RXN-7733	0.16708458701202653
R12397	0.16725985566708151
TRANS-OCTAPRENYLTRANSTRANSFERASE-RXN	0.16729987196931614
R12296	0.16730214670293225
RXN0-262	0.16759820196143563
RXN-8285	0.16764350063543418
R05773	0.16764987458866676
R00161	0.1676779459420536
RXN-17518	0.16785562768169623
RXN-17519	0.16802832129218934
RXN-15413	0.16808569852607158
RXN-13532	0.16816615445570066
RXN-11663	0.16817388341978204
RXN-14605	0.1681962491207623
R12963	0.16820261129338893
RXN-18250	0.16820682165052422
4-ACETAMIDOBUTYRYL-COA-DEACETYLASE-RXN	0.16821054201406277
RXN-7893	0.16821156176326674
RXN-13177	0.1682504885064175
RXN-8992	0.16827122635161665
R09248	0.16827122635161665
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	0.16829917912528036
R02030	0.1683664879147096
R07927	0.16841118480855513
R03049	0.1687234479812291
R02368	0.1687234479812291
RXN-698	0.16881113667501585
RXN-18247	0.16891841316896788
RXN-12430	0.16911114293322718
RXN-18585_f	0.16912774076213097
RXN-18585_r	0.16912774076213097
RXN-21004	0.1691503067527437
RXN18C3-16	0.16940423022138762
RXN-20349	0.16947282097399177
R05327	0.1695579774613094
R08522	0.16956623557799105
RXN-8081	0.16960862288816958
RXN-19159	0.1698266394821701
R04095	0.1699039314473408
R12603	0.16998913574808275
R03965	0.17035274638018422
R01940	0.17042705312675188
R12065	0.17049186480331263
RXN-20979	0.17054231380601323
R07907	0.1706007721561885
RXN-7894	0.17061651210122614
4.1.2.41-RXN	0.17063973271736727
RXN-8288	0.170873518544905
R03742	0.17095083770245775
RXN-17238	0.1709757308339552
RXN-17213	0.17103366216705032
RXN-12001	0.1710445966164358
RXN-14689	0.171146329531561
RXN-15971	0.17116356596297802
RXN-14430	0.1712104839650259
RXN-13534	0.1713045354126946
RXN-10701	0.1713132737800835
R12292	0.17134519526130487
RXN-21006	0.17139221634909887
R01321	0.17141117976118686
R12984	0.17143006094618987
RXN-19700	0.1714837891447532
RXN-8666	0.1714888463116857
PANTEPADENYLYLTRAN-RXN	0.1715066945273962
HISTCYCLOHYD-RXN	0.17156422047983277
R12061	0.1716026666485087
RXN-9106	0.17162320881809948
RXN-11023	0.17162320881809948
R09244	0.17162320881809948
RXN-13535	0.17166079066287754
RXN-8286	0.17167159568070411
RXN-9051	0.17168574548333584
METHELENE-THMPT-OXI-RXN_f	0.1718019476782938
METHELENE-THMPT-OXI-RXN_r	0.1718019476782938
R04547	0.17202271199829305
RXN-18682	0.1721030655723577
RXN-11487	0.17211029041725714
R06414	0.17222025371773586
RXN-13728_f	0.17222148534435636
RXN-13728_r	0.17222148534435636
RXN-7891	0.17226088356710387
R10611	0.17235795350822136
RXN-21073	0.17265888208105504
STRICTOSIDINE-SYNTHASE-RXN	0.17286010826878773
RXNMETA-12671	0.17289381077479446
RXN-10846	0.17290586984288045
RXN-8999	0.17298332826890428
RXN-19129	0.17299775904051315
R11582	0.17302075561511693
2.1.1.132-RXN	0.17311813523886774
R04592	0.17315262134235057
R10247	0.173193975048812
R03984	0.1733152252537049
RXN-21005	0.17331574514476308
R09187	0.1733344563590077
RXN-20351	0.17340728213098655
TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN	0.17357188188426015
RXN-11142	0.17360844052941055
RETINYL-PALMITATE-ESTERASE-RXN	0.17367753792154658
3.1.1.64-RXN	0.17367753792154658
RXN-14038	0.17367753792154658
R05112	0.17370213357611372
RXN-14284	0.17376916986205615
RXN-14286	0.1738332982961187
4.3.1.4-RXN_f	0.17386711147446954
4.3.1.4-RXN_r	0.17386711147446954
R01122	0.17402126921015698
R11151	0.1740368102135759
RXN-17129	0.17415641211312197
RXN-11031	0.1741949218169132
RXN-11488	0.17424293670030627
R09730	0.17424293670030627
2.8.3.13-RXN_f	0.1742509045355212
2.8.3.13-RXN_r	0.1742509045355212
RXN-19744	0.17428498424044198
PRIBFAICARPISOM-RXN	0.1742972468593031
RXN-9969	0.17430395104614677
RXN-8675	0.17432286575957412
RXN-15979	0.17433139961248093
R10843	0.17433139961248093
RXN0-1842	0.17433649335883591
RXN-13275	0.17447172799878574
RXN-16427	0.1745143011196253
RXN-17900	0.17452560952987706
RXN-18246	0.17471044033551444
R10263	0.17471373936652906
R07255	0.17479947487457037
RXN-18260	0.174986219727262
RXN0-6254	0.1750166418293453
RXN-10029_f	0.1750866243046165
RXN-10029_r	0.1750866243046165
TEICHOICSYN5-RXN	0.1750982331651354
RXN-11806	0.17509979031539902
RXN-17563	0.17512447538220716
RXN-12744	0.17517176732480297
R03036	0.1751848833651035
RXN-19014	0.1753015476689721
RXN-7947	0.1754289492965306
R07321	0.1754289492965306
RXN-9048	0.17545511015809928
R04558	0.17545882284923203
RXN-14051_f	0.17552509915486258
RXN-14051_r	0.17552509915486258
RXN-21328	0.1755268954700299
RXN-11458	0.17566903047676885
METHYL-COM-HTP-RXN_f	0.1757807653853909
METHYL-COM-HTP-RXN_r	0.1757807653853909
ATPPHOSPHORIBOSYLTRANS-RXN_f	0.17582530723552306
ATPPHOSPHORIBOSYLTRANS-RXN_r	0.17582530723552306
RXN-15278	0.17582648269877255
RXN-15327	0.17587053909984024
RXN-8204	0.17587053909984024
RXN-16037_f	0.1759099494002159
RXN-16037_r	0.1759099494002159
RXN-18251	0.17595085390015114
3.4.23.38-RXN	0.175962250633383
3.4.23.39-RXN	0.175962250633383
RXN-19360	0.17602136324133832
RXN-14260_f	0.1761624839291679
RXN-14260_r	0.1761624839291679
UDPACYLGLCNACDEACETYL-RXN	0.17620924910370647
RXN-13185	0.17635798416356774
R10055	0.17635798416356774
RXN-21122	0.17648583020822373
RXN-17998	0.17666051614479383
R09596	0.17668999286424195
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN_f	0.17681410858075816
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN_r	0.17681410858075816
RXN-10860_f	0.1768154927713514
RXN-10860_r	0.1768154927713514
RXN-11261	0.17686958111959222
RXN-14281	0.17688131218938447
R345-RXN	0.17690441259583342
UDPMANACATRANS-RXN	0.17715768778112762
RXN-6321	0.17735289083917397
RXN-12920	0.17740026415365182
R05141	0.1774045158336258
RXN-17517	0.1774369668933445
RXN-18017	0.17747601437507649
R01113	0.17750769925590718
R01109	0.17750769925590718
1.1.3.34-RXN	0.17751161790399486
RXN0-7325	0.1775862214716303
RXN-14261_f	0.1777317834754556
RXN-14261_r	0.1777317834754556
RXN-15945	0.17774572590297733
RXN-19641	0.17781809368274282
RXN-9222	0.17786716567542998
RXN-13212_f	0.17791557143019027
RXN-13212_r	0.17791557143019027
RXN-1082	0.1779593028247486
RXN-16246	0.1779713538345022
GLUTAMIDOTRANS-RXN	0.17797372950756293
RXN-14283	0.17824453162498147
R06310	0.17825435473405055
R13371	0.1785148668862699
RXN-14338	0.17859072971777787
R01669	0.17864088670478215
R04037	0.17868392728893215
RXN-8958	0.17870857367863133
RXN-13799	0.1788222549101347
RXN-13908	0.17894400484843015
RXN-15295	0.17901136152556585
RXN-9301	0.17901584994813666
R13043	0.17909769384368746
R02490	0.17914848682891943
RXN-19361	0.1793251894990144
RXN-17532	0.17936808418845723
R13359	0.1794765190718735
RXN-15962	0.1796345709402783
RXN-16011	0.17967208373946722
RXN-16473_f	0.17971801557245648
RXN-16473_r	0.17971801557245648
RXN-18060	0.1797207005530539
MALTODEG-RXN	0.17973341903578977
RXN-15966	0.1797497076550126
RXN-8714	0.1797586921484089
PROTOHEMEFERROCHELAT-RXN_f	0.17979456338440666
PROTOHEMEFERROCHELAT-RXN_r	0.17979456338440666
RXN-8106	0.1799687332286715
1.8.5.1-RXN	0.17998727806449902
RXN-8344	0.18000705756919297
RXN-11664	0.1800546052858772
RXN0-1382_f	0.18009391759005744
RXN0-1382_r	0.18009391759005744
RXN-18067	0.18015854932550096
RXN-14546	0.18019463961734175
RXN-13430	0.18028156031950554
R05402	0.18031004815416207
RXN-14640	0.18037663984424418
METHENYLTHFCYCLOHYDRO-RXN_f	0.1804187235990749
METHENYLTHFCYCLOHYDRO-RXN_r	0.1804187235990749
RXN-20419	0.1804400752477978
RXN-11789	0.18054904190272153
RXN-8284	0.18055662295473318
ITACONYL-COA-HYDRATASE-RXN	0.1806386319340068
3.2.1.129-RXN	0.18064434774628943
R06951	0.18066704290079927
R268-RXN	0.1806948861865933
BETA-ALANYL-COA-AMMONIA-LYASE-RXN_f	0.18070354934236352
BETA-ALANYL-COA-AMMONIA-LYASE-RXN_r	0.18070354934236352
OXALYL-COA-DECARBOXYLASE-RXN	0.18078258636627326
RXN-9239	0.18080628830409945
RXN-20788	0.1808093160829972
R08090	0.1808925983883626
RXN-13355	0.18092261417057878
GLYOHMETRANS-RXN_f	0.1809238215499138
GLYOHMETRANS-RXN_r	0.1809238215499138
RXN-13230_f	0.18094628404157842
RXN-13230_r	0.18094628404157842
RXN0-6256	0.18097851792537137
RXN-15362	0.18115654511215737
RXN-19629	0.18116579801981297
R12740	0.1812333346330567
R08060	0.18124082424501406
RXN-18058	0.18135380385584288
METHYLACYLYLCOA-HYDROXY-RXN_f	0.18137473132791368
METHYLACYLYLCOA-HYDROXY-RXN_r	0.18137473132791368
R10259	0.18144286818903965
RXN-15964	0.18150362425723376
RXN-14429	0.18170225839090345
PROTOPORGENOXI-RXN	0.18175374957239115
R04863	0.18176443404783024
RXN-7883	0.18178047031163758
LACTOYL-COA-DEHYDRATASE-RXN	0.18188108609887643
R12059	0.18199327895993522
RXN-14282	0.18199495055918558
R01008	0.18204942607780591
1.20.4.2-RXN	0.18208196235017052
R05748	0.18208196235017052
R03153	0.18211949207687758
GSPAMID-RXN_f	0.1822096435652576
GSPAMID-RXN_r	0.1822096435652576
RXN-5468	0.1822232463418382
RXN-15013_f	0.18228897490342674
RXN-15013_r	0.18228897490342674
RXN-16750	0.18239561721063066
RXN-15502	0.18246976464855716
THIOSULFATE--THIOL-SULFURTRANSFERASE-RXN_f	0.18251408644462647
THIOSULFATE--THIOL-SULFURTRANSFERASE-RXN_r	0.18251408644462647
RXN-11569	0.18253959382286433
R03490	0.18259774386044877
RXN-12042	0.1826775135536906
4.1.3.26-RXN	0.18284795355568983
1.21.3.1-RXN	0.1828551502450481
R10296	0.18288015806473595
RXN-18261	0.1829001334617381
RXN-16474	0.18292878377204333
R02021	0.18292972469464114
R10564	0.18297438357640378
RXN-4961	0.18298551075283198
RXN-19253_f	0.18298891723620447
RXN-19253_r	0.18298891723620447
1.11.1.12-RXN	0.18299375775564497
RXN-10700	0.1830998856533783
RXN-7973	0.18314705002532158
RXN-13518	0.1831926854071193
RXN-14724_f	0.1832421817940596
RXN-14724_r	0.1832421817940596
RXN-20693	0.18330309236651954
5.4.1.2-RXN_f	0.18337140087683024
5.4.1.2-RXN_r	0.18337140087683024
RXN-20423_f	0.18349356478145934
RXN-20423_r	0.18349356478145934
RXNQT-4344	0.18350859346788845
GANGLIOSIDE-GALACTOSYLTRANSFERASE-RXN	0.18359497741236144
R00120	0.1835996304927676
R8-RXN	0.1836328576523032
RXN-13824	0.18365916929888076
GLUTATHIONE-PEROXIDASE-RXN	0.1837395522736816
2.8.3.10-RXN_f	0.18378330726830927
2.8.3.10-RXN_r	0.18378330726830927
5.4.99.17-RXN	0.18381508905287924
1.8.4.7-RXN	0.18387024347342407
1.8.4.1-RXN_f	0.18387024347342407
1.8.4.1-RXN_r	0.18387024347342407
R10134	0.18396194890034098
RXN0-5409	0.18399673511841153
RXN-13374	0.18407140869915367
R11773	0.18408607228882723
RXN-14615	0.1842507921493183
2.4.1.92-RXN	0.18427187249846616
2.3.1.166-RXN	0.1843062256398921
RXN-14285	0.18446816423432974
CYCLOEUCALENOL-CYCLOISOMERASE-RXN	0.18450315258184966
RXN-19013	0.18452581787223302
RXN-8763	0.18462466855789572
GLUTACONYL-COA-DECARBOXYLASE-RXN	0.1847907497754831
RXN-10930	0.18481327134240896
RXN-8766	0.18485868162785538
R12794	0.18493207818892032
RXN-5463	0.18496170547629587
R04331	0.18500638964098187
