MetaCyc Rxn	Euclidean distance to query
NICOTINE-DEHYDROGENASE-RXN	0.10202679763835201
1.1.3.38-RXN	0.10210646341766579
RXN-8829	0.1023441482015074
RXN-17351	0.10238150941762696
DIHYDROCOUMARIN-LIPASE-RXN	0.10241783516202438
RXN1K-87	0.10282947815782831
R607-RXN	0.10288654676640725
RXN-18090	0.10308135443937032
3-OXOADIPATE-ENOL-LACTONASE-RXN	0.10310511760118317
PHENYLPCARB-RXN	0.10328107868129216
BENZOIN-ALDOLASE-RXN_f	0.10336786087252078
BENZOIN-ALDOLASE-RXN_r	0.10336786087252078
R00027	0.10336786087252078
RXN-19956	0.10349965969958934
RXN-12068	0.10353164170966962
RXN0-7143	0.10381754955233048
RXN-802	0.10392198922356109
R04061	0.10402479380988883
R06893	0.10406475730706512
RXN-12734	0.10424761342132643
R365-RXN	0.10461248968407011
RXN-19523	0.10462501684341369
RXN-8088	0.1046516623636279
R04141	0.10468044500258451
BARBITURASE-RXN	0.10515040272110272
R10856	0.10547882960223752
1.13.11.47-RXN	0.10561153238876918
RXN-13157	0.10575711988242445
RXN-13155	0.10577607913635638
MUCONATE-CYCLOISOMERASE-RXN	0.10579981163661725
RXN-7749	0.10603956386997589
RXN-9902	0.10624549030232296
RXN-17344_f	0.10629929143272607
RXN-17344_r	0.10629929143272607
RXN-9978	0.10633476218034542
R06278	0.1065938693979487
RXN-10081_f	0.10660717705648039
RXN-10081_r	0.10660717705648039
RXN-11861	0.10670395268859234
RXN-13134	0.10679450450814802
RXN-21082	0.10721569792396812
1.13.11.14-RXN	0.10722953111373279
PROTOCATECHUATE-45-DIOXYGENASE-RXN	0.10722953111373279
RXN-3944	0.1072957925935562
R07793	0.10730587074251821
URACIL-5-CARBOXYLATE-DECARBOXYLASE-RXN_f	0.10766740548203937
URACIL-5-CARBOXYLATE-DECARBOXYLASE-RXN_r	0.10766740548203937
RXN-14253	0.1079509839011202
R10110	0.1079509839011202
RXN-16824	0.10804571834663539
RXN-10425	0.10817406232564385
RXN-10123_f	0.1083466572123006
RXN-10123_r	0.1083466572123006
RXN-10883	0.10843734200435343
R02075	0.10854038454387291
RXN-19124	0.10856854271863506
RXN-13091	0.10861277288016542
RXN-10739	0.10863184626478828
R07831	0.10866950540371748
R03645	0.10872223967317897
R06206	0.10875741362725493
RXN-17555_f	0.1087998268774576
RXN-17555_r	0.1087998268774576
RXN-20391	0.10882060712207559
R05296	0.10904941016721892
R06174	0.10905615806101475
R10729	0.10927146280484648
R05279	0.10942905940387541
RXN-8091	0.10943060319667385
R06028	0.10948205528948982
4.1.1.77-RXN	0.10957694024518828
RXN-10099_f	0.10968512267548763
RXN-10099_r	0.10968512267548763
RXN-15638	0.11002804383665891
R09103	0.11021258338887688
RXN-19837	0.11026938059259407
R05720	0.11036760137135937
RXN-9892_f	0.1104122499605336
RXN-9892_r	0.1104122499605336
R01717	0.11057237267834427
RXN-2462	0.11084016523842134
RXN-8823	0.11106703229878424
METHYLGALLATE-RXN	0.11107342080438719
R05409	0.11108557973134753
RXN-17099	0.11134072304706477
RXN-9856	0.11150687426537838
R04732	0.11154436165797409
RXN0-6460	0.1118235118319622
HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN	0.11182473104345142
MANDELONITRILE-LYASE-RXN	0.1120729758553213
3.1.1.56-RXN	0.11218873949348686
R11353	0.11234504011538478
RXN-15851	0.11237977451464679
RXN-18951	0.1125942999984262
RXN-18228	0.11290459531966929
RXN-15586	0.1129566687295427
RXN-11219	0.11299163049108854
RXN-16823	0.11304292882425901
HIPPURATE-HYDROLASE-RXN	0.11321214817906175
R01424	0.11321214817906175
RXN-12025	0.11321346308965391
RXN-7927_f	0.11352094192991039
RXN-7927_r	0.11352094192991039
R00990	0.11352094192991039
6-METHYLSALICYLATE-DECARBOXYLASE-RXN	0.11356195172922548
RXN-8824	0.11357850669260344
R08318	0.1136503929608921
RXN-16459	0.11380968587503443
RXN-18342	0.11391605333894357
ARYL-ACYLAMIDASE-RXN	0.11407013527686101
5.4.4.3-RXN_f	0.1141066984090594
5.4.4.3-RXN_r	0.1141066984090594
R06988	0.1141066984090594
RXN-21231	0.11421556824579043
RXN6666-4	0.11421794050268039
RXN-21021	0.11424398662000393
3.5.2.17-RXN	0.11433647317810376
RXN0-2943	0.11466164814589924
1.13.11.28-RXN	0.11466164814589924
RXN-10778	0.114688418885501
R12087	0.11479778322571299
RXN-12894	0.11503968667957715
RXN-12026	0.11505826725510546
RXN-8635	0.11507189345785765
R313-RXN	0.11538185615618371
RXN-11748	0.11550057299667832
RXN-10910	0.11559883307279113
RXN-13092	0.11568737478294977
R181-RXN	0.11578634505764007
RXN-20885	0.11594395035984804
R02965	0.11599997482529897
RXN-10913	0.11613566515421948
R04894	0.11613566515421948
RXN-15200_f	0.11616282920401585
RXN-15200_r	0.11616282920401585
RXN-13170	0.1161812275025157
RXN-21374	0.1162119222612461
R02338	0.11625933541101947
RXN66-62	0.11630360731731999
R08295	0.11654900262673194
R01764	0.11663433630720066
R04093	0.11691962622131993
R11540	0.1170124865016339
R05300	0.1170669464895652
RXN-12896	0.11716275896304315
R12624	0.11716275896304315
RXN-10136	0.11718211617573988
RXN-16743	0.11719653851501484
PHLORETIN-HYDROLASE-RXN	0.1173841664831142
RXN-18229	0.11739537471819123
RXN-10882	0.11741588432217318
RXN0-743	0.11747561205833
RXN-20764	0.11757732459903261
MIMOSINASE-RXN	0.11759656645395672
RXN-18111	0.11762090374493626
R09272	0.11762090374493626
INDOLE-23-DIOXYGENASE-RXN	0.11762164660827688
R10778	0.11781342120916379
BENZOYLFORMATE-DECARBOXYLASE-RXN	0.11795288910779994
R07405	0.11805102184962966
R12303	0.11805324830889466
RXN-21278	0.11809600511555278
RXN-19491_f	0.11812253676930347
RXN-19491_r	0.11812253676930347
R03303	0.11830391510071606
PHENYLSERINE-ALDOLASE-RXN_f	0.11834245483521957
PHENYLSERINE-ALDOLASE-RXN_r	0.11834245483521957
RXN-19275	0.1183445278270618
RXN-12895	0.11842284505546907
RXN-10122_f	0.11849213438299629
RXN-10122_r	0.11849213438299629
PROTOCATECHUATE-34-DIOXYGENASE-RXN	0.11872934818894264
RXN-7567	0.11926537504500574
RXN-11067	0.11932740537331148
RXN-11730	0.11976795535665762
R01376	0.11984656290863951
ANTHRANSYN-RXN_f	0.1198761158814706
ANTHRANSYN-RXN_r	0.1198761158814706
RXN-11318	0.11993439105384957
RXN-9732	0.12028624550130856
CHORPYRLY-RXN	0.12031000114682722
RXN-17077_f	0.12035433115309091
RXN-17077_r	0.12035433115309091
LIGNOSTILBENE-ALPHA-BETA-DIOXYGENASE-RXN	0.12043325374959271
R00043	0.12043325374959271
RXN-10897	0.12053578995947671
R02908	0.12064084119500205
RXN18C3-61	0.12088051816043534
RXN-16526	0.12119656230577439
R04280	0.12121231777796151
RXN-20738	0.12132093270386149
FUMARYLACETOACETASE-RXN	0.12145898809546293
RXN-11984	0.12161401934971622
R01632	0.1217034802745665
RXN-19584	0.12171068559477434
PMPOXI-RXN	0.12171851297122799
R00277	0.12171851297122799
PHENYLPYRUVATE-DECARBOXYLASE-RXN	0.12172517003208033
GALLATE-DIOXYGENASE-RXN	0.12176597143805772
3.5.99.5-RXN	0.12185980971409159
R01910	0.12186607398307897
R10328	0.12197075056457125
3.5.1.79-RXN	0.12201161683062796
GST-RXN	0.12221353209617052
RXN-15300	0.12222990314872612
R06700	0.1222350485153857
RXN-8529_f	0.12224648279863888
RXN-8529_r	0.12224648279863888
ADCLY-RXN	0.12229771914164514
R04857	0.12229998489217767
R06920	0.1223131699091005
R11050	0.12236649474747685
R02551	0.12241598566848412
RXN-2	0.12248243333104598
5.4.99.14-RXN	0.12251520460039964
RXN-12159	0.1226535816043462
RXN-666	0.12272880523915312
R05248	0.12272880523915312
RXN-14458	0.1227609312915288
1.13.11.41-RXN	0.12283381560905184
RXN-14670	0.12293644165964929
RXN-18721	0.12302641763641224
RXN-13135	0.12311980648436728
RXN-5821	0.12313602809686706
ARYLFORMAMIDASE-RXN	0.12323534738848818
RXN-18360	0.12339408568703675
R02107	0.12353980041951397
1.97.1.2-RXN	0.12392358390512385
RXN-15309	0.1239920547696387
RXN-9238	0.1239920547696387
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN	0.1239920547696387
RXN-9223	0.1239920547696387
RXN-3945	0.1240305872433053
AROMATIC-L-AMINO-ACID-DECARBOXYLASE-RXN	0.12415658318079818
RXN-17690	0.12417561434859735
RXN-9886_f	0.12430945860551303
RXN-9886_r	0.12430945860551303
R11921	0.12462777310186565
1.13.11.48-RXN	0.1248577864560294
PYRIDOXAL-OXIDASE-RXN	0.124932825973797
RXN-16873	0.12495776460324216
RXN-9867_f	0.12502670932489818
RXN-9867_r	0.12502670932489818
4.1.1.74-RXN	0.12505893747925176
RXN-1401	0.1253307482734825
R05408	0.1254361724795123
RXN-10124_f	0.1254522140351452
RXN-10124_r	0.1254522140351452
R04674	0.12545600558083383
TRYPTOPHAN-2-MONOOXYGENASE-RXN	0.1255555744351565
STYRENE-OXIDE-ISOMERASE-RXN_f	0.12556249642370312
STYRENE-OXIDE-ISOMERASE-RXN_r	0.12556249642370312
RXN-12765	0.12556249642370312
R06854	0.12557346841877629
RXN-2981	0.1257557452779025
RXN-12609	0.1257861319718785
RXN-13093	0.12625582143785047
R06793	0.12626929815230634
RXN-7282_f	0.12641206620925338
RXN-7282_r	0.12641206620925338
RXN-19492_f	0.12641206620925338
RXN-19492_r	0.12641206620925338
2-OXOPENT-4-ENOATE-HYDRATASE-RXN	0.12641206620925338
RXN-13459_f	0.12641206620925338
RXN-13459_r	0.12641206620925338
R10117	0.12642721155436373
4-NITROPHENYLPHOSPHATASE-RXN	0.126517922268791
R03024	0.126517922268791
RXN-13154	0.12658176871513852
RXN-14695	0.1266825782536235
RXN-10102_f	0.12715978349756574
RXN-10102_r	0.12715978349756574
RXN-8845	0.12734593931663338
RXN-6201	0.12736155823835862
TANNASE-RXN	0.127436839466276
R00053	0.127436839466276
BILIRUBIN-OXIDASE-RXN	0.12744265873330435
R06132	0.12746181584677363
RXN-16946	0.1275022171925599
RXN-13340	0.12755547075038712
RXN-18751_f	0.12762557542294423
RXN-18751_r	0.12762557542294423
RXN-12213	0.12770095313531893
RXN-14821	0.1278226594613859
RXN-15946	0.12783543224537303
RXN-16270	0.12787522140293972
R09327	0.12787522140293972
R12989	0.12788589895693395
RXN-10896	0.12795224412470899
R07688	0.12812818952517
RXN-9894	0.1282811507875629
RXN-10087	0.1282811507875629
RXN-17693	0.12853588266887045
ALLANTOINASE-RXN	0.12870854555262798
RXN-9887	0.12886115679208113
RXN-21206	0.12893568542609996
RXN-8838	0.12908838219023133
R07364	0.12912280306925372
RXN-9889	0.1291452700213598
RXN-10137	0.1291738978496866
R03550	0.12919383601207696
RXN-10892	0.129368190367152
RXN3O-4157_f	0.12953454544000179
RXN3O-4157_r	0.12953454544000179
R09254	0.12953454544000179
QUERCETIN-23-DIOXYGENASE-RXN	0.1296023339099019
RXNN-404	0.12965685754279713
RXN-10817	0.12978125908026883
AMINEPHEN-RXN	0.12978125908026883
R04703	0.12992413139686607
R08228	0.13006977135195602
R13287	0.1301301920699191
RXN-19583	0.13015530906519132
QUINOLINATE-SYNTHA-RXN	0.13019100297671546
NMNAMIDOHYDRO-RXN	0.1305432193656815
R02322	0.1305432193656815
RXN-13907	0.13070913457738628
RXN-15801	0.13076302627188474
ACONITATE-DECARBOXYLASE-RXN	0.13111311823585742
CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN	0.1311318369844247
R07170	0.1311572159800333
RXN-7708_f	0.13115811601994487
RXN-7708_r	0.13115811601994487
R103-RXN	0.1314029799382917
DIHYDROPYRIMIDINASE-RXN_f	0.13142547292187715
DIHYDROPYRIMIDINASE-RXN_r	0.13142547292187715
RXN-10245	0.1316900554120012
CATECHOL-OXIDASE-RXN	0.13171419665450249
RXN-9890	0.13182764851334172
R06835	0.13182764851334172
R13038	0.13183555058027133
R12438	0.13184083828888424
RXN-10103_f	0.13184593762199923
RXN-10103_r	0.13184593762199923
R07082	0.13200039183277515
NICOTINAMID-RXN	0.13208099141655041
R01268	0.13208099141655041
RXN-18110	0.13212298205329942
PNPOXI-RXN	0.13218994035851125
RXN-17685	0.13229125045637274
RXN-10447	0.13239603853493898
RXN-10445	0.13239603853493898
RXN-16312	0.13244587595021656
2.1.3.7-RXN	0.13244771635074645
34-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN	0.13259518839773465
R01302	0.13265791729893597
R02165	0.1327220804396761
R10742	0.1327392342462516
PABASYN-RXN_f	0.13275824743246814
PABASYN-RXN_r	0.13275824743246814
RXN-9030	0.13277472563795586
R04768	0.1328406787937515
RXN-18509	0.1329186414051466
4.1.1.51-RXN	0.1329853235804673
RXN-10100_f	0.13300246239272676
RXN-10100_r	0.13300246239272676
R05385	0.13301595757376725
3.5.1.29-RXN	0.13313220347848717
R01649	0.13313220347848717
CARBOXYMETHYLENEBUTENOLIDASE-RXN	0.1331362999551901
RXN-9868	0.1331362999551901
RXN-9733	0.13318542570065348
RXN-13839	0.13337502366829537
R00181	0.1334179105997237
R06979	0.13342575010759383
THIAMINASE-RXN	0.13345720727683832
RXN-16867	0.13346464222757679
R06363	0.13355454386062995
R09136	0.1336015207187028
RXN-12252	0.13367121941641172
RXN-11981	0.13372266312374992
R11492	0.13380241755682598
RXN-13371	0.1339751111846759
R10135	0.1339751111846759
HOMOGENTISATE-12-DIOXYGENASE-RXN	0.13404300073047168
PYRAZIN-RXN	0.13411367601169683
RXN-14858	0.13414169957576222
R08339	0.13414407636262934
R09992	0.13420210499019275
R05552	0.134339063434188
RXN-10109_f	0.1343959461609929
RXN-10109_r	0.1343959461609929
RXN-9600	0.1344966821296506
1.13.11.16-RXN	0.13462140734009367
3.5.1.86-RXN_f	0.1346567277625483
3.5.1.86-RXN_r	0.1346567277625483
R05783	0.1346567277625483
RXN-12632	0.1347748330534901
RXN-9863	0.1347763730255162
RXN-667	0.13481643907920696
RXN-18167	0.1348266490522734
RXN-15820	0.1349896617070281
R02150	0.1352152306990851
R09102	0.13521642495717653
3-HYDROXY-KYNURENINASE-RXN	0.13527297206204084
R82-RXN	0.13529895353633312
RXN-7461	0.1353643564263656
DIENELACHYDRO-RXN	0.1355078003893802
RXN-9857	0.1355078003893802
PROTOCATECHUATE-DECARBOXYLASE-RXN_f	0.13551129022265757
PROTOCATECHUATE-DECARBOXYLASE-RXN_r	0.13551129022265757
R10103	0.1356547603337204
RXN-10711	0.13569230882566394
4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN	0.13570179527374085
R00684	0.13577816282743996
RXN-13088	0.1357860920948809
RXN-14845_f	0.13578723399027412
RXN-14845_r	0.13578723399027412
RXN-16056	0.13589616366916893
RXN-10922	0.13591630081613898
4.99.1.7-RXN	0.13594409487594705
R00909	0.13594465602767053
RXN0-5040	0.13599455234007174
PREPHENATE-TRANSAMINE-RXN_f	0.13599564125586008
PREPHENATE-TRANSAMINE-RXN_r	0.13599564125586008
R06214	0.13620506284842473
RXN-17826	0.1362335859790486
RXN-17165	0.13639451490919657
HISTIDINE-AMMONIA-LYASE-RXN	0.13642309161149882
R11381	0.13651090689626041
RXN-16948	0.13651317345143577
R05389	0.13652153987644525
RXN-10082	0.13658001388562252
R05424	0.13662167910485748
R13366	0.13666946569533972
R09708	0.13670097046455806
RXN-15016	0.1367015806748881
RXN-18848	0.1367576562676051
5.5.1.2-RXN	0.1368013398907097
4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	0.1368156799634465
R01924	0.13707130356564548
RXN-10075	0.1372334662436598
RXN-16922	0.1372926941741933
RXN-8093	0.13737522211661954
RXN-17500	0.13738708243869888
RXN-17069	0.13738708243869888
4.1.1.80-RXN	0.1374393245239351
R03936	0.13762686452050485
RXN-17830	0.13763476047177803
RXN-19765	0.13763476047177803
CYTIDEAM-RXN	0.1376352675106883
ISOCHORMAT-RXN	0.1376537539278759
2.6.1.58-RXN_f	0.13773557997447383
2.6.1.58-RXN_r	0.13773557997447383
TRYPTOPHAN-AMINOTRANSFERASE-RXN_f	0.1377600987662184
TRYPTOPHAN-AMINOTRANSFERASE-RXN_r	0.1377600987662184
RXN-21242	0.13778646038133555
R08324	0.13783532503723872
RXN-12674	0.13785015080100116
RXN-12335_f	0.13791054659501256
RXN-12335_r	0.13791054659501256
R02485	0.13795613028514495
R11946	0.13798080545825195
RXN-19972	0.13803482702697475
O-PYROCATECHUATE-DECARBOXYLASE-RXN_f	0.1380423389790553
O-PYROCATECHUATE-DECARBOXYLASE-RXN_r	0.1380423389790553
R00821	0.1380423389790553
AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN	0.13813771528839722
R04323	0.13813771528839722
RXN-19838	0.138224826199361
RXN-19841	0.138224826199361
3.5.1.91-RXN	0.13822625723882126
RXN-21277	0.13839009555167048
RXN-8665	0.13859835722093314
SULFOCYS-RXN_f	0.13861157689344467
SULFOCYS-RXN_r	0.13861157689344467
3.1.1.54-RXN	0.13865603294589335
R11328	0.1386961131674467
R13260	0.1387062297827558
RXN-10139_f	0.13882757760505512
RXN-10139_r	0.13882757760505512
RXN-13558	0.1388361972507135
R12244	0.13884000621002496
PYRIDOXINE-4-OXIDASE-RXN	0.1388832032586781
RXNQT-4366	0.1389117984193739
UROCANATE-HYDRATASE-RXN	0.1389763712559877
R-6-HYDROXYNICOTINE-OXIDASE-RXN	0.13908155059923044
S-6-HYDROXYNICOTINE-OXIDASE-RXN	0.13908155059923044
MUCONOLACTONE-DELTA-ISOMERASE-RXN	0.13916969723628264
R04260	0.13916969723628264
R02914	0.13922833372642818
RXN-19390	0.1395314473082834
RXN-12726	0.13954601755110202
RXN-14263	0.1395547803041215
RXN-19154	0.13963728777446935
R04728	0.1396802897319511
RXN-17150	0.1397612335688581
AIRCARBOXY-RXN_f	0.1398852350181866
AIRCARBOXY-RXN_r	0.1398852350181866
RXN-8217	0.13989748389621973
RXN-19600	0.14000921199331706
RXN-20067	0.14003877482426447
THIAMIN-PYRIDINYLASE-RXN	0.14006003412149676
RXN-16303	0.14009237176108535
RXN-18113	0.14019741798728047
R00042	0.14020892841379834
FORMYLTHFDEFORMYL-RXN	0.1402363930321376
R05237	0.14023670801090352
R05238	0.14023670801090352
GALLATE-DECARBOXYLASE-RXN_f	0.14034085064429616
GALLATE-DECARBOXYLASE-RXN_r	0.14034085064429616
R08347	0.14036074406549098
RXN-10105_f	0.1403769368881929
RXN-10105_r	0.1403769368881929
RXN-15568	0.14038550858657306
RXN-18221	0.14040497039946415
RXN-9864	0.14043326710859783
R08314	0.14043407903432642
R04885	0.14067081296595277
R00944	0.14068489234563294
RXN-9028_f	0.1408947980295421
RXN-9028_r	0.1408947980295421
RXN-2364	0.14089877782932858
RXN-17149	0.1409177607897601
RXN-8119	0.14095797667092108
DDT-DEHYDROCHLORINASE-RXN_f	0.1410428192694044
DDT-DEHYDROCHLORINASE-RXN_r	0.1410428192694044
R04522	0.1410428192694044
R03415	0.1410943373064641
R13285	0.14119748626319462
R01884	0.1412112750269797
BETA-UREIDOPROPIONASE-RXN	0.14124941531309174
RXN0-2382	0.14129687232701965
PHENYLALANINE-AMMONIA-LYASE-RXN	0.14131269861951912
RXN-15578_f	0.1414985317070551
RXN-15578_r	0.1414985317070551
RXN-17950	0.14156854585339826
R02622	0.14167071999413583
RXN-19586	0.14172246066900668
R02712	0.14172827711099215
RXN-12087	0.14184080607898433
PREPHENATE-ASP-TRANSAMINE-RXN_f	0.1418448033638058
PREPHENATE-ASP-TRANSAMINE-RXN_r	0.1418448033638058
R01731	0.1418448033638058
2.7.8.23-RXN_f	0.14189342701445612
2.7.8.23-RXN_r	0.14189342701445612
R02863	0.141910011595906
RXN-20733	0.14202417451189464
RXN-17951	0.14202804736474417
ACSERLY-RXN	0.1420455174046986
RXN-14206	0.14205932897394294
R00985	0.14212301862441432
R312-RXN	0.14219621326463194
SCYTALONE-DEHYDRATASE-RXN_f	0.14236553858775522
SCYTALONE-DEHYDRATASE-RXN_r	0.14236553858775522
R10934	0.14244287482851528
2.6.1.64-RXN_f	0.14247644737146464
2.6.1.64-RXN_r	0.14247644737146464
RXN-19389	0.14250016382035943
RXN-3221	0.14256381924621342
KYNURENINASE-RXN	0.14261253505398333
RXN-16827	0.14266085817304247
R02974	0.14267030538960873
RXN-14129	0.14270444659323112
RXN-16588	0.14271617844217752
PENICILLIN-AMIDASE-RXN	0.142776349349463
R12924	0.14278493016395677
RXN-16912	0.14281175526857448
RXN-10895	0.1428640321485731
R02287	0.14289001263724935
R02605	0.142916955379231
R03627	0.142993124359152
URATE-OXIDASE-RXN	0.14300790319847567
RXN-12496	0.14300943054948786
RXN-8925_f	0.1430341463385051
RXN-8925_r	0.1430341463385051
RXN-16311_f	0.1430535878740976
RXN-16311_r	0.1430535878740976
RXN-9929	0.1431376380139441
BLASTICIDIN-S-DEAMINASE-RXN_f	0.1431693124857477
BLASTICIDIN-S-DEAMINASE-RXN_r	0.1431693124857477
RXN-14823	0.14325311131807028
RXN0-6452	0.143354449152372
RXN-19528	0.14338584183066538
RXN-10035	0.14343016984712367
RXN-10843	0.14345825260851
3.1.3.74-RXN	0.143517490988586
RXN-19596	0.14364986086443543
R13379	0.14365322677749562
3.3.2.2-RXN	0.14369585525733558
R07863	0.14379562684576933
RXN-8746	0.14393171837589278
3.1.1.78-RXN	0.14397710042385262
RXN-18225	0.1440184513940444
RXN-16966	0.14405444940724993
RXN-3625	0.14408103909844014
R13268	0.14408872507391596
R13272	0.14408872507391596
RXN-7656	0.14425050625040178
R02585	0.14439939900633292
RXN-14197	0.14445158681812154
R06971	0.14446904499408375
L-PIPECOLATE-OXIDASE-RXN	0.14449242832201306
RXN-16864	0.1446186412393871
RXN-18105	0.14465331304660511
R04467	0.14469781619357286
RXN-12021	0.14473908684447742
RXN-12612	0.14480269907115437
R11313	0.14480269907115437
R10928	0.1448786376004667
R02285	0.14493272496174775
RXN-8502	0.1449739346083496
R09168	0.14513688740351793
RXN-10058	0.14539792558904505
RXN-12495	0.14548206722614843
RXN-863	0.14556444723796716
X-METHYL-HIS-DIPEPTIDASE-RXN	0.14560795090071801
RXN-15423	0.14562013474053498
4-PYRIDOXOLACTONASE-RXN	0.14565129522119352
RXN-19559	0.14569326219073472
CYTDEAM-RXN	0.14583826833458022
2.6.1.28-RXN_f	0.14584770834356522
2.6.1.28-RXN_r	0.14584770834356522
R12426	0.1458941098642957
RXN-8054	0.1460515350204141
ALLOPHANATE-HYDROLASE-RXN	0.1461197582341502
2.6.1.7-RXN_f	0.14615223544914238
2.6.1.7-RXN_r	0.14615223544914238
R04103	0.14619086269165618
RXN-8073	0.14619922464968102
3.5.2.16-RXN_f	0.1461995890393667
3.5.2.16-RXN_r	0.1461995890393667
R11119	0.14624580594110695
RXN-10840	0.14638026399135562
RXN-10815	0.14646329459915655
RXN-18106	0.1465283012037042
R10051	0.14652916213298378
RXN-19818_f	0.14653028592161577
RXN-19818_r	0.14653028592161577
R212-RXN	0.14654891370631745
R10392	0.14654891370631745
APIGNAR-RXN	0.14655576975543666
R02446	0.14655576975543666
R04313	0.146561919124053
PORPHOBILSYNTH-RXN	0.14662465384667456
RXNQT-4363	0.14676734613922998
R01676	0.14676832609393906
RXN-18933	0.14679890233387974
RXN-15777	0.14680378458698318
RXN-13332	0.1468617785110443
ALPHA-PINENE-OXIDE-DECYCLASE-RXN_f	0.14692434499773796
ALPHA-PINENE-OXIDE-DECYCLASE-RXN_r	0.14692434499773796
R04040	0.14692434499773796
RXN-16322	0.1469276663329185
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN_f	0.14693310842986113
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN_r	0.14693310842986113
R04478	0.14704671914376127
RXN-15261	0.14704874308015675
RXN-18182_f	0.1471452335667986
RXN-18182_r	0.1471452335667986
RXN-10056	0.14717327182810153
R01609	0.14722824810317284
RXN-18932_f	0.14723888968481963
RXN-18932_r	0.14723888968481963
