MetaCyc Rxn	Euclidean distance to query
RXN-10980_r	0.0952295251651162
RXN-10127	0.09525549833994586
R02762	0.0952756903343224
RXN-13262	0.0957243237911113
RXN-19250	0.09574923931231762
PYRIDOXINE-4-DEHYDROGENASE-RXN_f	0.09575336722077012
PYRIDOXINE-4-DEHYDROGENASE-RXN_r	0.09575336722077012
R11347	0.09586568061291721
ACETOLACTREDUCTOISOM-RXN	0.09599931204977065
RXN-21097	0.09609111463776222
R08303	0.09616516974493716
3-HYDROXYBENZOATE-4-MONOOXYGENASE-RXN	0.09618186405265579
R03299	0.09618979422167764
R07147	0.09620936528617276
RXN-13194	0.09630475289995885
RXN-5163	0.09653974503552025
RXN-5164	0.09653974503552025
RXN-14686	0.09668113978196609
RXN-18712	0.09710578033277584
DIAMINOPIMELATE-DEHYDROGENASE-RXN_f	0.09731916486893553
DIAMINOPIMELATE-DEHYDROGENASE-RXN_r	0.09731916486893553
R05437	0.09732690545626502
RXN-18716	0.09736627574295331
RXN-15017	0.09737425466342271
RXN-8053	0.09749574945039145
RXN-14687	0.09757097695838518
MALIC-NADP-RXN	0.09770574387697278
RXN-13222	0.0978172765089234
SEPIAPTERIN-REDUCTASE-RXN	0.0978172765089234
RXN0-5410	0.09794201236850784
R09805	0.09799168808730058
R05666	0.09852179612269951
RXN-8905	0.09863938478570053
R06856	0.09864812690252603
RXN-13536	0.09866022839671627
R10783	0.09890593052630994
R03869	0.09914160367745191
RXN-16268	0.09915019166422476
RXN-16087	0.09915479687035744
R03349	0.09923751469887307
RXN-10129	0.09931703200983084
RXN-10128	0.09931703200983084
R03498	0.09934832272731807
D-XYLOSE-1-DEHYDROGENASE-NADP+-RXN_f	0.09944160061022779
D-XYLOSE-1-DEHYDROGENASE-NADP+-RXN_r	0.09944160061022779
RXN-707	0.09949437860482029
RXN-7637	0.09957493623830625
R05430	0.09973404780143859
ALBENDAZOLE-MONOOXYGENASE-RXN	0.09979316923796028
1.1.1.168-RXN	0.10001843225154601
RXN0-6367	0.10005162926999833
RXN-11128	0.10005369290156191
R02401	0.10012581828099161
RXN-18717	0.10013978346387074
2-DEHYDROPANTOATE-REDUCT-RXN	0.10023409320721753
R05422	0.10035404440263367
R04185	0.10036966974129144
R02655	0.10050286545585428
RXN-16860	0.10057742419853442
RXN-17728	0.10061084119276083
RXN-15637	0.10065643511172484
R09224	0.10078138915540963
1.2.1.9-RXN	0.10080361429170176
RXN-12661	0.1008751785409387
R06915	0.10111304366615609
RXN-16003	0.101304576800759
R05643	0.10140965581648027
R11338	0.10151344505642398
R05399	0.10161113080877743
R05313	0.10161487273617127
RXN-9350	0.10170931382679943
RXN-9351	0.10170931382679943
R02196	0.1017811101132634
R02565	0.10186655775811868
25-DIOXOVALERATE-DEHYDROGENASE-RXN	0.10207047153763348
RXN-11264	0.10217264696402589
RXN-16859	0.10217331527896747
GLUTAMATESYN-RXN	0.10221270142351105
CARVEOL-DEHYDROGENASE-RXN	0.10225288490376926
R05417	0.1022878684017996
R07706	0.10238141225071276
R07346	0.10268552409297728
R03102	0.10313717896897666
R02969	0.10328081251409478
RXN-13587_f	0.10346039082189881
RXN-13587_r	0.10346039082189881
HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN	0.10346576819877085
RXN-15482	0.10350982389315667
MEVALDATE-REDUCTASE-NADPH-RXN	0.10352816554436968
R12320	0.10374224356185145
RXN-18713	0.10386384287848548
R05440	0.10397804691258414
RXN-8833	0.10401327965194687
RXN-15032	0.1042952649444369
R00365	0.10436719169420816
1.2.1.45-RXN	0.10445075245960354
RXN-12582_f	0.10453789678044312
RXN-12582_r	0.10453789678044312
VALINE-DEHYDROGENASE-NADP+-RXN_f	0.10463285624742939
VALINE-DEHYDROGENASE-NADP+-RXN_r	0.10463285624742939
RXN-9420	0.1047117879163063
RXN-9390	0.1047117879163063
RXN-9391	0.1047117879163063
R01525	0.10486131648488063
1.8.1.5-RXN	0.10514458468948207
RXN-16667	0.10515148782436161
R07194	0.10519329903490518
R05233	0.10524499389164717
RXN-17619	0.10527784644749617
R06180	0.105385774471697
1.3.1.20-RXN	0.10542809575250964
R02618	0.10556833920799748
RXN-17590	0.10556843487313802
RXN-15034	0.10559028321212521
TROPINE-DEHYDROGENASE-RXN_f	0.1059045069415427
TROPINE-DEHYDROGENASE-RXN_r	0.1059045069415427
TROPINONE-REDUCTASE-RXN	0.1059045069415427
R01446	0.10600653335607868
R01735	0.10600653335607868
R03759	0.10640103159186758
R00703	0.1064196314805263
RXN-9353	0.10643244789205265
RXN-9352	0.10643244789205265
RXN-11794	0.1064375181596654
RXN-11728	0.10646434541802724
R04198	0.1064993278335194
RXN-20084	0.10666923917527836
GLUTDEHYD-RXN_f	0.10666923917527836
GLUTDEHYD-RXN_r	0.10666923917527836
ISOCITDEH-RXN_f	0.10682389517386313
ISOCITDEH-RXN_r	0.10682389517386313
R02039	0.10689991577710521
R10075	0.1070669541081753
R05271	0.10709762084107377
RXN-18654	0.10710685424870822
RXN1UA-51	0.10710685424870822
RXN-18612	0.10710685424870822
R00624	0.10725890013929994
R00301	0.1073099974459302
9-FLUORENOL-DEHYDROGENASE-RXN	0.10735132186116061
RXN-18570	0.10735438904311748
RXN-18565	0.10735438904311748
RXN-18556	0.10735438904311748
RXN-18552	0.10735438904311748
RXN-18569	0.10735438904311748
RXN-18561	0.10735438904311748
RXN-16000	0.10735438904311748
R05724	0.10804518964102092
R10122	0.10809337701449968
R10717	0.10816879543764187
RXN-18656	0.1083602907442411
RXN-18649	0.1083602907442411
RXN-18657	0.1083602907442411
RXN-18643	0.1083602907442411
RXN-18658	0.1083602907442411
RXN-8739	0.10873313377538199
RXN-11690_f	0.10874780173931897
RXN-11690_r	0.10874780173931897
RXN-11209_f	0.10889732679592201
RXN-11209_r	0.10889732679592201
1.14.13.59-RXN	0.10893348088399006
R05156	0.10900407860212921
R00707	0.1092738292339294
RXN-5166	0.10932194517763735
+-NEOMENTHOL-DEHYDROGENASE-RXN	0.10932194517763735
RXN-5165	0.10932194517763735
--MENTHOL-DEHYDROGENASE-RXN	0.10932194517763735
R04962	0.10936752699953478
R07967	0.10959214739454735
YIAE1-RXN	0.10960297893899722
R00688	0.10973935703928209
RXN-8182	0.10974581715162803
R12828	0.10978211471877612
RXN-13476	0.10984208877358825
R06917	0.11000941221597724
R02252	0.11008032492053
RXN-8773	0.11018685509617417
1.2.1.13-RXN	0.11019768582360938
RXN-17339	0.11027973213551645
RXN-12131	0.11033535380276177
R07959	0.11052566893282492
1.14.13.84-RXN	0.11070675549791324
RXN-9891	0.11075349704927666
R01869	0.11077044775983508
R02356	0.11094603941214061
RXN-14536	0.1111648413244488
SHIKIMATE-5-DEHYDROGENASE-RXN	0.11120677850921734
BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN	0.11121206501936834
RXN-21359	0.11129569122404433
RXN-8815	0.11132020917349579
1.14.12.1-RXN	0.11134343138436247
R02355	0.11141061078584795
R06927	0.11156225918181942
R03090	0.11160160306539411
1.5.1.24-RXN	0.11177591903159396
R00111	0.11194962766579293
R04534	0.112081150189055
RXN-20923	0.11221469799838735
R07188	0.11227153767195444
RXN-15753_f	0.11239773967533104
RXN-15753_r	0.11239773967533104
RXN-11965	0.11241267771565083
RXN-16826	0.11254755407992618
R03745	0.11262354419176097
RXN-15785	0.11285195188391964
RXN-13483	0.1130591563711771
R04142	0.11315155712538705
R06621	0.11327566725583228
R09138	0.1133183053721588
R00710	0.11341182406638411
R06847	0.11341974037107555
RXN-1241	0.11353178738804186
RXN-15033_f	0.11371048081981007
RXN-15033_r	0.11371048081981007
RXN-18718	0.11372439355356435
RXN-11006	0.11377372982975864
R11770	0.11382111371228143
R09989	0.11403724085755193
RXN-11518	0.11413455552836281
R05690	0.11416547104874614
R07973	0.11417905011407636
RXN-5581	0.11418994114791657
RXN-14425	0.11425684092857456
R07957	0.11427653698157736
R02492	0.11428557386832994
1.1.1.274-RXN_f	0.11443813864243445
1.1.1.274-RXN_r	0.11443813864243445
RXN-17768	0.11488769336835568
1.1.1.263-RXN	0.11496427563911786
RXN-8941	0.11511859430808592
4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	0.11514082823625497
RXN-21086	0.11544663860873537
RXN-13109	0.11553651617098556
RXN-13110	0.11558039566313531
R08846	0.11563516252241544
RXN-10836	0.11579999978872248
RXN-13111	0.11580777917176806
R08310	0.11584905508544699
R09201	0.11599954406140324
R09132	0.11606935901444035
RXN-16001	0.11610831172901301
RXN-13106	0.1161352359392878
R10126	0.11625932555111486
RXN0-2201	0.11626793339626496
RXN-10855	0.1163328203802769
RXN-11516	0.11647298578720283
6-OXOHEXANOATE-OXIDATION-RXN	0.11647425497245648
RXN-11517	0.11650547005703346
RXN-13108	0.11650893384271696
RXN-17773_f	0.11669909922661524
RXN-17773_r	0.11669909922661524
RXN-11565	0.11675152917449785
L-IDONATE-2-DEHYDROGENASE-RXN	0.11699080033220496
RXN-11002	0.11705945879578293
FRUCTOSE-5-DEHYDROGENASE-NADP+-RXN_f	0.11719754489924025
FRUCTOSE-5-DEHYDROGENASE-NADP+-RXN_r	0.11719754489924025
SORBOSE-5-DEHYDROGENASE-NADP+-RXN_f	0.11719754489924025
SORBOSE-5-DEHYDROGENASE-NADP+-RXN_r	0.11719754489924025
R03638	0.1172331449283466
RIBITOL-5-PHOSPHATE-2-DEHYDROGENASE-RXN	0.11727623825813355
RXN-6002	0.11730801725121773
R06831	0.11762328011486714
R08113	0.11763820628382497
RXN-18647	0.11772797982725604
RXN-11513	0.11775800494038535
RXN66-546	0.11782142680160533
R364-RXN	0.11787636491389264
RXN-9409	0.11795289979961894
RXN-9407	0.11795289979961894
RXN-17529	0.11795573158407828
RXN-16062	0.11797739571774368
GALACTOSE-1-DEHYDROGENASE-NADP+-RXN_f	0.11817955481265893
GALACTOSE-1-DEHYDROGENASE-NADP+-RXN_r	0.11817955481265893
RXN-15924	0.11817955481265893
GLUCOSE-1-DEHYDROGENASE-NADP+-RXN	0.11817955481265893
1.5.1.25-RXN	0.11822893386450084
R09986	0.11836147150502008
D-LYSOPINE-DEHYDROGENASE-RXN	0.11846806471903645
RXN-15892	0.11850122393556548
RXN0-7154	0.11854375519819889
MALEYLACETATE-REDUCTASE-RXN	0.11864825005777017
RXN-5424	0.11876518333083373
RXN-12072	0.11897337133105225
R05292	0.11908537639187534
RXN-8821	0.11913458321189849
RXN-10835	0.1193310440610982
RXN-8166	0.11934085136220096
R07954	0.11940925079832293
R05312	0.11947531220615551
R05314	0.11959267689496916
RXN-13565	0.11973371522434473
RXN-9794	0.11977704816939744
RXN-9840	0.11977704816939744
RXN-10915_f	0.11984314583647113
RXN-10915_r	0.11984314583647113
1.1.1.190-RXN	0.11999362779311921
RXN-17175_f	0.12005168052857004
RXN-17175_r	0.12005168052857004
R10021	0.12007743569682802
RXN-15051_f	0.12008100066137185
RXN-15051_r	0.12008100066137185
SOLDEHYD-RXN_f	0.12030968113867216
SOLDEHYD-RXN_r	0.12030968113867216
R04444	0.12040908463270433
RXN-9877	0.12043174765461856
RXN-14641	0.1204386024538344
R08112	0.12046047510500232
INDANOL-DEHYDROGENASE-RXN_f	0.120462321405717
INDANOL-DEHYDROGENASE-RXN_r	0.120462321405717
RXN-5921	0.1204947330420931
RXN-8819	0.12050951836948771
RXN0-3922	0.12061388355435565
RXN-9853	0.12065104343623753
RXN-10092	0.12083117430884244
RXN-10090	0.12083117430884244
RXN-8974	0.12128378161178527
R06376	0.12131070214325367
R06379	0.12131070214325367
R08918	0.12131070214325367
R06377	0.12131070214325367
R06383	0.12131070214325367
R04429	0.121316257302543
RXN-17340	0.1213366150944563
RXN-18376	0.1213795036982077
R05713	0.12138125048493201
RXN-682	0.12148632940435275
RXN-8776	0.12148810122130194
RXN-11898	0.12148974419136549
RXN0-4281	0.12150955251860997
1.14.12.18-RXN	0.1215494775839784
DIIODOPHENYLPYRUVATE-REDUCTASE-RXN_f	0.12160577027050924
DIIODOPHENYLPYRUVATE-REDUCTASE-RXN_r	0.12160577027050924
RXN-17610	0.12165260011826404
RXN-9854	0.1217702369279549
RXN-663	0.12185505426275227
L-XYLOSE-1-DEHYDROGENASE-RXN_f	0.12200268100256755
L-XYLOSE-1-DEHYDROGENASE-RXN_r	0.12200268100256755
RXN-13783	0.12201035138583285
ACETOINDEHYDROG-A-RXN	0.1221450471887675
RXN-17981	0.1221597698605986
RXN-16061_f	0.12216276395231755
RXN-16061_r	0.12216276395231755
PYRROLINE-2-CARBOXYLATE-REDUCTASE-RXN	0.12222159679450026
SUCCSEMIALDDEHYDROG-RXN	0.12234023967115056
R08926	0.12242418637919661
RXN-19622	0.12242768926560108
RXN-10781	0.1224389974667408
RXN-9912	0.12246764247541718
RXN-12148	0.12255877934199304
RXN-12071	0.12260915045109243
RXN-16794	0.1226476362542372
RXN-16795	0.1226476362542372
RXN-15115_f	0.12271656033115458
RXN-15115_r	0.12271656033115458
RXN0-5101	0.12284587502083807
R06399	0.12288279190693924
RXN-17342_f	0.12294364494010092
RXN-17342_r	0.12294364494010092
N-METHYLALANINE-DEHYDROGENASE-RXN_f	0.12295452823670741
N-METHYLALANINE-DEHYDROGENASE-RXN_r	0.12295452823670741
R00700	0.12308335697114832
RXN-16802	0.12314278001722491
RXN-9881	0.12315237276927546
R04285	0.12317318760084463
RXN-16800	0.12319028490800044
MALATE-DEHYDROGENASE-NADP+-RXN_f	0.12319420340368238
MALATE-DEHYDROGENASE-NADP+-RXN_r	0.12319420340368238
RXN-17597	0.12323780592108292
RXN-16803	0.12329304098074814
24-DIAMINOPENTANOATE-DEHYDROGENASE-RXN	0.1233632965919704
RXN-9875	0.12336554425998174
R01211	0.12336805002479691
RXN-10091	0.12345188971259265
RXN-8814	0.12355238852493722
RXN0-7119	0.12357743311041242
R05315	0.12359363655890666
RXN-16798	0.12365868547642661
RXN-10093	0.12371621579637156
RXN-18258	0.12371921001460208
RXN18C3-22	0.12373722322887269
RXN18C3-23	0.12373722322887269
RXN-17145	0.12374869007305694
RXN-10094	0.12384510859901897
1.14.13.101-RXN	0.12389220829775338
RXN-10095	0.1239469061566818
RXN-9879	0.12395208419719586
PCP4MONO-RXN	0.12397296089377738
RXN-9880	0.12399784300868728
1.14.13.18-RXN	0.12400880849449546
TSMOS-RXN	0.12402333111821348
RXN-12900	0.12408695121456588
RXN-10444	0.12414646424809157
LINC-RXN_f	0.12420607291578188
LINC-RXN_r	0.12420607291578188
RXN-9878	0.12420927141881508
RXN-15754_f	0.12422688724110373
RXN-15754_r	0.12422688724110373
RXN-15585	0.12430076278883953
RXN-10078	0.12431164783174974
PYRIDOXAL-4-DEHYDROGENASE-RXN	0.12448440968170774
TCCOL-RXN	0.12458087541092146
RXN-7972_f	0.12468090543508556
RXN-7972_r	0.12468090543508556
L-XYLULOSE-REDUCTASE-RXN_f	0.12468090543508556
L-XYLULOSE-REDUCTASE-RXN_r	0.12468090543508556
RXN-7971	0.12468090543508556
RXN-11849	0.12473531569009408
R08101	0.12493605977016803
R01738	0.1249878709482559
R05683	0.1249878709482559
RXN-21018	0.12501683022532875
GLYCEROL-2-DEHYDROGENASE-NADP+-RXN	0.12510020689819704
1.2.1.65-RXN	0.12510648108256658
ALDOSE-6-PHOSPHATE-REDUCTASE-NADPH-RXN_f	0.12516254740520877
ALDOSE-6-PHOSPHATE-REDUCTASE-NADPH-RXN_r	0.12516254740520877
MANNOSE-6-PHOSPHATE-6-REDUCTASE-RXN	0.12516254740520877
RXN-16885	0.12529028614027718
RXN-20922	0.1254182348534482
1.3.1.64-RXN_f	0.12542244931922888
1.3.1.64-RXN_r	0.12542244931922888
RXN-8831	0.12548547103765328
RXN-13081	0.12551768793966417
RXN-14014	0.1255908518998244
PYRROLINECARBREDUCT-RXN	0.12560606730768176
COLCYD-RXN_f	0.12563923618306766
COLCYD-RXN_r	0.12563923618306766
RXN-10446	0.125648836368788
RXN-8775	0.1257987457666597
R165-RXN	0.12580778860819944
RXN-10629	0.12585465964845838
RXN-9859	0.12598464446970092
GLU6PDEHYDROG-RXN	0.1260174317276775
RXN-9882	0.12602972818143987
PHENPRODIOLDEHYDROG-RXN	0.12605208776068136
RXN-10442	0.1261010385146577
RXN-8162	0.1263951528967322
RXN-13394	0.1265165948067247
8-OXOCOFORMYCIN-REDUCTASE-RXN	0.12654352551042447
HCAMULTI-RXN	0.1265684803419555
RXN-16801	0.12659810553088363
1.2.1.31-RXN	0.12665203365575103
2-CHLOROBENZOATE-12-DIOXYGENASE-RXN	0.12680014337997955
RXN-2221	0.12686839868843228
RXN-16924	0.1268864873549148
1.5.1.34-RXN	0.12693012855085437
R12827	0.12697227596168134
RXN-17101	0.12704227533977444
RXN-10917	0.12709636399627516
GLYC3PDEHYDROGBIOSYN-RXN	0.12716731283796107
1.1.1.261-RXN	0.12716731283796107
RXN-12292	0.12717597824189672
RXN-10715	0.12717973872118346
SUCCGLUALDDEHYD-RXN	0.1273170984592639
4-NITROPHENOL-2-MONOOXYGENASE-RXN	0.12742976530080852
LYSINE-6-DEHYDROGENASE-RXN_f	0.12747505549362925
LYSINE-6-DEHYDROGENASE-RXN_r	0.12747505549362925
RXN-13564	0.1275011869349184
RXN-18734	0.12761165080078987
RXN-14711	0.1277276400149188
RXN-9858	0.12780450249974754
RXN-8752	0.12780659650950663
RXN0-901_f	0.1278356725972336
RXN0-901_r	0.1278356725972336
RXN-9146	0.12788585921327825
RXN-16884	0.1279452833214573
GLYOXYLATE-REDUCTASE-NADP+-RXN	0.12815140311885737
RXN-11382	0.12817168716128624
R05262	0.12826935989894567
1.2.1.47-RXN	0.1283727702316094
RXN-10423	0.12840995496454657
RXN-10891	0.1285784804744465
CYCLOHEXANONE-MONOOXYGENASE-RXN	0.1286236629232097
R01574	0.12869598237410296
R01757	0.12869598237410296
R02103	0.12885288561112407
RXN-18853	0.12900582018543275
1.4.1.21-RXN_f	0.12901749622137718
1.4.1.21-RXN_r	0.12901749622137718
RXN-665	0.1291295355309432
RXN-10780	0.12914633496900388
RXN5F9-56	0.12916034825350264
RXN-711	0.12919654496574182
3-DEHYDRO-L-GULONATE-2-DEHYDROGENASE-RXN_f	0.12920151790222098
3-DEHYDRO-L-GULONATE-2-DEHYDROGENASE-RXN_r	0.12920151790222098
LEUCINE-DEHYDROGENASE-RXN	0.12927097561175388
RXN-11493	0.12935915281569327
DCDPC-RXN	0.12940147215018696
DXPREDISOM-RXN_f	0.1294718205847549
DXPREDISOM-RXN_r	0.1294718205847549
1.14.12.15-RXN	0.12948862199105524
RXN-9914	0.12951495882259015
RXN-15253	0.1295554758122779
RXN-15254	0.1295554758122779
RXN-15255	0.1295554758122779
ISOPIPERITENOL-DEHYDROGENASE-RXN	0.1295650607203799
1.1.1.283-RXN	0.12958619243254185
DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN_f	0.12964147470155116
DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN_r	0.12964147470155116
COUMARATE-REDUCTASE-RXN_f	0.1296576713672379
COUMARATE-REDUCTASE-RXN_r	0.1296576713672379
RXN-15670_f	0.12968680108465616
RXN-15670_r	0.12968680108465616
R05294	0.129720964330299
HOMOSERDEHYDROG-RXN	0.1297622991036004
R06610	0.12979133984188626
RXN-19745	0.12984466669979497
GLUTAMATE-DEHYDROGENASE-NADP+-RXN_f	0.12987026330291412
GLUTAMATE-DEHYDROGENASE-NADP+-RXN_r	0.12987026330291412
RXN-8639	0.12989298144479766
RXN6666-5	0.1299760789257927
RXN-9910	0.13004440420836322
HISTOLDEHYD-RXN_f	0.1301029466718248
HISTOLDEHYD-RXN_r	0.1301029466718248
CHLOROMALERED-RXN	0.13030123916899594
1.3.1.29-RXN	0.13042064389688823
RXN-18330_f	0.13043057081710663
RXN-18330_r	0.13043057081710663
1.1.1.43-RXN	0.13050268532401602
RXN3O-4113	0.13055107711593145
RXN-11712	0.13056358727511824
RXN-8756	0.13057974576112955
RXN-10079	0.13063394419695654
RXN-16060_f	0.1306425724183178
RXN-16060_r	0.1306425724183178
1.3.1.53-RXN	0.13065694910693987
RXN-14246_f	0.1307067122851778
RXN-14246_r	0.1307067122851778
4-SULFOBENZOATE-34-DIOXYGENASE-RXN	0.13071485013128614
RXN-10823	0.13085561761910464
RXN-18331_f	0.13089075819753795
RXN-18331_r	0.13089075819753795
RXN-13414	0.13102009332649336
1.2.1.61-RXN	0.13117408883218842
RXN-664	0.13121930431482534
PREPHENATE-DEHYDROGENASE-NADP+-RXN	0.13123288656742788
RXN0-6487_f	0.13126678455115753
RXN0-6487_r	0.13126678455115753
CYCLOPENTANONE-MONOOXYGENASE-RXN	0.1312783713890657
RXN-14860	0.13128254020338734
RXN-9397	0.13130494710083584
RXN1UA-50	0.13134258158137993
RXN-8808	0.1313942103881092
R01520	0.1314447965824247
R10917	0.13159486514811303
RXN-9246	0.131742858331443
RXNQT-4334	0.13200341740107235
R05241	0.13200955872812328
RXN-11174	0.13201221121213297
SYDDEHYD-RXN_f	0.13203850912099024
SYDDEHYD-RXN_r	0.13203850912099024
RXN-11315	0.13204470328125473
ISOPROPANOL-DEHYDROGENASE-NADP+-RXN_f	0.13205919534735658
ISOPROPANOL-DEHYDROGENASE-NADP+-RXN_r	0.13205919534735658
R542-RXN	0.1321249396827212
RXN-10040	0.13217463565647725
RXN-9885	0.13266059218291065
RXN-20140	0.13267710116839393
RXN-15824	0.13267710116839393
PERILLYL-ALCOHOL-DEHYDROGENASE-RXN	0.13267710116839393
THREODEHYD-RXN	0.1327704177513214
RXN-20931	0.132800274518305
RXN-13150	0.1328383661908381
RXN-11566	0.1330861576269039
RXN-17364	0.13319691557869648
PHTHALATE-45-DIOXYGENASE-RXN	0.13323177295618943
LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN	0.1332975101824738
RXN-15664	0.1333956665481409
RXN-14280	0.13350814318145623
RXN-7700_f	0.13358506150960192
RXN-7700_r	0.13358506150960192
RXN-19806	0.13359240277647508
1.14.13.61-RXN	0.1336027692155396
RXN-9951_f	0.13368153985844847
RXN-9951_r	0.13368153985844847
RXN-17567	0.1337025793192377
RXN-14713	0.13370649575171517
RXN-13069	0.1337343040334404
1.1.1.272-RXN	0.13373968219155852
RXN-13719_f	0.13373968219155852
RXN-13719_r	0.13373968219155852
RXN-17525	0.13373968219155852
APIOSE-1-REDUCTASE-RXN	0.13375819763283442
CARNITINE-3-DEHYDROGENASE-RXN_f	0.13408636820548625
CARNITINE-3-DEHYDROGENASE-RXN_r	0.13408636820548625
TSA-REDUCT-RXN	0.13410094202467676
RXN-16033	0.13414504375884714
RXN-8837	0.13416410320434805
RXN0-7020	0.1342541676261128
ENZRXN-201-RXN_f	0.1343315587245492
ENZRXN-201-RXN_r	0.1343315587245492
RXN-12158	0.13437736080892637
RXN-9766	0.13444380793309707
RXN-12080_f	0.1348018919125745
RXN-12080_r	0.1348018919125745
1.1.1.268-RXN	0.1348632939883163
