MetaCyc Rxn	Euclidean distance to query
RXN-13207	0.12289144101167156
RXN-14179	0.12306783066469762
R06114	0.123174049254353
R11171	0.12327333519429032
RXN-15498	0.12338687855068947
RXN-15603	0.12343817393929292
RXN0-7219	0.12351378996642749
PPGPPSYN-RXN	0.12353172987882251
RXN-19875	0.12390186430795876
RXN-12024	0.12416013945875518
RXN0-6427	0.1241687702317669
RXN-15730	0.12421757265992717
RXN-16483	0.12438040315731656
R11311	0.12440941814932202
AMYGDALIN-BETA-GLUCOSIDASE-RXN	0.12455246538475852
RXN-12913	0.12457361487201615
RXN0-5363_f	0.12463516909576017
RXN0-5363_r	0.12463516909576017
2.3.1.92-RXN	0.12465279184757343
R06513	0.12485315486373848
RXN-21033	0.12502578576514664
RXN-15722_f	0.12524972863944583
RXN-15722_r	0.12524972863944583
R04473	0.12535721217546525
KDO-8PSYNTH-RXN	0.12544671362772983
RXN-15654	0.12560426886776552
RXN0-5216	0.1256679987132377
R07599	0.12579975940142335
RXN-886	0.12581483984366845
RXN-12055	0.125835946860159
RXN-17178	0.12597550032782126
RXN-18378	0.12605989920522728
R01460	0.12607458182105977
RXN-14407	0.12607520649937692
RXN-5822	0.1261050617768403
R05133	0.12610527156625745
RXN-16512_f	0.12615452481770045
RXN-16512_r	0.12615452481770045
RXN-12177	0.12615452481770045
RXN-14689	0.12652020437749062
RXN-13182	0.12686476334824376
RXN-11469	0.12693033489354108
RXN-17842	0.12697815498217493
3.5.1.26-RXN	0.12697893015106704
RXN-17042	0.12699436070687165
R11718	0.12737245365216726
RXN-14863	0.12748169353802222
STERYL-SULFATASE-RXN	0.12761087160301438
R04794	0.12771217754558237
RXN-13208	0.12777673370947795
RXN-20544	0.12782226769736846
RXN-8222	0.12807177536314246
3.2.1.92-RXN	0.1281322622483442
R10134	0.1282324790640639
R00873	0.1282691968257104
RXN-17754	0.12836308998243318
RXN-18914	0.12857564942120164
RXN-15961	0.12874844956723172
RXN-14546	0.12884217608783355
RXN-13610	0.1288484362427904
RXN-1444	0.12896435249735222
RXN-16937	0.12899385129301535
CHLOROGENATE-HYDROLASE-RXN	0.1290066827959268
R01498	0.1290170898825498
R12969	0.1290170898825498
R13371	0.1290490961992327
RXN-15789	0.12907924381296673
FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN	0.1292769777792321
RXN-10769	0.1292843773812166
RXN-13628	0.12934329111026904
RXN-11183	0.12943420029516167
R10805	0.1294851998263197
R02780	0.12955346609843912
3.1.3.70-RXN	0.12956720824132797
RXN-8220	0.12958738396859998
R05880	0.12958738396859998
R09533	0.1296000601755201
GALPMUT-RXN_f	0.12960700920029708
GALPMUT-RXN_r	0.12960700920029708
R13048	0.12961999297071067
R02248	0.1296382720158024
R04346	0.1296898092162109
R07376	0.1300329841930526
RXN-13211	0.13003999236003042
R11284	0.13003999236003042
R12527	0.13005086528418464
RXN-13694	0.13012239164225056
RXN-15749	0.13018126320926307
VICIANIN-BETA-GLUCOSIDASE-RXN	0.1302422854363
ACNEULY-RXN_f	0.13037741091866964
ACNEULY-RXN_r	0.13037741091866964
RXN-15313	0.13037741091866964
RXN-17078	0.13042519456464824
RXN-12238	0.13042519456464824
RXN-10002	0.13042519456464824
RXN-14267	0.13059774072496935
R04112	0.13059774072496935
R02018	0.13061803991392448
RXN-20673	0.1307061051772176
RXN-19356	0.13071914504628415
RXN-17045	0.13073594202498837
RXN-118	0.13077787024496518
RXN-18070	0.13084949280730357
RXN-20979	0.1309698325554177
4.2.2.15-RXN	0.13099891972897015
RXN-17053	0.13100927513014485
RXNQT-4359	0.13104745009112614
R02024	0.13113416022476357
R00537	0.1311957876737986
RXN-16344	0.1314503510640224
RXN-16249	0.13150861967687988
KDO-8PPHOSPHAT-RXN	0.1315334129383624
RXN-292	0.13155586385787613
THIAZOLSYN2-RXN	0.1317381401694419
RXN-17737	0.13187908051988675
RXN-19707	0.13196122935003785
GLYCOSYLCERAMIDASE-RXN	0.13200578125407897
3.2.1.129-RXN	0.13205567862841533
R10380	0.13218514677516982
R03331	0.13220362904074964
R11309	0.13225073892417138
R12603	0.1322851468843834
RXN-14089	0.13231381753950563
RXN0-304	0.13236431353686395
RXN-14640	0.13252237465259797
RXN-15028	0.13260296923052908
N-ACETYLNEURAMINATE-SYNTHASE-RXN	0.13264150975270853
RXN-8036	0.13284571056520122
R04998	0.13284571056520122
5.4.99.16-RXN_f	0.13284768590108112
5.4.99.16-RXN_r	0.13284768590108112
RXN0-5507	0.1328789395324259
R09444	0.13293244666846302
4.2.3.12-RXN	0.1330023667379959
RXN-12356	0.133119566753295
RXN-16093	0.13319236317024064
RXN-19769	0.1332401516629743
R04315	0.1332868205193838
R06214	0.1332997034038571
RXN-17683	0.13334555659792335
STRICTOSIDINE-BETA-GLUCOSIDASE-RXN	0.1334009467984778
RXN0-7002	0.13340591830091114
3.2.1.102-RXN	0.1334680236632925
5.3.1.23-RXN_f	0.13348038373859072
5.3.1.23-RXN_r	0.13348038373859072
RXN-15790	0.13351157439611946
RXN-15964	0.13354705416726734
RXN-17726	0.1337230811062229
PRUNASIN-BETA-GLUCOSIDASE-RXN	0.13373179172332228
R08529	0.13374814262008994
3.2.1.48-RXN	0.13380004148948474
R05061	0.1338029137169611
RXN-12324_f	0.13384048410137211
RXN-12324_r	0.13384048410137211
GDPMANDEHYDRA-RXN	0.13395869888392556
RXN-17046	0.13399770594862376
RXN-13165	0.13411925808636155
RXN-13630	0.13428031666886397
RXN-8255	0.134341170110363
RXN66-496	0.13441883047377542
R10543	0.13448924714393007
RXN-7985	0.13449272224408243
RXN0-963	0.1346088114532706
RXN-13691	0.1346903526947297
RXN-13692	0.1346903526947297
RXN-13701	0.1346903526947297
R04410	0.1347097136189485
RXN-17514_f	0.13485167094585518
RXN-17514_r	0.13485167094585518
R10050	0.1348738593733014
RXN-17138	0.13487719199244086
RXN-18147	0.13498515343486894
3.2.1.10-RXN	0.13498515343486894
RXN-7984	0.13500580402119997
R07178	0.13500580402119997
RXN-13166	0.13507179460051655
2.5.1.67-RXN	0.13514632234561585
2.4.1.213-RXN	0.1353111767810446
RXN-8454	0.13545380287971573
CHORISMATE-SYNTHASE-RXN	0.13558835592837568
R04513	0.13580385088619037
R00535	0.1358431365082092
SUCROSE-PHOSPHORYLASE-RXN	0.13591287823202342
R08978	0.1361437441285291
RXN-18818	0.1361887820237784
RXN-2222	0.13623699029272782
R08231	0.1362776885887731
RXN-14856	0.13630891789682198
R04643	0.13647578865155796
R07111	0.1364964102229176
RXN-11802	0.13651103152104616
R03435	0.13659463050535264
RXN-13181	0.13660870952241824
R08600	0.13660870952241824
R03138	0.13663245425764076
R04470	0.13667042259082382
RXN-19255	0.13667593088056532
STREPTOMYCIN-6-PHOSPHATASE-RXN	0.1366880047691153
R08969	0.1367405942399643
RXN-16160	0.13678111737591522
KETOLACTOSE-RXN	0.1370263761207191
R02586	0.1370627341528229
6-BETA-HYDROXYHYOSCYAMINE-EPOXIDASE-RXN	0.13706968840243072
R12900	0.1370753988878385
RXN-14861	0.13708973413420805
RXN-14327	0.13711918150166555
RXN-9674	0.13718562265395357
RXN-2223	0.1372803136118679
RXN-18072	0.13729977603943236
2.5.1.19-RXN_f	0.13730846994710622
2.5.1.19-RXN_r	0.13730846994710622
RXN-15289	0.1374378909996643
RXN-10860_f	0.1374854231479586
RXN-10860_r	0.1374854231479586
3.2.1.156-RXN	0.13750540200946182
RXN-13212_f	0.1375739837150244
RXN-13212_r	0.1375739837150244
R11062	0.13758145959118367
R04333	0.13762102618412728
RXN-8124	0.13766341133197918
R01804	0.13771369078635057
RXN-21331	0.13771464294328542
R02926	0.1377186657870149
R09668	0.1377201336675526
RXN-20322	0.1377226077514833
R12114	0.1378947647622878
RXN-18105	0.13790733591174636
RXN0-5214	0.13790973073952778
RXN-11192	0.13800054137504159
R06728	0.13800054137504159
SAMDECARB-RXN	0.13813849173009737
RXN-13696	0.13816480696372568
R12634	0.13818967533685175
R03512	0.13826652613644172
R06424	0.13831807971677082
RXN-13144_f	0.13835585793031965
RXN-13144_r	0.13835585793031965
RXN-16902	0.13848075598418955
RXN-14703	0.13863764836811132
CEPHALOSPORIN-C-DEACETYLASE-RXN	0.13863924091367813
R03062	0.13863924091367813
1TRANSKETO-RXN_f	0.13865884355697372
1TRANSKETO-RXN_r	0.13865884355697372
RXN-13252	0.13871954228390918
RXN0-5187	0.1388137337039324
ALPHAGALACTOSID-RXN	0.1388898086317978
RXN-12150	0.13901633832157467
RXN-12899	0.1390333095574425
OROPRIBTRANS-RXN_f	0.13905567485193737
OROPRIBTRANS-RXN_r	0.13905567485193737
R03921	0.13907173966790112
R03685	0.13910317909833764
R12021	0.13911936329276062
RXNQT-4341	0.13914613308294554
R04863	0.13916564230891187
RXN-20436	0.1391774106222635
RXN-11142	0.13927707278008658
R13052	0.1392965061828859
R09766	0.1393758671130896
R01320	0.13942062743949196
RXN-20557	0.13944774546491423
R01561	0.139520454126262
RXN1G-186	0.1396808666922088
R01055	0.13968610931653144
RXN-14615	0.1398299769381726
RXN-12583	0.13984084200591224
R09315	0.1398800645401647
RXN-17381	0.1398852576278781
RXN-13791	0.13994601840029294
RXN-14900	0.13995360515728672
R12250	0.13995360515728672
R12095	0.13995360515728672
R10655	0.13999515180134395
R07635	0.14003587808990264
RXN-14270	0.1400631473931205
R10822	0.14009983891769848
R01863	0.14010601972574127
R03700	0.14018456714123773
RXN-20244	0.14024737026988068
RXN-21192	0.1403225351563381
RXN-13185	0.1403307918852022
R10055	0.1403307918852022
R00014	0.14033223240225834
PYRIMSYN1-RXN	0.14035145696146756
RXN-13811	0.14036290065867219
CYCLOEUCALENOL-CYCLOISOMERASE-RXN	0.1404610076243684
RXN-8450	0.14048676359506712
RXN0-4841_f	0.14056551147011834
RXN0-4841_r	0.14056551147011834
3.1.1.78-RXN	0.14064369861650072
ACYLCARNITINE-HYDROLASE-RXN	0.14072070829006708
S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN	0.1407578956898891
R12-RXN_f	0.14076491566187624
R12-RXN_r	0.14076491566187624
PRAISOM-RXN	0.1407806667520674
R04321	0.1408179737802719
RXN-114	0.14085066764652163
P-PANTOCYSDECARB-RXN	0.1409258687237541
RXN-12039	0.14097027724392652
3.2.1.26-RXN	0.14110744587407795
RXN-18769	0.14123493875154072
R08245	0.1412841668102193
RXN-12384	0.1413155763307817
RXN-19641	0.1413302225296779
RXN-15945	0.14136478815022566
RXN-18484	0.1413784171935171
RXN-21196	0.141473796620008
RXN-9494	0.14147582459566493
R07287	0.14147849845547145
RXN1G-1149	0.14148259135846894
RXN1G-1152	0.14148259135846894
RXN1G-1150	0.14148259135846894
RXN1G-1151	0.14148259135846894
RXN-18180	0.14150303366382166
RXN-18181	0.14150303366382166
R13081	0.14150329876431803
R06951	0.14156825506801957
STRICTOSIDINE-SYNTHASE-RXN	0.14158605621451562
RXN-13627	0.14159525829355707
RXN-17388	0.14161862233810357
R13109	0.14163719074851594
3.1.4.38-RXN	0.14167929439170568
RXN-14370	0.14176815606976537
R12588	0.14176832901820705
R10576	0.14180104473777375
RXN-10622	0.14180555723569177
1.14.20.1-RXN	0.14184686881202813
RXN-8144	0.14186084826081513
R10398	0.14186819642422327
R04728	0.1418711302090067
R03987	0.14192114667175942
R13253	0.14192235451305968
R03140	0.14196626283535246
RXN-12610	0.14197534188116398
RXN-172	0.14199102251922233
RXN-16037_f	0.14200172242822218
RXN-16037_r	0.14200172242822218
URA-PHOSPH-RXN_f	0.1420942756996758
URA-PHOSPH-RXN_r	0.1420942756996758
RXN-14113	0.14212391274101185
RXN-13075_f	0.14218615495566048
RXN-13075_r	0.14218615495566048
RXN-8768	0.14219128266714534
RXN-8073	0.14221706801212655
RXN-8793	0.14223825860889608
RIBOFLAVINASE-RXN_f	0.14232442106943338
RIBOFLAVINASE-RXN_r	0.14232442106943338
R11299	0.14234995299995643
R09724	0.1423804604454916
RXN-4305	0.14242693819681462
RXN-17532	0.14247273868081492
R13119	0.1424877951573656
R07797	0.14269838026302067
R09831	0.14270356249950078
R03260	0.14278227778324543
RXN-13729	0.14291103700703311
R03360	0.14294727591680198
PRPPAMIDOTRANS-RXN_f	0.1429562880504414
PRPPAMIDOTRANS-RXN_r	0.1429562880504414
RXN-17061	0.1429666135622877
RXN-16588	0.1429677850626504
R12296	0.14299288428796936
RXN-18857	0.14306966458903983
RXN-761	0.14316740721620266
PRIBFAICARPISOM-RXN	0.14318370696878605
RXN-9488	0.14321567553507583
R13124	0.1432163449235224
R10088	0.14327201868515632
RXN-9310	0.14334638253317292
RXN-7082	0.14342565377547295
RXN-15366	0.14345644947598005
RXN-19814	0.14346277918621272
R11965	0.14349581515494428
R02148	0.14353146980160827
RXN-14429	0.14354056632744336
R09918	0.143571211335561
RXN-8666	0.1436092105891086
RXN-14263	0.14361365075429716
RXN-19766	0.14362530091320813
RXN0-5395	0.14362530091320813
RXN66-362	0.14362561461790552
RXN-13970	0.14372303124694866
RXN0-4181	0.1437659130983122
RXN0-4301	0.14377959049202965
R09768	0.14377959049202965
TRANSALDOL-RXN_f	0.14382500582374202
TRANSALDOL-RXN_r	0.14382500582374202
R08575	0.14382500582374202
N-ACYLNEURAMINATE-9-PHOSPHATASE-RXN	0.14397088475280573
R12794	0.14400683203303788
RXN0-5359	0.1440923564612184
RXN0-5297	0.1442683300510306
RXN-961	0.14427177727700166
RXN0-6575	0.14431562640313644
RXN0-5227	0.1443183234162273
CONIFERIN-BETA-GLUCOSIDASE-RXN	0.1444037806505044
RXN-13693	0.1445121125227986
RXN-11744	0.14453935263047182
URPHOS-RXN_f	0.14457044694560578
URPHOS-RXN_r	0.14457044694560578
RXN-15742	0.14459082614329705
R07110	0.14460218085671864
RXN-21034	0.14465248958179894
L-GLN-FRUCT-6-P-AMINOTRANS-RXN_f	0.14467187617579255
L-GLN-FRUCT-6-P-AMINOTRANS-RXN_r	0.14467187617579255
RXN-4303	0.1447503085245754
RXN-18450	0.14476934484195797
RXN-18149	0.14482516011339416
RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN	0.14482908731333996
RXN-18576	0.14486515241895487
R12538	0.14487046708937915
RXN-13938_f	0.14491460543717272
RXN-13938_r	0.14491460543717272
RXN-8631_f	0.14499850299599187
RXN-8631_r	0.14499850299599187
RXN0-303_f	0.14515808204528993
RXN0-303_r	0.14515808204528993
RXN0-5398_f	0.14520815377963853
RXN0-5398_r	0.14520815377963853
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	0.14526102393392762
RXN-13609_f	0.1452623091666651
RXN-13609_r	0.1452623091666651
RXN-9989	0.1452669667341865
RXN-15930	0.14536646413246265
RXN-14605	0.14537745908811842
R04457	0.14537944709264267
RXN-17139	0.14538151951967632
RXN-8287	0.1453895049885495
HYDROXYBUTYRATE-DIMER-HYDROLASE-RXN	0.14547280444958083
RXN-14948	0.14548570925114537
R07039	0.14548570925114537
R10797	0.1454914640736645
R07907	0.1455049644292045
H2PTEROATESYNTH-RXN	0.14554412067466568
UDP-GALACTURONATE-DECARBOXYLASE-RXN_f	0.14555869915058992
UDP-GALACTURONATE-DECARBOXYLASE-RXN_r	0.14555869915058992
UDP-GLUCURONATE-DECARBOXYLASE-RXN	0.14555869915058992
R12349	0.14557506569626652
R10928	0.14562975808852413
R00192	0.14565870080864535
R11281	0.14568320157675033
R03975	0.14587220269880308
R08218	0.1458780050368762
R08051	0.14587859898209793
RXN-11490	0.14588658147346764
RXN-18548	0.1459116776623146
RXN-6242	0.14592918712436906
PHOSACETYLGLUCOSAMINEMUT-RXN_f	0.1460168025063778
PHOSACETYLGLUCOSAMINEMUT-RXN_r	0.1460168025063778
RXN-12675_f	0.14604095984697127
RXN-12675_r	0.14604095984697127
RXN-19301	0.14610253862770312
RXN-16788	0.14614033413632896
R02410	0.14618209349103883
R00439	0.14618609663201731
RXN0-7347_f	0.14619916021016588
RXN0-7347_r	0.14619916021016588
RXN-11187	0.14631252216574617
RXN-21073	0.14632582215806508
R10578	0.1464042952511598
RXN-12611	0.1464285867421957
RXN-19014	0.1464437328380725
RXN-15791	0.14651897753387227
RXN-15224	0.14652914463456082
RXN-13865_f	0.14664621815623863
RXN-13865_r	0.14664621815623863
R02370	0.14667258067156783
RXN-10895	0.14670086665900622
RXN3O-504	0.14670208217147612
5.4.1.2-RXN_f	0.146743866784129
5.4.1.2-RXN_r	0.146743866784129
RXN-14865	0.14675374671349917
RXN-15649	0.1467823918269386
RXN-19229	0.14679176915953013
RIBOPHOSPHAT-RXN	0.14681251236179682
RXN-10930	0.1468411544441544
RXN-10755_f	0.14686004652446516
RXN-10755_r	0.14686004652446516
R09265	0.14687947536540713
R12161	0.14691616740937544
RXN-18481	0.1469535187740166
RXN1F-93	0.14698526818619564
RXN-14609	0.14700408775834067
RXN-17435	0.14707023307115527
THI-P-SYN-RXN	0.14712015178417706
R09298	0.14716361336831107
R13375	0.1471726708361669
RXNQT-4344	0.14720812065099936
RXN-19051	0.14723328706352834
RXN-18305	0.1472574970616332
RXN-18377	0.1472814655757931
RXN-15805	0.14732642129926468
RXN0-313_f	0.14734908013298176
RXN0-313_r	0.14734908013298176
TREHALA-RXN	0.1473572845939609
RXN-13907	0.14736970724904624
RXN-19264	0.14739894105663265
RXN-6524	0.1474412189961983
2.4.1.82-RXN	0.14761282904910566
PRTRANS-RXN_f	0.14765460950984072
PRTRANS-RXN_r	0.14765460950984072
RXN0-5183	0.1476853250184888
R07310	0.14774836333084856
AICARSYN-RXN_f	0.14782565448662466
AICARSYN-RXN_r	0.14782565448662466
RXN-12839	0.14790827298954956
RXN-12840	0.14790827298954956
R10836	0.1479224771943938
RXN-18493	0.1479760472097856
RXN-12059	0.14801019380741653
R12958	0.14801963137811244
R11513	0.14802453209387936
R12936	0.14809004092469946
RXN-19313	0.14814319494276362
RXN-18005	0.14818186647932396
RXN-16567_f	0.14818186647932396
RXN-16567_r	0.14818186647932396
R09810	0.14824861157578872
RXN-21094	0.14828277307652354
RXN-14876_f	0.1482971211474922
RXN-14876_r	0.1482971211474922
R12819	0.14830738783913855
RXN-15734	0.14836677954132527
RXN-21055	0.14838789857534845
RXN-19543	0.14842747943603182
RXN-11716	0.14843301651487925
R07258	0.14844656481049048
RXN-12154	0.1484630652956926
RXN-12153	0.14849214132065208
R02021	0.1485072335247999
R13167	0.14852882536745604
PDXJ-RXN	0.14854745914496206
RXN-21171	0.14856445353455458
RXN-12357	0.14860424363374028
RXN-9584	0.14869863410082243
RXN-14844	0.14884362372065194
RXN-7813	0.14888994864269645
RXN-4222	0.14894371202957546
R08903	0.14896715386589418
RXN-8810	0.14897284237750757
R10813	0.14898573323890374
RXN-9162	0.14898777369093133
2.4.1.67-RXN_f	0.14899524057161662
2.4.1.67-RXN_r	0.14899524057161662
R13303	0.14900926992243468
RXN-7854	0.14903941142647278
R09059	0.14907464688906819
KIEVITONE-HYDRATASE-RXN	0.1490919103402383
R03622	0.1490919103402383
R02925	0.1490945611078809
R02135	0.14914560916953382
RXN-19253_f	0.1491547836564194
RXN-19253_r	0.1491547836564194
RXN-18838	0.149223621853048
RXN-4161_f	0.14924023866934938
RXN-4161_r	0.14924023866934938
RXN-10009	0.1492483255730946
R07918	0.14929990450193487
RXN-20921	0.14930507289817435
GLUCOSE-16-BISPHOSPHATE-SYNTHASE-RXN_f	0.14937623501580077
GLUCOSE-16-BISPHOSPHATE-SYNTHASE-RXN_r	0.14937623501580077
RXN-22	0.1493799758604076
RXN-19581	0.14938694038372216
RXN-10620	0.14939893140890267
RXN-13534	0.14943223720348192
R12268	0.14949557705418878
RXN-14430	0.14950055963095038
R08522	0.14950152880313775
RXN-19798	0.1495189751895151
RXNQT-4191	0.14958953872561023
RXN-13535	0.1495924745954507
RXN-14092	0.1496193105115832
R10579	0.1496193105115832
RXN18C3-16	0.14966084367473903
2.4.1.211-RXN_f	0.1496620460318991
2.4.1.211-RXN_r	0.1496620460318991
RXN-11461	0.14970179532732503
RXN-13177	0.1497527680694351
RXN-14704	0.14978359817488118
RXN-13532	0.14978468748649007
RXN-8798	0.14984034713023203
R02541	0.14986008196489542
RXN-14338	0.1498829557711616
RXN-19572	0.14988791843063048
RXN-20582	0.14991523376384358
RXN-20419	0.15004073630714987
RXN-17506_f	0.1500522217702164
RXN-17506_r	0.1500522217702164
RXN-11981	0.1500757441528399
RXN-17741	0.15010347740309846
RXN-14479	0.1501899161978462
RXN-9585	0.15020480328391853
RXN-11133	0.15025128138996058
RXN-16746	0.15025166748192015
RXN-12115	0.15027420024029248
LUMAZINESYN-RXN	0.15041567275366868
RXN-3625	0.1504336528542833
RXN-7866	0.15043874449978528
RXN-7855	0.15043874449978528
RXN-19276	0.15046877720074614
R10996	0.1505208753800196
R03353	0.15061812611187
R04927	0.15061876007811523
RXN-18554	0.15063674930221072
RXN-15358_f	0.1507076002464217
RXN-15358_r	0.1507076002464217
RXN66-354	0.15072282449577284
RXN-19261	0.1507751401070796
RXN-4221	0.15077576082110714
RXN-16934	0.150802737335496
R10220	0.15081202599014923
RXN3O-203	0.1508227662675229
R04620	0.1508404155863197
R10098	0.15084921098235854
RXN-17372	0.15090725338303285
RXN-15056	0.15092558926113084
RXN-19315	0.15092850690822093
RXN-19504	0.1509583719907597
RXN-15412	0.15103085569555108
RXN-19973	0.1510471121787343
R09295	0.15107862105971817
RXN-15413	0.15110976674275323
RXN-10846	0.1511556891793178
RXN-8277	0.1511657228323364
RXN-8281	0.1511657228323364
RXN-8292_f	0.1511657228323364
RXN-8292_r	0.1511657228323364
RXN-19300	0.15124687394555794
R06487	0.1512982501711751
RXN-12252	0.15131964670586687
3.1.3.46-RXN	0.15134030297001808
LYSOPHOSPHOLIPASE-RXN	0.15140817004282991
RHAMNULPALDOL-RXN_f	0.15145167316715105
RHAMNULPALDOL-RXN_r	0.15145167316715105
FUCPALDOL-RXN	0.15145167316715105
R01288	0.15146672456921076
RXN-9048	0.1514685110649467
RXN-9411	0.15148268777560014
RXN-9410	0.15148268777560014
R11037	0.1514843809140982
RXN-19314	0.15155160406625995
2TRANSKETO-RXN_f	0.15157158012744337
2TRANSKETO-RXN_r	0.15157158012744337
RXN-13204	0.15162415875994578
R13412	0.15162791843423867
R03133	0.15164827283386773
RXN-11322	0.1517254411965209
RXN-20581	0.1517277840852464
R08167	0.15180066183270677
R01003	0.15181666529940038
RXN-12590_f	0.15182579517974873
RXN-12590_r	0.15182579517974873
RXN-16922	0.1519481451668012
RXN-7656	0.1519500726855465
RXN-15910	0.15208320290077343
AMYLOMALT-RXN_f	0.15208320290077343
AMYLOMALT-RXN_r	0.15208320290077343
RXN-10773	0.15208320290077343
R00026	0.15208320290077343
RXN-16649	0.1520836074622599
RIBOFLAVIN-SYN-RXN	0.15211885106672882
RXN-15682	0.15212033901842656
R12537	0.1521258709775039
MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN	0.1521578635067103
6-PHOSPHO-BETA-GLUCOSIDASE-RXN	0.1521578635067103
LACTOSE6P-HYDROXY-RXN	0.1521578635067103
R00838	0.1521578635067103
RXN-12728	0.15216878478474508
RXN-15619_f	0.15224982501706538
RXN-15619_r	0.15224982501706538
RXN-19624_f	0.15224982501706538
RXN-19624_r	0.15224982501706538
R07867	0.15229520541523364
R01083	0.15240727683977845
R12481	0.1524673276597278
RXN-12330	0.1525215856878489
RXN-19339	0.15253200032707176
RXN-17095	0.1525353698818871
ECDYSONE-OXIDASE-RXN	0.15261116789683962
RXN-14420	0.15264601513918527
RXN-12266_f	0.15276445783827003
RXN-12266_r	0.15276445783827003
RXN-20733	0.15277856562230277
RXN-17419	0.1527963197419283
RXN-21339	0.1527963197419283
R03801	0.15293828572166301
R01227	0.15296985706629493
RXN-15264	0.1529934321136418
RXN-19731	0.15306140763481071
RXN-9051	0.1530655625390881
RXN-14478	0.15315906840413326
RXN-12663	0.15318323044426466
RXN-14616	0.15322902397753935
RXN-21318	0.15325737323568378
R08986	0.15336405427440938
R03482	0.1534905914336538
RXN-15909	0.15349352459953527
R06269	0.1535010064907979
RXN-17334	0.15350288973644066
RXN-7305	0.1535230297534613
R13395	0.15352980715833142
R03626	0.15353212602514427
R10296	0.15354123366539518
R06497	0.15359200766813552
R10937	0.15363851849596205
R02298	0.15374676198173493
R10457	0.15377834027028578
RXN-18217	0.15386831608619356
RXN-18218	0.15386831608619356
RXN-11182	0.15386831608619356
RXN-8134	0.15386831608619356
RXN-18227	0.15386831608619356
RXN-18216	0.15386831608619356
RXN-18219	0.15386831608619356
