,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,49.901220,A6VZM4,3-demethoxyubiquinol 3-hydroxylase,Marinomonas sp. (strain MWYL1) OX=400668,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,67.5,14.9,8.2,17.5,23084.64,6.4160,43.810,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
12,49.901220,Q0VMY0,3-demethoxyubiquinol 3-hydroxylase,Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2) OX=393595,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,51.7,15.8,14.3,26.1,24130.35,6.5113,47.945,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
13,49.901220,Q3BYB0,3-demethoxyubiquinol 3-hydroxylase,Xanthomonas campestris pv. vesicatoria (strain 85-10) OX=316273,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,52.2,18.4,17.4,19.9,24005.06,5.9341,44.700,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
14,49.901220,Q87DD2,3-demethoxyubiquinol 3-hydroxylase,Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,52.2,17.4,16.4,21.9,24578.21,8.2851,44.240,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
15,49.901220,A5I9H9,3-demethoxyubiquinol 3-hydroxylase,Legionella pneumophila (strain Corby) OX=400673,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,68.0,20.3,8.6,11.2,23729.31,7.0699,46.948,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
16,49.901220,Q1QZ39,3-demethoxyubiquinol 3-hydroxylase,Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,64.5,15.7,11.2,16.8,23662.81,7.4079,48.357,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
17,49.901220,Q21MQ9,3-demethoxyubiquinol 3-hydroxylase,Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,70.5,12.0,7.0,18.5,23553.85,6.5988,47.222,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
18,49.901220,A5WDY5,3-demethoxyubiquinol 3-hydroxylase,Psychrobacter sp. (strain PRwf-1) OX=349106,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,49.2,23.9,14.2,20.8,23597.69,5.6870,47.418,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
19,49.901220,Q5X0J0,3-demethoxyubiquinol 3-hydroxylase,Legionella pneumophila (strain Lens) OX=297245,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,68.0,20.8,8.6,10.7,23715.28,7.0699,46.948,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
20,49.901220,Q3JCJ6,3-demethoxyubiquinol 3-hydroxylase,Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / JCM 30415 / NCIMB 11848 / C-107) OX=323261,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,61.1,13.6,14.1,19.2,23556.74,6.8887,45.327,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
21,49.901220,Q6F9T3,3-demethoxyubiquinol 3-hydroxylase,Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,52.3,22.1,11.3,22.6,23413.54,6.5091,48.815,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
22,49.901220,A9NAW1,3-demethoxyubiquinol 3-hydroxylase,Coxiella burnetii (strain RSA 331 / Henzerling II) OX=360115,11.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,58.3,12.6,10.1,27.1,23935.32,7.2719,46.977,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
23,49.101220,Q9I5R6,3-demethoxyubiquinol 3-hydroxylase,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,1.0,0.0,0.57722,0.646804,-1,0.612015,53.8,21.6,14.6,18.1,23643.84,5.3354,45.581,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
24,48.901220,Q5GV65,3-demethoxyubiquinol 3-hydroxylase,Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85) OX=291331,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,56.2,17.4,13.9,20.4,23931.96,5.7260,44.700,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
25,48.901220,B2SL08,3-demethoxyubiquinol 3-hydroxylase,Xanthomonas oryzae pv. oryzae (strain PXO99A) OX=360094,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,56.2,17.4,13.9,20.4,23931.96,5.7260,44.700,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
26,48.901220,B1JE29,3-demethoxyubiquinol 3-hydroxylase,Pseudomonas putida (strain W619) OX=390235,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,67.3,18.6,10.6,11.6,23982.37,6.2803,46.047,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
27,48.901220,A2RPN0,3-demethoxyubiquinol 3-hydroxylase,Herbaspirillum seropedicae OX=964,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,66.7,17.7,8.3,15.6,22919.11,6.4023,43.269,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
28,48.901220,Q02TB1,3-demethoxyubiquinol 3-hydroxylase,Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,53.8,21.6,14.6,18.1,23643.84,5.3354,45.581,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
29,48.901220,Q3K5V9,3-demethoxyubiquinol 3-hydroxylase,Pseudomonas fluorescens (strain Pf0-1) OX=205922,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,58.3,24.1,12.1,13.6,23963.39,6.2244,45.116,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
30,48.901220,Q4K507,3-demethoxyubiquinol 3-hydroxylase,Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) OX=220664,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,62.8,19.6,12.1,13.6,23929.33,6.1695,45.116,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
31,48.901220,B0KK40,3-demethoxyubiquinol 3-hydroxylase,Pseudomonas putida (strain GB-1) OX=76869,12.0,MNXR163631,MNXR123648_0.43333654930760773_0.646804406072747|MNXR122720_0.4220594074752577_0.646804406072747|MNXR116102_0.4135453743622104_0.646804406072747|MNXR122736_0.4068960399183072_0.646804406072747|MNXR122728_0.4015627352353182_0.646804406072747,1.14.99.60,3.0,0.0,0.57722,0.646804,-1,0.612015,61.3,22.1,11.1,13.6,24015.37,6.1182,46.047,*C/C(C)=C/Cc1c(C)c(O)c(O)c(OC)c1O.[H]O[H]>>*C/C(C)=C/Cc1c(C)c(O)cc(OC)c1O.O=O,COc1c(O)c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O>>O=O.COc1cc(O)c(C)c(C/C=C(\C)CCC=C(C)C)c1O
