,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
12,84.7,P50934,L-lactate dehydrogenase,Latilactobacillus sakei OX=1599,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,47.9,32.0,8.1,17.2,35500.55,4.7585,44.000,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
13,84.7,Q8EUG3,L-lactate dehydrogenase,Malacoplasma penetrans (strain HF-2) OX=272633,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,33.1,34.4,16.1,21.7,34401.52,9.0042,44.127,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
14,84.7,P0C0J4,L-lactate dehydrogenase,Mesomycoplasma hyopneumoniae OX=2099,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,39.1,31.1,15.7,19.4,34238.23,8.1286,42.222,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
15,84.7,P0C2T6,L-lactate dehydrogenase 2,Lactococcus lactis subsp. cremoris OX=1359,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,37.9,34.9,9.7,22.8,34398.32,4.9585,46.497,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
16,84.7,Q8GMJ0,L-lactate dehydrogenase,Limosilactobacillus reuteri OX=1598,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,49.2,32.9,10.1,13.0,34406.45,4.9655,42.724,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
17,84.7,Q662S5,L-lactate dehydrogenase,Borrelia garinii subsp. bavariensis (strain ATCC BAA-2496 / DSM 23469 / PBi) OX=290434,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,43.0,39.0,10.3,13.0,34913.36,6.5224,44.620,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
18,84.7,Q60009,L-lactate dehydrogenase,Streptococcus thermophilus OX=1308,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,50.0,28.8,7.4,18.9,35428.30,4.7956,42.073,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
19,84.7,P62056,L-lactate dehydrogenase,Treponema denticola (strain ATCC 35405 / DSM 14222 / CIP 103919 / JCM 8153 / KCTC 15104) OX=243275,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,40.8,29.4,13.7,21.4,33603.04,5.0893,43.810,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
20,84.7,B2S1S1,L-lactate dehydrogenase,Borrelia hermsii (strain HS1 / DAH) OX=314723,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,44.7,34.3,11.0,15.3,34974.27,6.5240,44.937,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
21,84.7,A1VG02,L-lactate dehydrogenase,Desulfovibrio vulgaris subsp. vulgaris (strain DP4) OX=391774,15.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,45.4,37.9,8.5,13.7,32212.94,5.7411,35.275,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
22,83.9,P0CW93,L-lactate dehydrogenase 2,Bifidobacterium longum (strain NCC 2705) OX=206672,16.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,1.0,0.0,1.0,1.0,1,1.0,42.8,28.9,12.5,21.1,34240.13,5.1907,43.438,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
23,83.9,A6QDL6,L-lactate dehydrogenase 1,Staphylococcus aureus (strain Newman) OX=426430,16.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,1.0,0.0,1.0,1.0,1,1.0,50.5,27.9,9.6,17.3,34583.46,4.6926,43.849,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
24,83.9,Q59645,L-lactate dehydrogenase,Pediococcus acidilactici OX=1254,16.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,1.0,0.0,1.0,1.0,1,1.0,46.3,30.0,11.7,17.3,34574.24,4.4363,43.963,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
25,83.9,Q5HCV0,L-lactate dehydrogenase 2,Staphylococcus aureus (strain COL) OX=93062,16.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,1.0,0.0,1.0,1.0,1,1.0,45.9,31.0,10.2,18.2,34420.05,4.5359,44.514,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
26,83.9,Q44467,L-lactate oxidase,Aerococcus viridans (strain ATCC 11563 / DSM 20340 / CCUG 4311 / JCM 20461 / NBRC 12219 / NCTC 8251 / M1) OX=655812 PE=1 SV=1,16.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,1.0,0.0,1.0,1.0,1,1.0,35.8,27.1,15.1,26.5,40932.98,5.4448,44.118,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
27,83.9,P0A3N0,L-lactate dehydrogenase,Streptococcus pneumoniae (strain ATCC BAA-255 / R6) OX=171101,16.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,1.0,0.0,1.0,1.0,1,1.0,48.1,28.2,9.3,19.6,35355.12,4.8672,42.988,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
28,83.7,B2GBW0,L-lactate dehydrogenase,Limosilactobacillus fermentum (strain NBRC 3956 / LMG 18251) OX=334390,16.0,MNXR111769,-,1.1.1.27;1.1.1.272;1.1.1.95;1.1.99.2,3.0,0.0,1.0,1.0,1,1.0,46.8,32.6,9.0,16.9,33736.64,4.8497,41.325,O=C([O-])CCC(=O)C(=O)[O-]>>O=C([O-])CC[C@H](O)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
