,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,NaN,B7NUH4,Probable cytosol aminopeptidase,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
12,NaN,B7MLR5,Probable cytosol aminopeptidase,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
13,NaN,B7M9L9,Probable cytosol aminopeptidase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
14,NaN,A1AE61,Peptidase B,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,36.7,26.8,19.0,21.4,46231.20,5.4783,43.091,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
15,NaN,B7UGW9,Peptidase B,Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521,4.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,36.5,27.0,19.0,21.4,46227.21,5.4783,42.857,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
16,NaN,A7ZVE0,Probable cytosol aminopeptidase,Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111,4.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
17,NaN,B7LKB6,Peptidase B,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054,5.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.5,26.8,19.2,20.4,46236.17,5.4834,43.560,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
18,NaN,Q31TK2,Probable cytosol aminopeptidase,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54864.84,7.2492,43.539,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
19,NaN,A7MGW9,Peptidase B,Cronobacter sakazakii (strain ATCC BAA-894) OX=290339,7.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,42.7,26.5,18.4,16.3,46342.46,6.0649,42.290,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
20,NaN,A4WF25,Probable cytosol aminopeptidase,Enterobacter sp. (strain 638) OX=399742,7.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.0,26.7,17.5,21.1,54807.74,7.2492,43.539,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
21,NaN,Q31XW7,Peptidase B,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,36.0,26.5,19.2,22.1,46240.18,5.4783,43.560,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
22,NaN,Q3YU89,Probable cytosol aminopeptidase,Shigella sonnei (strain Ss046) OX=300269,7.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
23,NaN,A8AMA5,Probable cytosol aminopeptidase,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338,7.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.6,27.1,17.2,20.3,54882.80,7.2833,43.936,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
24,NaN,A8AD60,Peptidase B,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338,7.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.0,27.7,19.7,18.5,46300.13,5.6519,44.028,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
25,NaN,O32449,Proline iminopeptidase,Serratia marcescens OX=615,8.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,1.0,0.0,0.79057,NaN,1,0.790569,38.5,16.6,22.3,27.9,36083.66,6.2299,43.849,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
26,NaN,A9MHK1,Peptidase B,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514,8.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,34.3,28.5,20.2,20.9,46365.30,5.1423,43.091,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
27,NaN,Q8Z4N3,Peptidase B,Salmonella typhi OX=90370,8.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,33.1,29.9,20.9,20.0,46413.47,5.4749,43.326,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
28,NaN,B5XNK4,Peptidase B,Klebsiella pneumoniae (strain 342) OX=507522,8.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.8,27.2,18.2,17.7,46217.12,5.8572,42.991,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
29,NaN,B5FR78,Peptidase B,Salmonella dublin (strain CT_02021853) OX=439851,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,35.3,28.5,20.7,19.5,46368.43,5.1582,42.857,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
30,NaN,Q9RF52,Peptidase B,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,1.0,0.0,0.79057,NaN,1,0.790569,33.6,29.9,20.4,20.0,46355.39,5.2921,43.091,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
31,NaN,C0PYL4,Peptidase B,Salmonella paratyphi C (strain RKS4594) OX=476213,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,33.6,29.9,20.4,20.0,46355.39,5.2921,43.091,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
32,NaN,A9N1Y3,Peptidase B,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,33.6,29.9,20.4,20.0,46355.39,5.2921,43.091,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
33,NaN,Q8ZK29,Probable cytosol aminopeptidase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
34,NaN,Q8ZBH3,Probable cytosol aminopeptidase,Yersinia pestis OX=632,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.6,26.7,17.5,21.6,54796.74,7.4971,43.936,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
35,NaN,B5R9L5,Probable cytosol aminopeptidase,Salmonella gallinarum (strain 287/91 / NCTC 13346) OX=550538,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
36,NaN,Q2NR41,Probable cytosol aminopeptidase,Sodalis glossinidius (strain morsitans) OX=343509,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,41.3,25.1,17.7,19.3,54651.64,6.9809,43.340,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
37,NaN,B5R1K2,Probable cytosol aminopeptidase,Salmonella enteritidis PT4 (strain P125109) OX=550537,9.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
38,NaN,P46547,Proline iminopeptidase,Aeromonas sobria OX=646,10.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,1.0,0.0,0.79057,NaN,1,0.790569,39.6,18.3,23.2,22.7,48405.73,5.5339,42.824,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
39,NaN,Q1C5H7,Peptidase B,Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102,10.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,44.7,25.7,14.7,18.8,46530.54,5.8521,43.287,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
40,NaN,P57448,Cytosol aminopeptidase,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806,10.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,42.2,28.0,18.0,15.1,55268.42,8.9958,45.892,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
41,NaN,Q7N231,Peptidase B,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,47.5,22.7,14.9,18.8,46534.11,7.2904,42.923,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
42,NaN,B2K3E9,Probable cytosol aminopeptidase,Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801,10.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.6,26.7,17.5,21.6,54796.74,7.4971,43.936,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
43,NaN,A1JJ31,Probable cytosol aminopeptidase,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305,10.0,MNXR149049,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.11.5;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.4,26.7,17.5,20.7,54786.75,7.2830,43.738,*SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[*]SC[C@H]([NH3+])C(=O)[O-].[NH3+]CC(=O)[O-]
