,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
16,67.357741,B5XPE6,Histidinol-phosphate aminotransferase,Klebsiella pneumoniae (strain 342) OX=507522,8.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,42.1,26.7,19.0,16.9,38632.37,4.7053,40.227,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
17,67.357741,Q8Z5J9,Histidinol-phosphate aminotransferase,Salmonella typhi OX=90370,8.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,34.1,32.1,21.6,16.9,39666.31,4.9570,43.175,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
18,67.357741,P0A1A6,Branched-chain-amino-acid aminotransferase,Salmonella typhi OX=90370,8.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,35.5,28.3,18.8,22.9,34052.64,5.6524,42.071,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
19,66.557741,A6TBC4,Histidinol-phosphate aminotransferase,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620,9.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,1.0,0.0,0.69231,0.820845,1,0.756576,40.9,27.0,19.0,17.8,38731.46,4.6586,40.510,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
20,66.557741,C6C2Z3,Aspartate aminotransferase,Musicola paradisiaca (strain Ech703) OX=579405,9.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,1.0,0.0,0.69231,0.820845,1,0.756576,51.6,20.6,13.8,18.2,44118.97,6.0914,40.750,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
21,66.357741,Q6D410,Histidinol-phosphate aminotransferase,Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491,9.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,39.0,25.8,21.4,18.5,39361.17,5.0888,41.457,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
22,66.357741,Q57MS2,Histidinol-phosphate aminotransferase,Salmonella choleraesuis (strain SC-B67) OX=321314,9.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,34.1,30.0,21.6,19.0,39758.33,4.7729,43.733,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
23,65.357741,B1JPW1,Histidinol-phosphate aminotransferase,Yersinia pseudotuberculosis serotype O:3 (strain YPIII) OX=502800,10.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,28.1,29.2,23.0,24.0,41946.89,5.9165,42.670,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
24,65.357741,A4TKK4,Histidinol-phosphate aminotransferase,Yersinia pestis (strain Pestoides F) OX=386656,10.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,28.4,28.1,24.3,23.5,41955.81,5.2282,42.408,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
25,65.357741,C6DF75,Histidinol-phosphate aminotransferase,Pectobacterium carotovorum subsp. carotovorum (strain PC1) OX=561230,10.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,41.1,27.9,19.4,16.4,39407.20,4.7142,40.896,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
26,65.357741,Q1CGX0,Histidinol-phosphate aminotransferase,Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628,10.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,28.4,28.1,24.3,23.5,41955.81,5.2282,42.408,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
27,65.357741,B2JZM8,Histidinol-phosphate aminotransferase,Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801,10.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,28.4,27.6,23.2,25.1,41888.72,5.4746,42.670,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
28,64.357741,Q5WV43,Histidinol-phosphate aminotransferase 2,Legionella pneumophila (strain Lens) OX=297245,11.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,34.8,32.3,17.8,19.5,41434.62,5.8084,43.360,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
29,64.357741,A1S6Z2,Histidinol-phosphate aminotransferase,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B) OX=326297,11.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,43.6,26.0,17.3,17.6,38291.03,5.2035,37.017,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
30,64.357741,Q47XB7,Histidinol-phosphate aminotransferase,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879,11.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,44.9,24.1,18.8,16.8,40919.71,4.8018,45.924,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
31,64.357741,Q31GD4,Histidinol-phosphate aminotransferase 2,Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) OX=317025,11.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,43.7,25.5,13.2,22.1,41389.29,5.2643,43.968,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
32,64.357741,Q4QN73,Histidinol-phosphate aminotransferase 1,Haemophilus influenzae (strain 86-028NP) OX=281310,11.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,39.9,32.4,15.5,17.0,38890.89,6.0504,42.898,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
33,64.357741,P54689,Branched-chain-amino-acid aminotransferase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR146599,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,3.0,0.0,0.69231,0.820845,1,0.756576,34.9,22.6,22.9,24.5,37900.06,5.8465,42.566,CSCCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]>>CSCC[C@H]([NH3+])C(=O)[O-].O=C([O-])C(=O)Cc1c[nH]c2ccccc12,O=C([O-])C(=O)Cc1c[nH]c2ccccc12.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
