,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,55.766463,B7MFB8,Periplasmic nitrate reductase,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.1,20.9,20.3,22.7,93058.02,8.1472,44.324,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
12,55.766463,Q0TFN6,Periplasmic nitrate reductase,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.9,20.3,22.2,93070.08,8.1472,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
13,55.766463,B7M5P6,Periplasmic nitrate reductase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,21.1,20.3,22.0,93026.02,8.1472,44.082,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
14,55.766463,B1IY66,Periplasmic nitrate reductase,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.9,20.3,22.2,93056.05,8.1472,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
15,55.766463,Q1R9L3,Periplasmic nitrate reductase,Escherichia coli (strain UTI89 / UPEC) OX=364106,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.1,20.9,20.3,22.7,93058.02,8.1472,44.324,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
16,55.766463,B6I1A4,Periplasmic nitrate reductase,Escherichia coli (strain SE11) OX=409438,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.9,20.3,22.2,93056.05,8.1472,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
17,55.766463,B7LAM9,Periplasmic nitrate reductase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,21.1,20.3,22.0,93026.02,8.1472,44.082,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
18,55.766463,B7MXN6,Periplasmic nitrate reductase,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,37.6,21.4,20.4,22.5,93044.00,8.1472,44.324,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
19,55.766463,A8A268,Periplasmic nitrate reductase,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.9,20.3,22.2,93056.05,8.1472,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
20,54.766463,B7UFL9,Periplasmic nitrate reductase,Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521,4.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.2,20.9,20.3,22.5,93067.03,8.0227,44.324,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
21,54.766463,B5YWZ7,Periplasmic nitrate reductase,Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450,4.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.9,20.3,22.2,93057.04,8.0188,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
22,54.766463,A7ZP28,Periplasmic nitrate reductase,Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111,4.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.7,20.6,20.6,22.2,93130.09,8.0176,44.324,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
23,53.766463,B7LJU7,Periplasmic nitrate reductase,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054,5.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.9,20.3,22.2,93056.05,8.1472,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
24,52.766463,Q83QV0,Periplasmic nitrate reductase,Shigella flexneri OX=623,6.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.8,20.2,22.4,92986.94,8.0188,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
25,51.766463,Q32I06,Periplasmic nitrate reductase,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,39.8,20.0,20.3,21.9,93057.05,7.8768,43.961,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
26,51.766463,Q3Z001,Periplasmic nitrate reductase,Shigella sonnei (strain Ss046) OX=300269,7.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,38.5,20.9,20.3,22.2,93056.05,8.1472,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
27,51.766463,A8AE11,Periplasmic nitrate reductase,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338,7.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,37.6,20.6,21.2,22.7,92994.05,8.1514,43.720,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
28,51.766463,B2TV30,Periplasmic nitrate reductase,Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609,7.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,39.5,20.9,19.7,21.8,93058.07,8.1472,44.203,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
29,51.766463,Q31Z29,Periplasmic nitrate reductase,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,39.2,20.8,19.7,22.3,93101.09,8.1472,44.324,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
30,50.766463,A9MJZ6,Periplasmic nitrate reductase,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514,8.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,36.8,20.2,21.6,23.4,92846.77,8.3822,43.841,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
31,50.766463,Q8Z570,Periplasmic nitrate reductase,Salmonella typhi OX=90370,8.0,MNXR134344,MNXR136772_0.6240695553520901_0.5572592566508665|MNXR147053_0.5_0.6669946318202785,1.9.6.1,3.0,0.0,0.62407,0.557259,1,0.590664,36.2,20.4,21.9,23.4,92857.73,8.1559,43.961,O=N[O-].[H]O[H]>>C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4.O=[N+]([O-])O,O=[N+]([O-])[O-].C=Cc1c(C)c2n3c1C=C1C(C)=C(C)C4=[N+]1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C2)C(C)=C3CCC(=O)O)=C4>>O=N[O-]
