,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,NaN,B6I2H3,Probable cytosol aminopeptidase,Escherichia coli (strain SE11) OX=409438,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
12,NaN,B7LCX0,Probable cytosol aminopeptidase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
13,NaN,B7MSZ3,Probable cytosol aminopeptidase,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
14,NaN,P68766,Cytosol aminopeptidase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
15,NaN,B7UQR7,Probable cytosol aminopeptidase,Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521,4.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
16,NaN,B7LKB6,Peptidase B,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054,5.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.5,26.8,19.2,20.4,46236.17,5.4834,43.560,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
17,NaN,B7LMT2,Probable cytosol aminopeptidase,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054,5.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.5,25.3,16.8,20.7,54819.71,7.2492,43.936,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
18,NaN,Q32D41,Peptidase B,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,36.0,26.5,18.7,22.6,46250.20,5.4783,43.560,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
19,NaN,Q3YZ29,Peptidase B,Shigella sonnei (strain Ss046) OX=300269,7.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,36.0,26.3,19.0,22.6,46226.15,5.4783,43.560,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
20,NaN,A4WDA4,Peptidase B,Enterobacter sp. (strain 638) OX=399742,7.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,44.9,22.8,18.2,18.0,46393.45,5.6842,43.458,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
21,NaN,Q31TK2,Probable cytosol aminopeptidase,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.7,25.3,16.6,20.7,54864.84,7.2492,43.539,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
22,NaN,Q8Z4N3,Peptidase B,Salmonella typhi OX=90370,8.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,33.1,29.9,20.9,20.0,46413.47,5.4749,43.326,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
23,NaN,B5Y2T8,Probable cytosol aminopeptidase,Klebsiella pneumoniae (strain 342) OX=507522,8.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.8,27.3,17.2,20.9,54879.85,7.2115,43.539,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
24,NaN,C5BBY4,Probable cytosol aminopeptidase,Edwardsiella ictaluri (strain 93-146) OX=634503,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,40.9,26.5,14.8,21.1,54648.70,7.4462,42.346,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
25,NaN,B5F465,Probable cytosol aminopeptidase,Salmonella agona (strain SL483) OX=454166,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
26,NaN,A8G978,Probable cytosol aminopeptidase,Serratia proteamaculans (strain 568) OX=399741,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,35.3,27.3,17.7,23.0,54693.65,7.2107,43.539,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
27,NaN,B5F1B3,Peptidase B,Salmonella agona (strain SL483) OX=454166,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,33.6,29.9,20.4,20.0,46355.39,5.2921,43.091,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
28,NaN,B4TTA0,Probable cytosol aminopeptidase,Salmonella schwarzengrund (strain CVM19633) OX=439843,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
29,NaN,B8D9F2,Probable cytosol aminopeptidase,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) OX=563178,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,42.2,28.4,17.8,14.9,55283.43,9.0968,46.092,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
30,NaN,Q2NR41,Probable cytosol aminopeptidase,Sodalis glossinidius (strain morsitans) OX=343509,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,41.3,25.1,17.7,19.3,54651.64,6.9809,43.340,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
31,NaN,B5FR78,Peptidase B,Salmonella dublin (strain CT_02021853) OX=439851,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,35.3,28.5,20.7,19.5,46368.43,5.1582,42.857,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
32,NaN,B5RD05,Peptidase B,Salmonella gallinarum (strain 287/91 / NCTC 13346) OX=550538,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,35.3,28.5,20.7,19.5,46368.43,5.1582,42.857,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
33,NaN,B4T0R5,Peptidase B,Salmonella newport (strain SL254) OX=423368,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,33.6,29.9,20.4,20.0,46355.39,5.2921,43.091,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
34,NaN,Q8D295,Probable cytosol aminopeptidase,Wigglesworthia glossinidia brevipalpis OX=36870,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,30.7,35.3,22.7,14.6,56642.98,9.8106,47.904,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
35,NaN,Q6DA52,Probable cytosol aminopeptidase,Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.6,27.9,17.9,19.9,55030.96,6.6031,44.533,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
36,NaN,B4F2N1,Probable cytosol aminopeptidase,Proteus mirabilis (strain HI4320) OX=529507,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,39.3,27.0,14.8,22.2,54856.75,6.5986,44.223,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
37,NaN,A8GHX6,Peptidase B,Serratia proteamaculans (strain 568) OX=399741,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,46.5,23.6,14.2,19.5,46272.49,6.0041,42.227,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
38,NaN,B8D7Q4,Probable cytosol aminopeptidase,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain Tuc7) OX=561501,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,42.0,28.6,17.8,14.9,55282.45,9.1948,46.092,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
39,NaN,A4TQP6,Probable cytosol aminopeptidase,Yersinia pestis (strain Pestoides F) OX=386656,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.6,26.7,17.5,21.6,54796.74,7.4971,43.936,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
40,NaN,Q7N231,Peptidase B,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,47.5,22.7,14.9,18.8,46534.11,7.2904,42.923,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
41,NaN,B2K3E9,Probable cytosol aminopeptidase,Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.6,26.7,17.5,21.6,54796.74,7.4971,43.936,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
42,NaN,P57448,Cytosol aminopeptidase,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,42.2,28.0,18.0,15.1,55268.42,8.9958,45.892,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
43,NaN,A9R811,Peptidase B,Yersinia pestis bv. Antiqua (strain Angola) OX=349746,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,44.7,25.7,14.7,18.8,46530.54,5.8521,43.287,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
44,NaN,A9R5F5,Probable cytosol aminopeptidase,Yersinia pestis bv. Antiqua (strain Angola) OX=349746,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,37.6,26.7,17.5,21.6,54796.74,7.4971,43.936,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
45,NaN,Q7MHG4,Probable cytosol aminopeptidase,Vibrio vulnificus (strain YJ016) OX=196600,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,43.0,23.5,15.0,21.8,54628.66,7.0239,44.622,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
46,NaN,Q086N8,Probable cytosol aminopeptidase,Shewanella frigidimarina (strain NCIMB 400) OX=318167,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.79057,NaN,1,0.790569,38.5,24.7,16.3,23.9,54809.76,6.0824,44.223,*SC[C@H](N)C(=O)O.[NH3+]CC(=O)[O-]>>*SC[C@H]([NH3+])C(=O)NCC(=O)[O-].[H]O[H],[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
