,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,53.693974,P57388,2-oxoglutarate dehydrogenase E1 component,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806,10.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,36.2,25.5,20.4,19.7,105806.80,9.1749,50.605,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
12,53.693974,Q8K9N2,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804,10.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,58.6,21.0,11.7,13.0,45153.77,9.9542,50.891,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
13,53.693974,Q8K9T7,Dihydrolipoyl dehydrogenase,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804,10.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,48.7,21.1,15.0,18.7,52187.25,7.1711,47.059,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
14,53.693974,P57389,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806,10.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,44.3,27.0,13.9,18.8,48091.72,9.3242,53.095,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
15,53.693974,Q89AJ6,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) OX=224915,10.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,39.1,34.5,14.7,15.7,46543.16,10.0284,50.976,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
16,52.893974,P18925,Dihydrolipoyl dehydrogenase,Azotobacter vinelandii OX=354 PE=1 SV=1,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,1.0,0.0,0.72437,0.555509,1,0.639941,52.7,33.0,6.5,11.3,49567.13,6.3837,38.784,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
17,52.893974,P20708,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,Azotobacter vinelandii OX=354,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,1.0,0.0,0.72437,0.555509,1,0.639941,65.5,15.4,8.4,14.9,42002.51,5.2027,39.348,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
18,52.893974,P31052,Dihydrolipoyl dehydrogenase,Pseudomonas putida OX=303,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,1.0,0.0,0.72437,0.555509,1,0.639941,53.7,28.8,8.0,13.0,49896.42,6.2596,39.749,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
19,52.893974,P14218,Dihydrolipoyl dehydrogenase,Pseudomonas fluorescens OX=294,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,1.0,0.0,0.72437,0.555509,1,0.639941,52.8,29.4,7.4,13.9,50150.89,6.9614,40.167,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
20,52.893974,P31046,Dihydrolipoyl dehydrogenase 3,Pseudomonas putida OX=303,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,1.0,0.0,0.72437,0.555509,1,0.639941,44.2,28.4,12.9,18.0,49256.55,5.8812,41.202,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
21,52.693974,P20707,2-oxoglutarate dehydrogenase E1 component,Azotobacter vinelandii OX=354,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,39.6,20.5,17.3,24.4,105687.64,6.3494,46.978,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
22,52.693974,P51056,2-oxoglutarate dehydrogenase E1 component,Coxiella burnetii (strain RSA 493 / Nine Mile phase I) OX=227377,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,40.8,19.5,22.4,19.0,106722.77,7.6926,47.752,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
23,52.693974,P43784,Dihydrolipoyl dehydrogenase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,56.9,22.9,10.0,13.6,51153.96,5.9067,41.004,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
24,52.693974,P31051,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (Fragment),Pseudomonas putida OX=303,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,64.3,45.2,7.1,21.4,6690.99,7.6971,39.655,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
25,52.693974,P45303,2-oxoglutarate dehydrogenase E1 component,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,38.6,21.4,18.2,23.5,106805.79,6.3418,48.663,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
26,51.893974,P83708,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (Fragment),Delftia acidovorans OX=80866,12.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,1.0,0.0,0.72437,0.555509,1,0.639941,-300.0,-0.0,-0.0,-0.0,1334.10,4.2581,25.000,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
27,51.893974,Q9I1L9,Dihydrolipoyl dehydrogenase,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,1.0,0.0,0.72437,0.555509,1,0.639941,42.9,31.0,9.8,19.9,48589.06,6.5882,36.422,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
28,51.693974,Q9HUY1,Dihydrolipoyl dehydrogenase 3,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,43.2,23.9,11.5,24.8,49658.79,5.8244,39.400,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
29,51.693974,O50286,Dihydrolipoyl dehydrogenase,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926,12.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,56.9,20.5,11.8,14.4,50987.90,5.9393,41.263,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
30,50.693974,Q59106,2-oxoglutarate dehydrogenase E1 component,Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666,13.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,41.1,21.1,15.8,23.7,105996.43,6.8221,45.053,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
31,50.693974,Q8GCY1,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,Bartonella vinsonii subsp. berkhoffii OX=40933,13.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,60.5,23.3,6.3,13.9,43841.44,5.3744,44.769,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
32,50.693974,Q9KPF6,Dihydrolipoyl dehydrogenase,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961) OX=243277,13.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,58.2,20.9,10.5,13.9,50994.99,6.0772,40.632,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
33,50.693974,P52992,Dihydrolipoyl dehydrogenase,Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666,13.0,MNXR133736,-,1.2.4.2;1.8.1.4;2.3.1.61;4.1.1.71,3.0,0.0,0.72437,0.555509,1,0.639941,48.5,27.9,13.1,14.0,50266.85,6.5886,39.873,N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)[O-].O=C=O>>N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCCC(=O)C(=O)[O-].[H]O[H],N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.O=C([O-])CCC(=O)C(=O)[O-]>>N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.O=C=O.O=C([O-])CCC(=O)[O-]
