RPAIR,Score,EC,KO
RP00722,0.033,1.14.13.40,K09461
RP11393,0.032,1.14.12.10,K05549 K05550 K05784
RP00623,0.032,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP01465,0.032,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP01056,0.032,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP00334,0.032,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP15066,0.032,4.2.3.67,K15809
RP01215,0.031,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP05033,0.031,1.14.12.12,K14578 K14579 K14580 K14581
RP00396,0.031,1.14.18.1,K00505
RP03656,0.030,4.2.1.113,K02549 K14759
RP03242,0.029,1.14.12.7,K07519
RP09038,0.029,4.2.99.21,K04781 K04782
RP01416,0.029,4.1.3.40,K03181
RP15713,0.028,1.14.13.-,K03185 K06126
RP11693,0.028,1.14.12.-,K14599 K14600
RP03300,0.027,5.3.3.12,K01827
RP11369,0.027,,K09879
RP12130,0.026,1.3.-.-,K14601
RP14870,0.026,1.10.9.1 1.3.5.5,K02293 K02636
RP00332,0.025,1.3.1.2,K00207
RP04592,0.024,1.14.13.-,K06126
RP14660,0.024,,K15928
RP02595,0.024,4.2.1.49,K01712
RP11943,0.024,1.8.5.2,K16936 K16937
RP11370,0.024,,K09879
RP12045,0.023,,K09879
RP00162,0.023,1.1.5.2 1.14.99.39 1.2.5.1 1.3.5.1 1.6.5.3,K00117 K00156 K00234 K00235 K00236 K00237 K00329 K00330 K00331 K00332 K00333 K00334 K00335 K00336 K00337 K00338 K00339 K00340 K00341 K00342 K00343 K03878 K03879 K03880 K03881 K03882 K03883 K03884 K10944 K10945 K10946
RP00507,0.023,1.10.3.1 1.14.18.1,K00422 K00505
RP00141,0.023,1.3.5.2 1.3.98.1,K00226 K00254
RP11177,0.023,4.1.3.38,K02619 K03342
RP10678,0.022,4.3.3.6,K06215 K08681
RP11571,0.022,,K09879
RP04598,0.021,1.14.13.-,K03185
RP14448,0.021,1.14.-.-,K14252
RP15719,0.021,2.1.1.-,K12502
RP11334,0.020,1.3.1.19,K16269
RP05075,0.020,1.14.-.-,K14252
RP03743,0.019,1.3.1.29,K14582
RP10157,0.019,1.3.1.20,K00078 K00212
RP09617,0.019,1.3.1.29,K14582
RP04495,0.019,1.14.18.1,K00505
RP09636,0.019,1.3.1.29,K14582
RP12598,0.019,1.10.9.1,K02636
RP09396,0.019,1.-.-.-,K15972
RP10131,0.018,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10130,0.018,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP14120,0.018,1.14.18.-,K00506
RP10225,0.017,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP10224,0.017,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP04334,0.017,1.14.21.4,K13391
RP14086,0.017,1.14.12.20,K13071
RP11878,0.017,,K12928
RP02645,0.017,1.14.12.12,K14578 K14579 K14580 K14581
RP09615,0.017,1.14.12.12,K14578 K14579 K14580 K14581
RP09630,0.017,1.14.12.12,K14578 K14579 K14580 K14581
RP11424,0.016,1.14.12.12,K14578 K14579 K14580 K14581
RP12099,0.015,1.3.1.29,K14582
