reactionID,predictions
17402,4.2.1;4.1.99;1.13.12;4.3.1
17442,2.6.1;2.2.1;4.1.2;4.4.1
17478,2.1.1;2.3.1;3.5.4;2.5.1
17510,3.1.1;3.3.2;3.1.2;3.5.1
17518,3.5.3;3.4.13;3.5.1;3.4.19
17642,1.2.1;3.1.1;4.1.1;7.2.4
17758,7.2.4;4.1.1;1.5.1;1.2.1
17766,3.1.1;2.7.7;2.5.1;3.6.1
17770,1.14.19;1.14.14;1.11.1;1.14.12
17862,4.2.99;5.3.3;4.1.2;5.4.99
17866,2.5.1;2.1.1;2.4.1;1.19.1
17942,4.2.1;1.13.11;4.3.1;4.1.99
17990,2.3.3;2.3.2;6.2.1;3.1.2
17998,2.1.1;1.3.7;1.3.8;2.5.1
18378,2.7.1;2.7.7;2.8.2;2.7.4
18466,4.2.1;1.13.12;5.3.3;1.13.11
18562,2.4.2;2.4.1;1.3.1;3.1.1
18614,1.11.2;1.11.1;1.2.99;4.2.3
18646,2.1.1;3.5.4;2.5.1;2.3.1
18658,1.3.1;1.1.1;1.2.1;1.5.1
18750,1.8.1;7.2.1;2.1.1;1.8.98
18774,2.5.1;2.1.1;4.2.3;1.3.7
18858,1.14.14;1.19.6;1.17.8;1.14.12
18966,1.1.3;1.11.2;1.21.3;1.11.1
18970,1.17.9;1.2.2;1.21.98;1.17.2
19030,3.5.3;1.13.12;1.13.11;1.2.3
19042,1.14.14;1.14.12;1.14.19;1.14.13
19102,1.3.1;1.1.1;1.5.1;2.4.1
19126,2.2.1;2.6.1;2.8.3;4.1.2
19158,4.2.1;4.1.99;4.3.1;5.5.1
19270,2.8.2;6.2.1;1.8.99;2.3.2
19342,1.14.18;1.14.99;1.16.3;1.17.99
19386,2.4.2;2.4.99;2.4.1;3.1.1
19394,2.2.1;2.8.3;2.6.1;4.1.2
19398,6.3.3;4.1.99;1.1.98;1.5.8
19430,3.1.1;3.1.4;2.3.2;3.1.2
19626,4.1.2;4.1.3;2.1.2;4.2.1
19666,2.4.2;2.4.1;1.3.1;1.1.1
19810,3.5.3;3.5.1;3.5.4;3.5.5
19862,1.1.1;1.2.1;1.3.1;2.4.1
19966,4.1.99;4.1.1;5.5.1;3.5.1
20014,2.1.3;4.1.1;4.1.99;1.4.7
20030,1.1.1;1.3.1;1.2.1;2.8.2
20074,4.1.2;4.1.3;4.2.1;2.1.2
20098,4.2.1;4.3.1;4.1.2;4.1.99
20130,3.2.1;3.1.4;2.4.2;3.1.1
20150,1.14.14;1.17.8;1.19.6;1.14.12
20162,2.4.1;2.4.2;3.1.1;2.8.3
20202,1.16.99;1.17.2;1.17.98;4.7.1
20222,6.3.2;2.1.3;6.3.4;6.3.3
20338,3.1.6;3.12.1;4.99.1;3.13.2
20426,2.1.3;6.3.2;2.5.1;2.7.7
20486,1.14.14;4.1.1;1.14.13;1.14.19
20614,3.1.8;2.8.2;3.6.2;2.7.1
20666,1.1.1;1.3.1;1.5.1;2.4.1
20737,2.3.2;2.3.1;2.8.3;2.4.1
20757,2.4.1;2.3.1;2.8.3;2.3.2
20805,1.2.1;2.3.3;2.3.1;2.3.2
20881,1.1.1;1.3.1;1.2.1;1.5.1
20993,2.1.1;1.3.7;7.2.1;1.3.8
21037,2.3.1;2.3.2;2.8.3;2.4.1
21117,2.7.7;2.4.1;2.4.2;3.1.1
21133,1.5.3;1.17.3;1.21.3;1.1.3
21157,3.1.3;3.1.7;2.6.99;4.2.3
21209,3.1.3;3.1.7;3.12.1;2.6.99
21273,2.5.1;4.99.1;2.3.1;3.1.1
21309,3.3.2;2.3.1;5.5.1;5.4.99
21313,7.2.4;4.1.1;1.5.1;1.3.1
21373,3.5.1;3.4.13;3.5.3;3.5.2
21433,1.2.1;1.4.1;1.17.1;1.1.1
21525,2.3.2;2.3.3;3.1.2;2.3.1
21545,2.7.7;2.7.4;2.7.8;2.7.1
21657,5.1.3;5.3.1;5.1.2;5.1.1
21741,2.8.4;4.4.1;2.8.1;1.3.4
21745,2.5.1;1.1.98;5.5.1;2.1.1
21893,2.4.1;2.4.2;1.3.1;1.1.1
21933,4.1.99;1.1.98;2.5.1;5.5.1
21957,2.4.1;2.4.2;2.4.99;3.1.1
22001,1.3.1;1.1.1;2.4.1;2.4.2
22033,4.1.2;4.1.3;2.2.1;5.5.1
22057,1.4.1;2.1.1;1.2.1;1.17.1
22085,3.5.4;3.5.5;4.3.1;1.4.99
22109,4.4.1;4.3.1;3.3.2;2.1.2
22125,3.1.1;1.2.99;3.5.1;3.3.2
22321,2.7.7;3.1.1;2.7.8;2.7.1
22353,4.1.1;7.2.4;1.5.1;3.1.1
22365,1.3.1;1.1.1;2.4.1;1.5.1
22377,2.3.1;2.3.2;2.5.1;2.1.1
22429,1.14.15;1.13.11;4.3.1;4.2.1
22457,3.1.2;3.5.1;3.13.1;3.5.4
22473,3.1.1;2.4.1;2.8.2;4.99.1
22485,3.6.1;3.1.4;7.1.3;3.1.1
22505,3.6.2;3.1.8;3.8.2;3.6.1
22513,4.3.1;4.2.1;4.1.99;2.1.2
22517,1.2.7;1.17.7;2.3.3;1.7.7
22525,1.3.99;1.17.99;1.21.99;1.3.8
22565,2.1.1;2.5.1;1.4.1;1.2.1
22597,3.1.1;3.5.1;3.1.2;2.3.2
22669,2.4.1;3.1.1;2.4.2;2.8.2
22725,3.1.1;2.4.1;2.4.99;2.4.2
22769,1.13.12;4.1.99;4.1.1;4.2.1
22797,3.1.1;2.7.1;2.8.2;2.7.4
22813,1.3.7;2.1.1;2.4.99;2.4.2
22829,3.6.1;3.1.4;7.1.3;3.1.3
22913,2.6.1;2.2.1;2.8.3;5.4.3
23049,2.2.1;5.5.1;2.8.3;3.7.1
23089,3.1.1;2.4.1;2.8.2;2.3.2
23113,4.1.1;7.2.4;1.5.1;1.3.1
23141,5.5.1;4.2.1;2.4.2;4.1.99
23157,1.11.2;1.11.1;1.8.3;5.3.99
23201,1.5.3;1.7.3;1.2.3;1.1.3
23225,3.1.1;2.4.1;2.4.2;2.8.2
23389,2.7.1;2.8.2;2.7.4;2.7.8
23421,3.1.3;3.1.7;2.6.99;3.6.1
23445,1.3.1;1.1.1;1.5.1;1.2.1
23449,2.7.7;2.7.1;2.7.4;2.7.8
23465,3.1.1;2.8.2;2.7.8;2.7.7
23505,3.1.2;3.5.1;2.3.2;3.13.1
23549,2.1.1;1.3.7;1.3.8;2.5.1
23581,5.5.1;4.1.2;4.2.1;3.3.2
23601,2.6.1;2.2.1;2.8.3;4.1.2
23609,3.5.3;3.5.4;3.4.13;3.5.1
23677,3.1.1;2.8.2;4.99.1;1.2.99
23737,3.5.1;3.4.13;3.5.2;3.5.3
23757,1.1.3;1.2.3;1.7.3;1.5.3
23789,2.3.2;2.3.1;2.1.3;2.3.3
23821,4.2.1;4.1.99;4.3.1;5.5.1
23853,1.13.11;4.2.1;1.13.12;4.3.1
23857,1.16.1;1.21.98;2.1.1;1.6.99
23901,3.3.2;5.4.99;5.4.4;5.5.1
23929,3.5.1;3.4.13;3.5.2;3.5.3
23969,1.4.1;2.1.1;1.2.1;1.17.1
23993,2.4.1;2.3.1;2.8.3;2.3.2
24005,1.3.8;2.5.1;1.5.8;5.5.1
24021,3.5.2;4.1.1;3.5.1;4.1.99
24081,2.3.2;2.3.3;6.2.1;2.1.3
24197,1.21.98;1.3.99;1.1.99;1.4.2
24213,3.1.1;3.6.1;2.7.1;2.7.7
24245,2.1.1;1.1.99;1.3.8;1.21.98
24433,3.7.1;3.1.2;3.3.2;1.2.99
24457,3.1.3;3.1.7;3.12.1;2.6.99
24469,1.14.13;1.14.99;1.14.15;1.14.19
24485,2.4.1;2.4.2;5.5.1;5.4.99
24501,3.6.1;3.1.4;2.7.8;6.5.1
24505,1.17.2;1.2.2;1.1.2;1.2.98
24521,2.1.1;1.21.98;1.1.99;1.16.1
24565,2.4.99;2.8.2;2.7.4;3.1.1
24593,2.7.7;3.1.1;3.6.1;2.5.1
24601,1.8.3;1.11.1;1.11.2;1.7.3
24617,1.3.1;1.1.1;1.2.1;1.5.1
24671,2.1.1;2.5.1;1.4.1;1.19.1
24675,2.7.1;2.8.2;3.1.1;2.4.1
24731,7.2.4;4.1.1;1.3.1;1.5.1
24786,1.14.13;1.14.19;1.14.14;1.14.12
24866,1.1.99;1.2.99;1.13.11;1.14.15
24903,3.1.4;2.7.8;3.6.1;3.1.1
24932,4.4.1;1.13.11;4.3.1;3.5.5
24969,1.14.15;1.5.7;1.8.3;1.14.19
25018,3.1.3;3.1.7;2.6.99;4.2.3
25022,2.7.1;2.8.2;2.7.4;3.1.1
25144,3.3.2;3.7.1;2.2.1;4.1.2
25242,4.3.1;3.5.4;2.1.2;3.5.99
25303,3.1.4;3.6.1;3.5.2;3.1.1
25322,2.5.1;2.1.1;1.1.98;1.3.8
25348,2.3.2;3.1.1;2.3.1;2.4.1
25405,4.2.99;4.2.2;5.3.2;5.3.1
25465,3.3.2;5.5.1;3.13.1;3.5.1
25553,2.5.1;4.2.3;5.5.1;3.1.1
25626,1.4.3;1.3.3;1.1.3;1.5.3
25687,3.13.1;2.9.1;2.8.4;3.5.5
25817,1.5.3;1.4.3;1.17.3;1.1.3
25877,1.4.3;1.5.3;1.1.3;1.17.3
25993,5.5.1;4.2.3;4.1.99;2.5.1
26078,1.14.13;1.14.99;1.14.19;1.14.14
26120,1.17.7;1.8.4;1.8.7;1.2.7
26210,4.1.2;4.1.3;4.2.1;4.3.1
26238,4.2.3;3.1.1;2.5.1;3.1.7
26290,1.14.15;2.8.4;2.8.1;2.5.1
26342,2.5.1;2.1.1;5.5.1;2.3.1
26350,3.1.3;3.1.7;2.6.99;3.6.1
26415,1.5.3;1.7.3;1.1.3;1.2.3
26463,2.1.1;2.5.1;1.3.8;2.3.1
26483,3.1.1;2.7.7;2.5.1;3.5.2
26507,3.5.1;3.4.13;3.5.3;3.5.5
26555,3.5.3;3.5.1;3.5.5;1.13.11
26559,4.2.1;4.3.1;4.1.99;1.13.11
27414,4.1.1;7.2.4;1.14.20;1.14.11
27426,4.2.3;2.5.1;3.3.2;3.1.1
27547,1.14.14;1.14.19;1.14.12;1.14.13
27564,2.7.7;2.5.1;1.20.99;2.9.1
27683,2.7.4;2.7.7;5.1.2;2.7.1
27703,5.3.3;2.2.1;5.3.2;5.4.3
27775,2.1.1;2.5.1;2.3.1;1.3.7
27839,1.14.99;1.21.99;1.6.5;1.3.8
27883,3.1.1;3.1.4;3.6.1;2.7.8
27963,7.2.4;2.8.3;2.1.3;1.1.1
28015,2.5.1;2.1.1;3.3.2;2.8.4
28031,2.8.4;4.4.1;2.8.1;1.13.11
28079,1.1.1;1.3.1;1.2.1;2.4.1
28127,2.7.1;2.7.7;2.8.2;3.1.1
28147,1.14.14;1.14.12;1.14.19;1.14.13
28199,2.4.1;1.3.1;1.2.1;1.5.1
28215,1.20.4;2.9.1;6.7.1;1.8.98
28291,4.2.3;3.1.7;2.5.1;4.1.99
28307,2.7.8;3.1.4;3.6.1;3.1.1
28311,3.1.1;3.6.1;3.1.4;2.7.8
28315,2.4.99;2.8.2;2.4.1;1.1.1
28403,2.4.1;2.4.2;2.4.99;3.1.1
28527,5.5.1;2.4.1;2.8.3;5.4.99
28607,6.7.1;1.14.17;1.14.14;1.10.3
28652,4.2.1;1.13.12;1.13.11;4.3.1
28936,4.1.2;4.1.3;2.2.1;5.5.1
29400,3.6.1;3.1.3;3.1.4;2.6.99
29564,2.3.1;2.8.3;2.3.2;2.3.3
29768,3.6.5;3.6.4;5.6.2;3.6.1
29812,1.16.99;7.2.2;7.5.2;7.1.2
29900,1.16.99;7.1.2;7.5.2;7.2.2
30120,3.1.2;2.3.3;3.13.1;2.3.2
30176,5.3.2;1.1.5;5.5.1;5.3.3
30228,1.16.2;1.8.2;1.97.1;1.12.98
30352,1.14.13;1.14.14;1.14.19;1.14.99
30460,4.1.2;4.1.3;2.2.1;5.5.1
30632,3.2.1;2.7.7;3.1.1;2.7.8
30664,5.4.99;5.5.1;4.1.2;4.1.3
30912,3.5.1;3.4.13;3.5.3;3.4.19
30916,3.5.1;3.4.13;3.5.3;3.5.2
31012,5.4.99;5.5.1;3.3.2;5.3.99
31312,2.8.2;2.7.1;1.23.1;2.4.99
31344,3.1.3;3.1.7;2.6.99;3.6.1
31432,3.3.2;5.5.1;2.5.1;4.2.3
31436,2.5.1;3.1.1;4.2.3;5.5.1
31468,2.8.2;2.4.99;3.1.1;2.7.7
31472,2.8.2;2.4.99;3.1.1;2.4.1
31676,2.4.1;1.2.1;1.3.1;1.1.1
31824,4.2.3;3.3.2;2.5.1;5.5.1
31828,4.2.3;2.5.1;3.1.1;3.1.7
31848,3.3.2;2.3.1;5.4.99;5.5.1
31908,2.1.1;2.5.1;1.3.7;1.3.8
31996,5.5.1;3.3.2;2.5.1;2.3.1
32092,3.1.1;2.4.1;2.4.99;2.8.2
32128,1.14.11;1.14.20;2.1.3;1.13.12
32140,6.2.1;2.7.1;6.3.2;2.3.2
32172,4.2.1;1.14.13;1.14.15;4.1.99
32204,4.3.1;4.2.1;4.1.2;2.1.2
32268,2.6.1;5.4.3;2.2.1;5.3.3
32300,2.7.7;2.5.1;1.3.7;1.20.99
32416,2.4.1;2.4.2;2.5.1;5.5.1
32432,1.14.19;1.14.14;1.14.13;1.14.12
32532,2.4.1;2.4.2;3.1.1;2.8.3
32556,4.2.3;2.5.1;3.1.1;1.14.13
32572,4.2.3;3.1.7;3.1.3;3.1.1
32692,3.3.2;4.2.1;5.5.1;4.3.1
32716,5.5.1;2.5.1;2.4.1;2.3.1
33112,2.5.1;4.2.3;5.5.1;3.1.1
33416,3.3.2;5.5.1;4.2.1;4.1.2
33468,1.14.19;1.14.13;1.14.14;1.14.12
33496,2.5.1;3.1.1;2.7.7;2.4.1
33564,2.7.1;3.1.1;2.4.1;2.8.2
33752,3.1.3;3.1.7;2.6.99;3.1.4
33820,5.3.3;4.2.1;5.5.1;5.3.2
33924,5.5.1;3.3.2;5.4.99;4.2.1
33952,2.4.99;2.8.2;2.7.7;3.1.1
33976,3.2.1;2.4.2;3.1.1;2.4.1
34024,1.1.1;1.5.1;1.2.1;1.3.1
34044,2.7.7;3.1.1;2.7.8;2.7.1
34116,2.1.1;1.3.8;1.16.1;1.21.98
34180,3.1.1;3.5.1;2.4.1;5.5.1
34208,2.7.7;2.4.1;2.4.2;2.7.1
34464,3.3.2;5.5.1;4.2.3;4.2.1
34492,3.5.1;3.5.3;3.1.2;3.1.1
34512,3.1.1;2.7.7;2.8.2;3.6.1
34776,2.1.1;1.16.1;1.21.98;1.4.1
35400,2.4.1;2.8.2;3.1.1;1.1.1
35488,1.14.14;1.14.19;1.14.12;1.14.13
35516,2.3.2;2.3.1;2.4.1;2.8.3
35532,1.3.3;1.21.3;1.13.12;1.4.3
35580,2.8.2;2.4.99;2.4.1;3.1.1
35624,3.1.2;3.5.1;3.13.1;2.3.3
35672,4.1.99;1.14.13;1.14.99;4.1.1
35740,1.5.7;1.14.15;1.7.7;1.12.7
35748,2.5.1;5.5.1;4.2.3;3.3.2
35796,2.8.2;2.4.99;1.8.99;3.1.1
35812,3.5.1;4.1.1;4.2.1;2.1.2
35816,3.1.1;2.3.2;2.4.1;2.3.1
35952,2.3.1;3.5.4;2.3.2;3.5.1
36052,3.1.1;3.2.1;2.4.1;2.4.2
36056,3.5.4;3.5.1;3.5.3;3.4.13
36068,2.1.1;2.5.1;1.3.7;2.3.1
36128,2.1.1;1.3.7;2.5.1;2.3.1
36256,1.4.3;1.3.3;1.13.12;3.5.99
36280,1.14.13;1.14.14;1.14.19;1.14.99
36320,1.3.7;2.1.1;1.4.1;1.12.99
36356,2.5.1;2.1.1;2.3.1;4.2.3
36568,2.4.1;2.4.2;1.1.1;1.3.1
36580,1.3.1;1.1.1;1.5.1;2.4.1
36608,1.14.11;1.14.20;1.13.12;4.1.1
36652,2.1.1;2.5.1;1.3.8;1.3.7
36664,2.3.2;2.3.3;6.2.1;3.1.2
36704,6.2.2;3.1.2;6.2.1;1.4.4
36824,2.8.2;3.1.1;2.4.1;2.4.99
36904,2.1.1;2.5.1;1.3.7;1.3.8
37052,1.8.7;1.8.98;1.14.15;1.5.7
37076,2.1.1;1.3.7;7.2.1;1.20.4
37192,3.1.1;3.1.6;3.1.4;1.8.99
37460,2.7.4;2.7.7;2.7.1;2.7.8
37668,2.4.1;2.4.2;3.1.1;2.7.7
37876,2.1.1;2.5.1;1.3.7;2.3.1
37908,1.1.3;1.13.11;1.21.3;1.13.99
37928,1.1.3;1.21.3;1.13.11;1.5.3
37932,5.4.4;5.3.99;5.4.2;1.11.2
37980,2.1.1;2.5.1;3.5.4;1.5.8
38152,1.8.2;1.2.99;1.4.9;1.8.1
38192,6.3.1;4.1.1;3.5.2;6.7.1
38296,1.1.99;1.21.98;1.5.99;1.3.99
38340,3.1.1;3.3.2;3.5.1;2.4.1
38444,3.1.2;2.3.3;2.3.2;3.13.1
38852,4.2.1;4.1.99;4.3.1;1.13.12
40052,4.2.1;1.13.11;4.3.1;1.13.12
40300,1.14.15;2.8.1;1.8.3;1.5.7
40400,1.14.18;1.14.19;1.6.3;1.14.99
40444,2.8.2;2.7.1;2.7.7;3.1.1
41545,2.1.1;1.3.7;2.3.1;1.8.99
41609,3.1.8;3.6.2;2.8.2;3.8.2
41641,6.3.2;6.2.1;2.3.2;2.1.3
41661,2.4.1;1.2.1;2.4.99;4.99.1
41665,2.1.1;2.5.1;2.4.1;2.4.2
41949,2.1.1;2.3.1;2.4.1;1.2.1
42073,4.2.1;4.3.1;4.1.99;4.1.2
42297,2.4.1;2.3.1;2.3.2;2.8.3
42313,7.2.1;1.16.1;1.97.1;1.21.99
42317,1.17.7;2.7.14;1.2.7;1.6.1
42393,1.1.1;1.3.1;1.5.1;1.2.1
42441,2.3.1;2.8.3;2.4.1;2.1.1
42657,3.1.1;2.5.1;2.7.7;4.2.3
42669,1.3.1;1.1.1;2.4.1;1.5.1
42673,1.14.15;1.14.99;1.13.11;4.2.1
42777,2.1.1;1.3.7;2.5.1;2.3.1
42833,5.5.1;4.1.2;2.2.1;5.4.99
42969,2.1.1;2.5.1;1.3.7;1.3.8
43069,1.14.14;1.14.13;4.1.1;1.14.12
43165,2.1.1;2.5.1;2.3.1;2.3.2
43209,2.1.1;1.3.8;2.5.1;1.3.7
43221,2.1.1;1.3.7;1.3.8;2.5.1
43501,1.3.1;1.1.1;2.4.1;1.5.1
43689,2.4.1;2.8.3;2.3.1;2.3.2
43721,2.1.1;2.5.1;1.3.8;2.3.1
43901,3.1.1;2.4.1;4.1.1;1.3.1
44133,1.21.98;1.12.99;2.1.1;1.3.8
44345,6.3.2;6.3.4;6.3.1;6.3.3
44593,2.1.1;2.5.1;1.3.7;2.3.1
44737,2.8.3;2.4.1;2.3.1;2.3.2
44761,2.1.1;2.5.1;2.3.1;3.5.4
44809,2.5.1;3.1.1;2.3.1;4.1.1
