RPAIR,Score,EC,KO
RP00085,0.091,2.8.3.5 2.8.3.8 6.2.1.16,K01027 K01028 K01029 K01034 K01035 K01907
RP15347,0.090,,K05831
RP01161,0.088,6.3.2.2,K01919 K11204 K11205
RP14244,0.088,6.2.1.39,K13559
RP00505,0.087,3.4.13.18 3.4.13.20 6.3.2.11,K05604 K08660 K14755
RP10760,0.087,6.3.1.11,K09470
RP01286,0.085,3.5.1.12,K01435
RP00026,0.085,2.8.3.1 2.8.3.12 2.8.3.8 3.1.2.1 6.2.1.1 6.2.1.13,K01026 K01034 K01035 K01039 K01040 K01067 K01895 K01905
RP01296,0.085,3.7.1.20 3.7.1.5,K01557 K16164 K16165
RP03586,0.085,2.3.2.2,K00681
RP00244,0.084,3.4.13.20 3.4.13.5 6.3.2.11,K05604 K14755
RP00445,0.083,3.5.1.- 3.5.1.78 6.3.1.8 6.3.1.9,K01460 K01833 K01917
RP00336,0.083,3.4.13.18 3.4.13.20 6.3.2.11,K05604 K08660 K14755
RP12921,0.082,6.3.1.9,K01833
RP11597,0.081,3.1.2.-,K10781
RP07818,0.081,2.3.2.2,K00681
RP04968,0.080,3.7.1.-,K10623
RP01187,0.080,6.3.2.17,K01930 K11754
RP03877,0.080,3.4.19.9,K01307
RP14246,0.078,6.2.1.39,K13559
RP00032,0.077,2.8.3.- 2.8.3.15 2.8.3.5 2.8.3.6 6.2.1.4 6.2.1.5,K01027 K01028 K01029 K01031 K01032 K01899 K01900 K01902 K01903 K07543 K07544 K14471 K14472 K15569 K15570
RP04963,0.077,3.7.1.9,K10216
RP03448,0.076,3.5.1.- 6.3.1.9,K01833
RP02650,0.076,3.5.1.92,K08069
RP15222,0.076,3.4.15.6,K13282
RP12134,0.075,2.8.3.8,K01034 K01035
RP12922,0.075,3.5.1.- 6.3.1.9,K01833
RP14068,0.073,,K12911 K12912 K12913
RP14044,0.073,,K12915
RP00378,0.073,2.8.3.- 6.2.1.9,K08692 K14067 K14451 K14471 K14472
RP14678,0.072,6.3.2.36,K09722
RP12919,0.072,6.3.1.9,K01833
RP04486,0.072,6.3.2.26,K12743
RP00259,0.071,6.3.2.5,K01922 K13038
RP02845,0.069,6.2.1.14,K01906
RP12920,0.067,6.3.1.9,K01833
RP15950,0.066,6.3.2.38,K03894
RP12225,0.065,6.2.1.-,K13776
RP02287,0.065,3.5.1.4,K01426
RP11330,0.062,3.1.2.-,K10781
RP02791,0.061,4.1.1.39,K01601 K01602
RP14707,0.061,6.3.2.34,K12234
RP03774,0.061,6.3.4.13,K01945 K11787 K11788 K13713
RP09160,0.059,3.7.1.-,K05714
RP04667,0.059,3.1.2.4,K05605
RP15951,0.059,6.3.2.39,K03895
RP14705,0.057,6.3.2.31,K12234
RP09155,0.056,,K12701
RP01553,0.056,3.5.1.23,K01441 K12348 K12349
RP02495,0.055,6.3.2.9,K01925
RP14709,0.054,6.3.2.32,K14940
RP03655,0.053,6.2.1.26,K01911 K14760
RP00562,0.052,6.2.1.18,K15232 K15233
RP11525,0.052,6.2.1.-,K10526
RP05064,0.051,6.2.1.-,K14747
RP05672,0.050,3.5.1.23,K01441 K05848
