RPAIR,Score,EC,KO
RP09458,0.409,2.4.1.-,K14375
RP05623,0.404,2.4.1.277,K16004 K16005
RP09520,0.403,,K15938
RP04319,0.402,2.4.1.17,K00699
RP05644,0.402,2.4.1.-,K14375
RP16203,0.401,2.4.2.51,K17193
RP05648,0.401,2.4.1.-,K14375
RP09459,0.401,2.4.1.-,K14375
RP09461,0.401,2.4.1.-,K14375
RP09519,0.395,,K15937
RP14600,0.393,,K15935
RP03852,0.389,2.4.2.27,K04341
RP16205,0.389,2.4.2.51,K17193
RP05114,0.386,2.4.1.278,K14368 K15997
RP00377,0.385,4.2.2.2 4.2.2.9,K01728
RP05624,0.384,2.4.1.277,K16004 K16005
RP00773,0.383,3.2.1.23,K12309
RP01890,0.380,3.2.1.15 3.2.1.67,K01184 K01213
RP02259,0.378,2.4.1.17,K00699
RP05621,0.378,,K16010
RP16207,0.377,2.4.2.51,K17193
RP11978,0.372,2.4.1.202,K13227 K13228
RP15081,0.368,2.4.1.254,K12937
RP09514,0.368,,K15938
RP02244,0.367,2.4.1.17,K00699
RP03988,0.367,2.4.1.17,K00699
RP12693,0.364,2.4.1.17,K00699
RP12695,0.364,2.4.1.17,K00699
RP11915,0.361,2.4.1.254,K12937
RP14603,0.359,2.4.1.-,K15965
RP09494,0.355,2.4.1.-,K15960
RP05661,0.349,,K15998
RP03642,0.332,3.2.1.18,K01186 K12357
RP11646,0.327,2.4.1.276,K14596
RP09521,0.321,,K15937 K15938 K15939
RP09131,0.319,3.2.1.125,K12695
RP12474,0.310,2.4.1.175,K00747 K13499 K13500
RP09518,0.305,,K15938 K15939
RP15162,0.293,2.4.2.52,K05966 K13927 K13930
RP15154,0.278,3.2.1.169,K15719
RP06028,0.275,3.2.1.21,K01188 K05349 K05350
RP13912,0.274,2.4.1.227,K02563
RP11616,0.271,2.4.1.227,K02563
RP15238,0.267,2.4.1.252,K13657
RP16021,0.266,2.4.1.290,K15914
RP01436,0.260,3.2.1.22,K01189 K07406 K07407
RP01306,0.260,3.2.1.22,K01189 K07406 K07407
RP12713,0.260,3.2.1.10,K01182 K01203
RP05136,0.258,3.2.1.22,K01189 K07406 K07407
RP15156,0.257,3.2.1.169,K15719
RP00448,0.255,3.2.1.22,K01189 K07406 K07407
RP00261,0.254,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP02661,0.253,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP02415,0.240,2.4.1.46,K03715
RP02413,0.240,2.4.1.157,K03429
RP05613,0.240,,K15993
RP15240,0.239,2.4.1.251,K13658
RP00806,0.236,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP03237,0.236,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP02608,0.234,3.2.1.22,K01189 K07406 K07407
RP15821,0.234,3.2.1.21,K01188 K05349 K05350 K16266
RP11953,0.233,2.4.1.215,K13495
RP01980,0.233,2.4.1.203,K13492
RP02999,0.232,2.4.1.50,K11703 K13646
