RPAIR,Score,EC,KO
RP12311,0.308,3.2.1.67,K01213
RP11748,0.305,2.4.1.297,K12933
RP11963,0.304,2.4.1.226,K00747 K03419 K13499 K13500
RP09294,0.303,3.2.1.105,K12693
RP11506,0.302,2.4.1.236,K13080
RP09521,0.300,,K15937 K15938 K15939
RP11895,0.299,2.4.1.297,K12933
RP09311,0.297,2.4.1.236,K13080
RP11646,0.294,2.4.1.276,K14596
RP04319,0.285,2.4.1.17,K00699
RP05611,0.284,,K15989 K15990
RP09518,0.279,,K15938 K15939
RP05618,0.277,,K16009
RP00205,0.276,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP02259,0.275,2.4.1.17,K00699
RP05615,0.274,2.4.1.-,K15994
RP16203,0.271,2.4.2.51,K17193
RP14599,0.270,,K15934
RP15081,0.268,2.4.1.254,K12937
RP16205,0.266,2.4.2.51,K17193
RP11915,0.265,2.4.1.254,K12937
RP14230,0.263,2.4.2.49,K13554
RP05111,0.263,2.4.1.-,K14367
RP12693,0.263,2.4.1.17,K00699
RP09523,0.262,2.4.1.-,K15939
RP12695,0.262,2.4.1.17,K00699
RP16207,0.261,2.4.2.51,K17193
RP02244,0.259,2.4.1.17,K00699
RP03988,0.259,2.4.1.17,K00699
RP09131,0.258,3.2.1.125,K12695
RP09517,0.252,2.4.1.-,K15939
RP05621,0.251,,K16010
RP05114,0.249,2.4.1.278,K14368 K15997
RP09519,0.249,,K15937
RP05642,0.246,2.4.1.-,K14375
RP09458,0.246,2.4.1.-,K14375
RP11978,0.246,2.4.1.202,K13227 K13228
RP09495,0.245,2.4.1.-,K15961
RP14578,0.245,2.4.1.-,K15948
RP05640,0.245,2.4.1.-,K14375
RP05649,0.244,2.4.1.-,K14375
RP05646,0.243,2.4.1.-,K14375
RP09460,0.243,2.4.1.-,K14375
RP05643,0.241,2.4.1.-,K14375
RP05644,0.241,2.4.1.-,K14375
RP05651,0.241,2.4.1.-,K14375
RP05623,0.241,2.4.1.277,K16004 K16005
RP09459,0.241,2.4.1.-,K14375
RP05645,0.240,2.4.1.-,K14375
RP05653,0.240,2.4.1.-,K14375
RP05648,0.238,2.4.1.-,K14375
RP03852,0.238,2.4.2.27,K04341
RP09461,0.238,2.4.1.-,K14375
RP05647,0.236,2.4.1.-,K14375
RP05655,0.236,2.4.1.-,K14375
RP14603,0.235,2.4.1.-,K15965
RP09496,0.235,,K15960 K15962
RP05624,0.235,2.4.1.277,K16004 K16005
RP12474,0.234,2.4.1.175,K00747 K13499 K13500
RP15238,0.224,2.4.1.252,K13657
RP09520,0.219,,K15938
RP13901,0.219,2.4.1.129,K03587 K05364 K05365
RP15240,0.219,2.4.1.251,K13658
RP14600,0.218,,K15935
RP09494,0.218,2.4.1.-,K15960
RP03247,0.213,3.2.1.22,K01189 K07406 K07407
RP05661,0.212,,K15998
RP04256,0.211,2.4.1.182,K00748
RP15162,0.209,2.4.2.52,K05966 K13927 K13930
RP05136,0.209,3.2.1.22,K01189 K07406 K07407
RP09514,0.204,,K15938
RP15236,0.200,2.4.1.264,K13659
RP12713,0.196,3.2.1.10,K01182 K01203
RP01306,0.196,3.2.1.22,K01189 K07406 K07407
RP01436,0.196,3.2.1.22,K01189 K07406 K07407
RP00261,0.192,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP02661,0.191,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP06028,0.184,3.2.1.21,K01188 K05349 K05350
RP05613,0.182,,K15993
RP00448,0.177,3.2.1.22,K01189 K07406 K07407
RP13882,0.172,2.4.1.-,K13235
RP12153,0.172,2.4.1.238,K12939
RP13912,0.171,2.4.1.227,K02563
RP02413,0.171,2.4.1.157,K03429
RP02415,0.171,2.4.1.46,K03715
RP01554,0.170,3.2.1.45 3.2.1.62,K01201 K17108
RP01557,0.170,3.2.1.46 3.2.1.62,K01202
RP11616,0.170,2.4.1.227,K02563
RP00806,0.169,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP03237,0.169,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP02608,0.169,3.2.1.22,K01189 K07406 K07407
RP16021,0.168,2.4.1.290,K15914
RP15821,0.168,3.2.1.21,K01188 K05349 K05350 K16266
RP11953,0.168,2.4.1.215,K13495
RP01980,0.168,2.4.1.203,K13492
RP02999,0.165,2.4.1.50,K11703 K13646
RP11359,0.165,2.4.1.-,K13496
RP16215,0.163,2.4.1.300,K17192
RP05356,0.163,2.4.1.217,K05947
RP02308,0.162,3.2.1.118 3.2.1.21,K01188 K05349 K05350 K13032
RP16161,0.161,2.4.1.300,K17192
RP09308,0.160,2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP01308,0.159,3.2.1.22,K01189 K07406 K07407
RP12155,0.159,2.4.1.238,K12939
RP16217,0.158,2.4.1.300,K17192
RP00723,0.157,2.4.1.111,K12356
RP01540,0.157,3.2.1.31,K01195 K14756
RP13408,0.157,2.4.1.17,K00699
RP11758,0.157,2.4.1.298 2.4.1.299,K12338 K17194
RP04606,0.157,3.2.1.21,K01188 K05349 K05350
RP12148,0.156,2.4.1.238 2.4.1.249,K12939
RP00476,0.155,2.4.1.111,K12356
RP00414,0.155,2.4.1.80 3.2.1.45 3.2.1.62,K00720 K01201 K17108
RP00160,0.155,2.4.1.47 3.2.1.46 3.2.1.62,K01202 K04628
RP09078,0.154,2.4.1.298 2.4.1.299,K12338 K17194
RP11200,0.153,,K06119
RP11896,0.152,2.4.1.298 2.4.1.299,K12338 K17194
RP13802,0.152,2.4.1.-,K15776
