RPAIR,Score,EC,KO
RP00015,0.097,1.14.11.- 1.14.11.1 1.14.11.11 1.14.11.12 1.14.11.13 1.14.11.14 1.14.11.15 1.14.11.17 1.14.11.19 1.14.11.2 1.14.11.20 1.14.11.21 1.14.11.22 1.14.11.23 1.14.11.26 1.14.11.27 1.14.11.31 1.14.11.32 1.14.11.4 1.14.11.8 1.14.11.9 1.14.20.1 1.14.20.2,K00471 K00472 K00473 K00474 K00475 K03119 K04124 K04125 K05277 K05278 K05282 K06912 K10276 K10674 K12675 K12692 K12697 K12744 K12745 K12746 K13077 K13229 K13645 K13646 K13647 K14975 K14976
RP04667,0.097,3.1.2.4,K05605
RP04971,0.094,3.7.1.-,K10702
RP00505,0.094,3.4.13.18 3.4.13.20 6.3.2.11,K05604 K08660 K14755
RP00085,0.093,2.8.3.5 2.8.3.8 6.2.1.16,K01027 K01028 K01029 K01034 K01035 K01907
RP14678,0.092,6.3.2.36,K09722
RP15222,0.091,3.4.15.6,K13282
RP00244,0.091,3.4.13.20 3.4.13.5 6.3.2.11,K05604 K14755
RP11600,0.091,3.1.2.14,K00665 K01071 K10781
RP12920,0.091,6.3.1.9,K01833
RP02287,0.090,3.5.1.4,K01426
RP13018,0.090,3.1.2.2,K01068 K17360
