RPAIR,Score,EC,KO
RP08866,0.205,2.7.8.24,K01004
RP06524,0.204,2.7.8.2,K00994 K13644
RP05527,0.203,2.7.7.7,K02319 K02320 K02321 K02322 K02323 K02324 K02325 K02326 K02327 K02328 K02335 K02337 K02338 K02339 K02340 K02341 K02342 K02343 K02344 K02345 K02684 K02685 K03504 K03505 K03506 K03763 K14159
RP07290,0.201,2.7.7.1 2.7.7.18,K00952 K00969 K06210 K13522
RP07333,0.201,2.7.7.64,K12447
RP02127,0.201,2.7.7.24,K00973
RP00293,0.199,2.7.7.44 2.7.7.64,K12447
RP02706,0.198,2.7.7.3,K00954 K02201 K02318
RP00886,0.197,2.7.7.23,K00972 K04042 K11528
RP06810,0.197,2.7.8.-,K06131 K06132 K08744
RP07836,0.197,2.7.7.1 2.7.7.18,K00952 K00969 K06210 K13522
RP06378,0.196,2.7.7.33,K00978
RP08363,0.196,2.7.8.2,K00994 K13644
RP00901,0.196,2.7.7.48 2.7.7.6,K02999 K03000 K03001 K03002 K03003 K03004 K03005 K03006 K03007 K03008 K03009 K03010 K03011 K03012 K03013 K03014 K03015 K03016 K03017 K03018 K03019 K03020 K03021 K03022 K03023 K03024 K03025 K03026 K03027 K03040 K03041 K03042 K03043 K03044 K03045 K03046 K03047 K03048 K03049 K03050 K03051 K03052 K03053 K03054 K03055 K03056 K03058 K03059 K03060 K13797 K13798 K14721
RP03430,0.196,4.6.1.1,K01768 K05851 K05873 K08041 K08042 K08043 K08044 K08045 K08046 K08047 K08048 K08049 K11029 K11265
RP04546,0.195,2.7.7.9,K00963
RP15233,0.195,2.7.7.75,K03831 K15376
RP00895,0.194,4.6.1.1 4.6.1.2,K01768 K01769 K05851 K05873 K08041 K08042 K08043 K08044 K08045 K08046 K08047 K08048 K08049 K11029 K11265 K12318 K12319 K12320 K12321 K12323 K12324
RP05555,0.194,2.7.7.7,K02319 K02320 K02321 K02322 K02323 K02324 K02325 K02326 K02327 K02328 K02335 K02337 K02338 K02339 K02340 K02341 K02342 K02343 K02344 K02345 K02684 K02685 K03504 K03505 K03506 K03763 K14159
RP02967,0.191,2.7.7.38,K00979
RP01188,0.190,2.7.7.27,K00975
RP01868,0.189,2.7.7.30,K00976
RP05250,0.189,2.7.7.70,K03272
RP01157,0.188,2.7.7.13,K00966 K00971 K16011 K16881
RP15313,0.187,2.7.7.71,K15669
RP03846,0.186,2.7.7.43,K00983
RP03830,0.184,2.7.7.2,K00953 K11753 K14656
RP05245,0.184,4.6.1.12,K01770 K12506
RP15480,0.184,2.7.7.81,K15899
RP14680,0.176,2.7.7.72,K00974 K07558
RP06156,0.174,2.7.7.48 2.7.7.6,K00985 K02999 K03000 K03001 K03002 K03003 K03004 K03005 K03006 K03007 K03008 K03009 K03010 K03011 K03012 K03013 K03014 K03015 K03016 K03017 K03018 K03019 K03020 K03021 K03022 K03023 K03024 K03025 K03026 K03027 K03040 K03041 K03042 K03043 K03044 K03045 K03046 K03047 K03048 K03049 K03050 K03051 K03052 K03053 K03054 K03055 K03056 K03058 K03059 K03060 K13797 K13798 K14721
RP06157,0.166,2.7.7.48 2.7.7.52 2.7.7.6,K02999 K03000 K03001 K03002 K03003 K03004 K03005 K03006 K03007 K03008 K03009 K03010 K03011 K03012 K03013 K03014 K03015 K03016 K03017 K03018 K03019 K03020 K03021 K03022 K03023 K03024 K03025 K03026 K03027 K03040 K03041 K03042 K03043 K03044 K03045 K03046 K03047 K03048 K03049 K03050 K03051 K03052 K03053 K03054 K03055 K03056 K03058 K03059 K03060 K13797 K13798 K14721
RP10816,0.156,2.7.7.69,K14190
RP06715,0.148,2.7.8.11,K00999
RP06377,0.146,2.7.7.12,K00965
RP00897,0.143,2.7.7.8,K00962
RP14682,0.137,2.7.7.72,K00974 K07558
RP14684,0.131,2.7.7.72,K00974 K07558
RP00899,0.129,2.7.7.8,K00962
RP08450,0.127,2.7.8.20,K01002
RP04821,0.125,2.7.7.62,K02231
RP12255,0.120,2.7.7.65,K02488 K13069
RP00900,0.112,2.7.7.8,K00962
RP00898,0.112,2.7.7.8,K00962
RP08533,0.108,2.7.8.26,K02233
