RPAIR,Score,EC,KO
RP15162,0.356,2.4.2.52,K05966 K13927 K13930
RP00261,0.351,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP15238,0.348,2.4.1.252,K13657
RP12153,0.340,2.4.1.238,K12939
RP13882,0.335,2.4.1.-,K13235
RP16215,0.327,2.4.1.300,K17192
RP05613,0.327,,K15993
RP06028,0.323,3.2.1.21,K01188 K05349 K05350
RP12155,0.323,2.4.1.238,K12939
RP16161,0.321,2.4.1.300,K17192
RP15240,0.317,2.4.1.251,K13658
RP12148,0.311,2.4.1.238 2.4.1.249,K12939
RP16217,0.309,2.4.1.300,K17192
RP09326,0.307,3.2.1.31,K01195
RP11758,0.305,2.4.1.298 2.4.1.299,K12338 K17194
RP09078,0.301,2.4.1.298 2.4.1.299,K12338 K17194
RP15236,0.300,2.4.1.264,K13659
RP00448,0.298,3.2.1.22,K01189 K07406 K07407
RP01980,0.298,2.4.1.203,K13492
RP11953,0.298,2.4.1.215,K13495
RP11896,0.291,2.4.1.298 2.4.1.299,K12338 K17194
RP09092,0.290,2.4.1.298,K12338
RP02415,0.289,2.4.1.46,K03715
RP02413,0.289,2.4.1.157,K03429
RP11359,0.288,2.4.1.-,K13496
RP11752,0.285,2.4.1.-,K12938
RP02308,0.284,3.2.1.118 3.2.1.21,K01188 K05349 K05350 K13032
RP09308,0.278,2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP00806,0.277,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP03237,0.277,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP15821,0.274,3.2.1.21,K01188 K05349 K05350 K16266
RP02608,0.274,3.2.1.22,K01189 K07406 K07407
RP04606,0.273,3.2.1.21,K01188 K05349 K05350
RP14575,0.269,2.4.1.-,K15946 K15947
RP11825,0.267,2.4.1.170,K13263
