RPAIR,Score,EC,KO
RP14369,0.020,4.2.3.28,K14036
RP11177,0.020,4.1.3.38,K02619 K03342
RP01416,0.020,4.1.3.40,K03181
RP00334,0.020,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP00623,0.020,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP05499,0.019,4.2.3.32,K14041
RP02116,0.019,4.2.3.7,K12250
RP15068,0.019,4.2.3.70,K15807
RP13549,0.019,1.14.-.-,K11785
RP14870,0.019,1.10.9.1 1.3.5.5,K02293 K02636
RP14389,0.019,4.2.3.39,K14176
RP04592,0.018,1.14.13.-,K06126
RP11370,0.018,,K09879
RP09176,0.018,4.2.3.17,K12921
RP12045,0.018,,K09879
RP01114,0.018,1.3.1.19,K16269
RP11943,0.018,1.8.5.2,K16936 K16937
RP03714,0.018,1.3.1.19,K16269
RP04951,0.018,1.3.1.19,K16269
RP00162,0.018,1.1.5.2 1.14.99.39 1.2.5.1 1.3.5.1 1.6.5.3,K00117 K00156 K00234 K00235 K00236 K00237 K00329 K00330 K00331 K00332 K00333 K00334 K00335 K00336 K00337 K00338 K00339 K00340 K00341 K00342 K00343 K03878 K03879 K03880 K03881 K03882 K03883 K03884 K10944 K10945 K10946
RP09576,0.017,1.3.1.87,K05711
RP09313,0.017,1.3.1.87,K05711
RP01561,0.017,1.3.1.28,K00216
RP05004,0.017,1.3.1.-,K15252
RP11571,0.017,,K09879
RP14448,0.017,1.14.-.-,K14252
RP04693,0.017,4.2.3.19,K04121
RP15547,0.017,4.2.3.103,K16082
RP10131,0.017,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10130,0.017,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP04841,0.017,1.3.1.56,K08690
RP02595,0.017,4.2.1.49,K01712
RP05075,0.016,1.14.-.-,K14252
RP04842,0.016,1.3.1.58,K10620
RP04598,0.016,1.14.13.-,K03185
RP04843,0.016,1.3.1.56,K08690
RP10225,0.016,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP10224,0.016,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP15719,0.016,2.1.1.-,K12502
RP00507,0.016,1.10.3.1 1.14.18.1,K00422 K00505
RP01115,0.016,1.3.1.25,K05783
RP04916,0.016,1.3.1.68,K05783
RP12231,0.016,1.3.1.25,K05783
RP04911,0.016,1.3.1.-,K05783
RP12234,0.016,1.3.1.25,K05783
RP12235,0.016,1.3.1.25,K05783
RP00829,0.016,1.3.1.67,K05783
RP11877,0.016,,K12928
RP14366,0.016,4.2.3.34,K14045
RP09396,0.016,1.-.-.-,K15972
RP11878,0.016,,K12928
RP15483,0.015,3.1.7.10,K16086
RP11876,0.015,4.2.3.42,K12928
RP09093,0.015,,K16020
RP11334,0.015,1.3.1.19,K16269
RP02749,0.015,4.2.3.4,K01735 K13829 K13830
RP14364,0.015,4.2.3.33,K14044
RP13558,0.015,4.2.3.124,K13546
RP04495,0.015,1.14.18.1,K00505
RP12516,0.015,4.2.2.6,K01730
RP12598,0.015,1.10.9.1,K02636
RP14120,0.014,1.14.18.-,K00506
RP04334,0.014,1.14.21.4,K13391
