RPAIR,Score,EC,KO
RP14603,0.435,2.4.1.-,K15965
RP05640,0.435,2.4.1.-,K14375
RP05649,0.434,2.4.1.-,K14375
RP14578,0.426,2.4.1.-,K15948
RP09514,0.425,,K15938
RP05643,0.424,2.4.1.-,K14375
RP05651,0.423,2.4.1.-,K14375
RP05645,0.423,2.4.1.-,K14375
RP05653,0.422,2.4.1.-,K14375
RP05623,0.414,2.4.1.277,K16004 K16005
RP05647,0.411,2.4.1.-,K14375
RP05114,0.411,2.4.1.278,K14368 K15997
RP05655,0.410,2.4.1.-,K14375
RP05642,0.410,2.4.1.-,K14375
RP09458,0.409,2.4.1.-,K14375
RP09494,0.407,2.4.1.-,K15960
RP03641,0.405,3.2.1.18,K01186 K12357
RP05646,0.404,2.4.1.-,K14375
RP09460,0.403,2.4.1.-,K14375
RP05621,0.403,,K16010
RP05661,0.401,,K15998
RP15162,0.400,2.4.2.52,K05966 K13927 K13930
RP11646,0.398,2.4.1.276,K14596
RP00377,0.396,4.2.2.2 4.2.2.9,K01728
RP05644,0.395,2.4.1.-,K14375
RP09459,0.394,2.4.1.-,K14375
RP05624,0.392,2.4.1.277,K16004 K16005
RP05648,0.387,2.4.1.-,K14375
RP09461,0.387,2.4.1.-,K14375
RP05136,0.380,3.2.1.22,K01189 K07406 K07407
RP12713,0.366,3.2.1.10,K01182 K01203
RP01306,0.366,3.2.1.22,K01189 K07406 K07407
RP01436,0.366,3.2.1.22,K01189 K07406 K07407
RP06028,0.360,3.2.1.21,K01188 K05349 K05350
RP09131,0.356,3.2.1.125,K12695
RP00261,0.351,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP09521,0.351,,K15937 K15938 K15939
RP02661,0.349,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP09518,0.342,,K15938 K15939
RP15238,0.341,2.4.1.252,K13657
RP00448,0.328,3.2.1.22,K01189 K07406 K07407
RP05613,0.326,,K15993
RP12474,0.316,2.4.1.175,K00747 K13499 K13500
RP05356,0.315,2.4.1.217,K05947
RP02413,0.309,2.4.1.157,K03429
RP02415,0.309,2.4.1.46,K03715
RP01540,0.304,3.2.1.31,K01195 K14756
RP13408,0.304,2.4.1.17,K00699
RP00806,0.302,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP03237,0.302,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP15236,0.301,2.4.1.264,K13659
