RPAIR,Score,EC,KO
RP05644,0.461,2.4.1.-,K14375
RP09459,0.460,2.4.1.-,K14375
RP16207,0.460,2.4.2.51,K17193
RP01890,0.458,3.2.1.15 3.2.1.67,K01184 K01213
RP09517,0.455,2.4.1.-,K15939
RP05114,0.450,2.4.1.278,K14368 K15997
RP15081,0.450,2.4.1.254,K12937
RP05661,0.447,,K15998
RP05646,0.447,2.4.1.-,K14375
RP09460,0.446,2.4.1.-,K14375
RP05611,0.442,,K15989 K15990
RP09294,0.439,3.2.1.105,K12693
RP03852,0.439,2.4.2.27,K04341
RP11915,0.439,2.4.1.254,K12937
RP14599,0.439,,K15934
RP14600,0.435,,K15935
RP05648,0.432,2.4.1.-,K14375
RP09461,0.432,2.4.1.-,K14375
RP15236,0.417,2.4.1.264,K13659
RP09495,0.417,2.4.1.-,K15961
RP09520,0.402,,K15938
RP05640,0.401,2.4.1.-,K14375
RP05649,0.401,2.4.1.-,K14375
RP15238,0.398,2.4.1.252,K13657
RP04319,0.395,2.4.1.17,K00699
RP05613,0.394,,K15993
RP14578,0.394,2.4.1.-,K15948
RP05643,0.393,2.4.1.-,K14375
RP05651,0.392,2.4.1.-,K14375
RP12153,0.390,2.4.1.238,K12939
RP09519,0.377,,K15937
RP12713,0.375,3.2.1.10,K01182 K01203
RP01306,0.375,3.2.1.22,K01189 K07406 K07407
RP01436,0.375,3.2.1.22,K01189 K07406 K07407
RP05645,0.370,2.4.1.-,K14375
RP05653,0.369,2.4.1.-,K14375
RP02557,0.367,2.1.1.102,K15995
RP00377,0.366,4.2.2.2 4.2.2.9,K01728
RP00261,0.364,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP02661,0.362,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP05647,0.361,2.4.1.-,K14375
RP05655,0.360,2.4.1.-,K14375
RP02259,0.359,2.4.1.17,K00699
RP02556,0.351,2.1.1.101,K15996
RP12155,0.346,2.4.1.238,K12939
RP12693,0.346,2.4.1.17,K00699
RP12695,0.345,2.4.1.17,K00699
RP02244,0.345,2.4.1.17,K00699
RP03988,0.345,2.4.1.17,K00699
RP05623,0.343,2.4.1.277,K16004 K16005
RP09326,0.342,3.2.1.31,K01195
RP03642,0.340,3.2.1.18,K01186 K12357
RP09514,0.335,,K15938
RP11646,0.332,2.4.1.276,K14596
RP11978,0.331,2.4.1.202,K13227 K13228
RP05624,0.331,2.4.1.277,K16004 K16005
RP09131,0.323,3.2.1.125,K12695
RP09521,0.317,,K15937 K15938 K15939
RP13882,0.314,2.4.1.-,K13235
RP15162,0.311,2.4.2.52,K05966 K13927 K13930
RP09494,0.306,2.4.1.-,K15960
RP16215,0.292,2.4.1.300,K17192
RP09518,0.286,,K15938 K15939
RP16161,0.285,2.4.1.300,K17192
RP16217,0.279,2.4.1.300,K17192
RP11758,0.276,2.4.1.298 2.4.1.299,K12338 K17194
RP12148,0.273,2.4.1.238 2.4.1.249,K12939
RP09078,0.271,2.4.1.298 2.4.1.299,K12338 K17194
RP11896,0.265,2.4.1.298 2.4.1.299,K12338 K17194
RP11752,0.258,2.4.1.-,K12938
RP03247,0.256,3.2.1.22,K01189 K07406 K07407
RP14601,0.245,2.4.1.-,K15964
RP01308,0.244,3.2.1.22,K01189 K07406 K07407
RP09092,0.244,2.4.1.298,K12338
RP05115,0.241,2.1.1.254,K14369
