RPAIR,Score,EC,KO
RP12727,0.551,3.2.1.26,K01193
RP05618,0.547,,K16009
RP05111,0.545,2.4.1.-,K14367
RP02187,0.542,3.2.1.26,K01193
RP09413,0.539,2.4.1.236,K13080
RP11963,0.539,2.4.1.226,K00747 K03419 K13499 K13500
RP11796,0.534,2.4.1.236,K13080
RP05611,0.526,,K15989 K15990
RP12311,0.526,3.2.1.67,K01213
RP09523,0.522,2.4.1.-,K15939
RP11150,0.511,3.2.1.15,K01184
RP11892,0.504,2.4.1.297,K12933
RP09495,0.502,2.4.1.-,K15961
RP11506,0.500,2.4.1.236,K13080
RP05615,0.500,2.4.1.-,K15994
RP09517,0.496,2.4.1.-,K15939
RP00205,0.493,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP14578,0.491,2.4.1.-,K15948
RP11748,0.487,2.4.1.297,K12933
RP09311,0.485,2.4.1.236,K13080
RP05640,0.481,2.4.1.-,K14375
RP05643,0.481,2.4.1.-,K14375
RP05649,0.480,2.4.1.-,K14375
RP05651,0.480,2.4.1.-,K14375
RP14230,0.479,2.4.2.49,K13554
RP05645,0.478,2.4.1.-,K14375
RP09496,0.477,,K15960 K15962
RP05653,0.477,2.4.1.-,K14375
RP05647,0.475,2.4.1.-,K14375
RP05646,0.475,2.4.1.-,K14375
RP05655,0.475,2.4.1.-,K14375
RP09460,0.474,2.4.1.-,K14375
RP05642,0.473,2.4.1.-,K14375
RP09458,0.472,2.4.1.-,K14375
RP11895,0.470,2.4.1.297,K12933
RP09520,0.466,,K15938
RP05623,0.466,2.4.1.277,K16004 K16005
RP05648,0.466,2.4.1.-,K14375
RP05644,0.466,2.4.1.-,K14375
RP09461,0.465,2.4.1.-,K14375
RP09459,0.465,2.4.1.-,K14375
RP14600,0.458,,K15935
RP03248,0.458,3.2.1.26,K01193
RP16203,0.456,2.4.2.51,K17193
RP04319,0.445,2.4.1.17,K00699
RP03852,0.443,2.4.2.27,K04341
RP05114,0.442,2.4.1.278,K14368 K15997
RP05624,0.441,2.4.1.277,K16004 K16005
RP16205,0.440,2.4.2.51,K17193
RP09519,0.434,,K15937
RP00773,0.431,3.2.1.23,K12309
RP05621,0.430,,K16010
RP11978,0.428,2.4.1.202,K13227 K13228
RP16207,0.425,2.4.2.51,K17193
RP01890,0.423,3.2.1.15 3.2.1.67,K01184 K01213
RP09514,0.419,,K15938
RP02259,0.414,2.4.1.17,K00699
RP15081,0.413,2.4.1.254,K12937
RP14603,0.411,2.4.1.-,K15965
RP03988,0.406,2.4.1.17,K00699
RP02244,0.406,2.4.1.17,K00699
RP11915,0.404,2.4.1.254,K12937
RP05661,0.400,,K15998
RP12693,0.400,2.4.1.17,K00699
RP12695,0.400,2.4.1.17,K00699
RP09494,0.395,2.4.1.-,K15960
RP03642,0.368,3.2.1.18,K01186 K12357
RP11646,0.343,2.4.1.276,K14596
RP12474,0.342,2.4.1.175,K00747 K13499 K13500
RP09518,0.341,,K15938 K15939
RP09131,0.340,3.2.1.125,K12695
RP09521,0.336,,K15937 K15938 K15939
RP00377,0.335,4.2.2.2 4.2.2.9,K01728
RP15162,0.325,2.4.2.52,K05966 K13927 K13930
RP06028,0.325,3.2.1.21,K01188 K05349 K05350
RP15154,0.323,3.2.1.169,K15719
RP00448,0.297,3.2.1.22,K01189 K07406 K07407
RP01436,0.296,3.2.1.22,K01189 K07406 K07407
RP12713,0.296,3.2.1.10,K01182 K01203
RP01306,0.296,3.2.1.22,K01189 K07406 K07407
RP15156,0.295,3.2.1.169,K15719
RP00261,0.292,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP13912,0.292,2.4.1.227,K02563
RP05136,0.292,3.2.1.22,K01189 K07406 K07407
RP02661,0.291,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP11616,0.288,2.4.1.227,K02563
RP15238,0.287,2.4.1.252,K13657
RP16021,0.284,2.4.1.290,K15914
RP02413,0.278,2.4.1.157,K03429
RP02415,0.278,2.4.1.46,K03715
RP05613,0.277,,K15993
