RPAIR,Score,EC,KO
RP10365,0.226,5.1.3.18,K10046
RP04550,0.224,5.1.3.2,K01784 K15917
RP05598,0.222,,K13319
RP05601,0.221,,K13312
RP09296,0.220,,K12710 K12716
RP00555,0.220,1.1.1.24 1.1.1.282 1.1.5.8,K05358 K05887 K09484
RP03895,0.217,5.1.3.10,K12454
RP05664,0.215,5.1.3.13,K01790
RP05600,0.215,1.1.1.-,K13318
RP05266,0.213,,K03335
RP00577,0.213,1.1.1.25 1.1.1.282 1.1.5.8,K00014 K05358 K05887 K13830 K13832
RP13707,0.212,1.1.1.-,K15858
RP03894,0.212,1.1.1.342,K12453
RP13708,0.212,1.1.1.341 4.2.1.-,K12455
RP15190,0.211,4.2.1.115,K15894
RP13643,0.207,1.1.1.- 5.1.3.-,K12451
RP00888,0.205,5.1.3.2 5.1.3.7,K02473
RP01537,0.205,5.1.3.5,K12448
RP15952,0.202,1.1.1.335,K13016 K13020
RP14034,0.202,,K13323
RP05593,0.202,,K13315
RP05594,0.202,,K13327
RP11234,0.199,1.1.1.348,K13265
RP00348,0.199,1.1.1.121 1.1.1.175 1.1.1.179,K00078 K14273
RP02450,0.198,1.1.1.49,K00036 K13937
RP10990,0.198,1.1.1.305,K10011
RP05605,0.198,,K13322
RP14208,0.193,5.3.1.-,K13324
RP01472,0.192,5.1.3.6,K08679
RP11654,0.192,1.14.11.31,K14976
RP05592,0.192,,K13314 K16435
RP13706,0.189,5.1.3.-,K15857
RP09471,0.189,,K16439
RP05604,0.185,,K13321
RP05599,0.183,2.1.1.-,K13317
RP05597,0.183,,K13316
RP15670,0.174,2.1.3.-,K16035
RP02296,0.173,1.1.1.208,K15095
RP02021,0.173,1.1.1.207,K15094
RP02892,0.173,1.1.1.223,K15090
RP02594,0.168,1.1.1.236,K05354
RP02541,0.168,1.1.1.206,K08081
RP09470,0.167,,K16438
RP14985,0.167,1.14.13.121,K15472
RP02771,0.158,1.1.1.243,K14730 K14732
RP05465,0.158,1.1.1.275,K12466
RP03730,0.157,5.1.3.19,K01794
RP02823,0.154,1.1.3.8,K00103
RP02054,0.154,1.1.1.245 1.1.1.90,K00055
RP11799,0.153,1.1.1.-,K07535
RP14242,0.150,,K13557
RP11697,0.148,1.1.1.-,K07538
RP14214,0.147,5.1.3.-,K17195
RP01025,0.146,1.1.3.8,K00103
RP14829,0.143,1.1.1.-,K12420
RP00250,0.141,1.10.3.3 1.10.99.3 1.11.1.11 1.14.17.1 1.14.17.4 1.3.2.3,K00225 K00423 K00434 K00503 K05933 K09839
RP00554,0.135,1.3.2.3 1.3.3.12,K00225 K05276
RP15844,0.135,1.1.3.8,K00103
RP11658,0.129,4.2.1.100,K07537
RP02510,0.126,1.1.1.188,K04119
RP02322,0.125,1.1.1.184 1.1.1.189,K00079 K00081 K00084
RP14830,0.119,1.1.1.-,K15883
RP05080,0.117,1.14.11.21,K12675
RP14831,0.114,1.1.1.-,K15883
RP05632,0.113,,K14373
RP05634,0.112,,K14373
RP05633,0.111,,K14373
RP05635,0.111,,K14373
RP02152,0.109,4.2.2.2 4.2.2.9,K01728
RP02161,0.108,1.1.3.16,K10724
RP01710,0.106,4.2.3.5,K01736
RP00789,0.103,1.1.1.50,K00037
RP14621,0.103,1.14.13.106,K12645
RP14618,0.103,1.14.13.106,K12645
RP00790,0.102,1.1.1.50,K00037
RP00791,0.102,1.1.1.50,K00037
RP11539,0.101,1.1.1.270,K09827 K13373
