RPAIR,Score,EC,KO
RP14870,0.013,1.10.9.1 1.3.5.5,K02293 K02636
RP01115,0.013,1.3.1.25,K05783
RP11177,0.013,4.1.3.38,K02619 K03342
RP01416,0.013,4.1.3.40,K03181
RP04916,0.013,1.3.1.68,K05783
RP04911,0.013,1.3.1.-,K05783
RP12231,0.013,1.3.1.25,K05783
RP12234,0.013,1.3.1.25,K05783
RP00829,0.013,1.3.1.67,K05783
RP12235,0.013,1.3.1.25,K05783
RP03300,0.012,5.3.3.12,K01827
RP11370,0.012,,K09879
RP01114,0.012,1.3.1.19,K16269
RP03714,0.012,1.3.1.19,K16269
RP04592,0.012,1.14.13.-,K06126
RP12045,0.012,,K09879
RP04951,0.012,1.3.1.19,K16269
RP11943,0.012,1.8.5.2,K16936 K16937
RP09313,0.012,1.3.1.87,K05711
RP09576,0.012,1.3.1.87,K05711
RP05004,0.012,1.3.1.-,K15252
RP01561,0.012,1.3.1.28,K00216
RP00162,0.012,1.1.5.2 1.14.99.39 1.2.5.1 1.3.5.1 1.6.5.3,K00117 K00156 K00234 K00235 K00236 K00237 K00329 K00330 K00331 K00332 K00333 K00334 K00335 K00336 K00337 K00338 K00339 K00340 K00341 K00342 K00343 K03878 K03879 K03880 K03881 K03882 K03883 K03884 K10944 K10945 K10946
RP11571,0.011,,K09879
RP11166,0.011,1.3.7.8,K04112 K04113 K04114 K04115
RP00332,0.011,1.3.1.2,K00207
RP04841,0.011,1.3.1.56,K08690
RP14448,0.011,1.14.-.-,K14252
RP02595,0.011,4.2.1.49,K01712
RP09396,0.011,1.-.-.-,K15972
RP04842,0.011,1.3.1.58,K10620
RP04843,0.011,1.3.1.56,K08690
RP10201,0.011,1.14.14.1,K07412 K07415
RP10200,0.011,1.14.14.1,K07412 K07415
RP04598,0.011,1.14.13.-,K03185
RP15719,0.011,2.1.1.-,K12502
RP09303,0.011,2.5.1.-,K02548
RP10228,0.011,1.14.14.1,K07415
RP05075,0.011,1.14.-.-,K14252
RP00507,0.010,1.10.3.1 1.14.18.1,K00422 K00505
RP15453,0.010,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP02645,0.010,1.14.12.12,K14578 K14579 K14580 K14581
RP09615,0.010,1.14.12.12,K14578 K14579 K14580 K14581
RP09630,0.010,1.14.12.12,K14578 K14579 K14580 K14581
RP11334,0.010,1.3.1.19,K16269
RP11424,0.010,1.14.12.12,K14578 K14579 K14580 K14581
RP12598,0.009,1.10.9.1,K02636
RP04334,0.009,1.14.21.4,K13391
RP14086,0.009,1.14.12.20,K13071
RP12130,0.008,1.3.-.-,K14601
RP11933,0.008,1.14.12.12,K14578 K14579 K14580 K14581
RP05425,0.008,1.13.11.-,K11943 K11944
RP13549,0.008,1.14.-.-,K11785
RP04495,0.008,1.14.18.1,K00505
RP02146,0.008,1.14.14.1,K07434
RP12730,0.008,1.14.14.1,K07434
RP14597,0.008,,K15930
RP14120,0.008,1.14.18.-,K00506
RP02830,0.007,2.1.1.107,K00589 K02302 K02303 K02496 K13542 K13543
RP03743,0.006,1.3.1.29,K14582
RP10157,0.006,1.3.1.20,K00078 K00212
RP09617,0.006,1.3.1.29,K14582
RP14400,0.006,1.14.12.12,K14578 K14579 K14580 K14581
RP09636,0.006,1.3.1.29,K14582
RP14659,0.006,,K15928
