RPAIR,Score,EC,KO
RP09460,0.417,2.4.1.-,K14375
RP05621,0.415,,K16010
RP05661,0.413,,K15998
RP05644,0.408,2.4.1.-,K14375
RP09459,0.408,2.4.1.-,K14375
RP05624,0.406,2.4.1.277,K16004 K16005
RP00377,0.406,4.2.2.2 4.2.2.9,K01728
RP11646,0.404,2.4.1.276,K14596
RP05648,0.401,2.4.1.-,K14375
RP09461,0.400,2.4.1.-,K14375
RP05136,0.392,3.2.1.22,K01189 K07406 K07407
RP12713,0.380,3.2.1.10,K01182 K01203
RP01306,0.380,3.2.1.22,K01189 K07406 K07407
RP01436,0.380,3.2.1.22,K01189 K07406 K07407
RP06028,0.378,3.2.1.21,K01188 K05349 K05350
RP00261,0.365,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP02661,0.362,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP09131,0.362,3.2.1.125,K12695
RP15162,0.360,2.4.2.52,K05966 K13927 K13930
RP09521,0.355,,K15937 K15938 K15939
RP09518,0.353,,K15938 K15939
RP00448,0.344,3.2.1.22,K01189 K07406 K07407
RP05613,0.337,,K15993
RP15238,0.333,2.4.1.252,K13657
RP12474,0.324,2.4.1.175,K00747 K13499 K13500
RP02415,0.321,2.4.1.46,K03715
RP02413,0.321,2.4.1.157,K03429
RP01540,0.317,3.2.1.31,K01195 K14756
RP13408,0.317,2.4.1.17,K00699
RP03237,0.315,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP00806,0.315,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP02608,0.311,3.2.1.22,K01189 K07406 K07407
RP15821,0.310,3.2.1.21,K01188 K05349 K05350 K16266
RP11953,0.309,2.4.1.215,K13495
RP01980,0.309,2.4.1.203,K13492
