reactionID,predictions
17410,2.1.1;2.3.1;2.4.1;1.2.1
17426,2.3.1;1.2.1;2.1.1;2.4.1
17498,2.4.99;2.4.1;2.4.2;2.1.1
17534,2.2.1;2.6.1;2.8.3;4.1.2
17654,2.9.1;2.5.1;3.13.2;3.1.7
17662,2.7.7;2.5.1;2.4.1;2.4.2
17722,1.3.8;4.3.3;1.19.6;1.4.99
17726,4.2.1;4.3.1;1.11.1;3.1.1
17826,5.3.99;2.4.2;2.7.1;5.1.2
17838,3.1.3;3.1.7;3.1.1;5.4.4
17842,2.4.2;2.4.1;2.7.7;3.2.1
17910,4.1.2;4.1.3;4.2.1;4.3.1
17934,2.1.1;2.4.1;2.5.1;1.17.7
17950,1.13.12;1.1.3;1.13.11;1.2.3
17998,2.1.1;2.4.1;2.5.1;2.4.2
18014,3.5.1;3.4.13;3.5.3;1.1.98
18018,7.2.4;4.1.1;1.3.98;1.13.11
18070,5.1.1;5.1.2;5.1.3;5.1.99
18182,3.1.2;2.3.3;2.3.2;1.2.1
18214,2.7.7;2.4.2;2.5.1;2.7.8
18258,1.13.12;4.1.1;1.2.3;1.13.11
18262,2.4.1;2.1.1;2.3.1;1.2.1
18294,2.7.7;2.5.1;2.4.2;6.3.2
18414,2.4.2;2.4.1;2.7.1;3.2.1
18514,1.1.3;1.8.3;1.11.2;1.3.3
18526,2.4.1;2.1.1;2.3.1;1.3.1
18586,1.13.11;4.1.2;5.4.1;5.4.99
18590,2.9.1;2.5.1;4.4.1;3.1.7
18622,1.14.11;1.14.20;1.13.12;1.13.11
18634,1.21.98;6.6.1;2.6.99;5.1.1
18646,2.1.1;2.3.1;1.2.1;2.1.4
18690,3.1.3;3.1.1;3.1.4;3.1.7
18698,7.2.4;4.1.1;1.3.98;1.3.1
18766,2.3.1;2.4.1;2.3.2;2.8.3
18794,5.4.2;5.4.99;5.1.2;5.3.1
18814,4.2.1;5.4.4;5.4.99;4.3.1
18858,1.14.14;1.14.99;1.21.3;1.14.13
18886,1.3.1;1.1.1;2.4.1;1.23.1
18914,3.1.4;2.7.8;3.6.1;2.7.7
18950,1.14.99;1.14.14;1.21.3;1.14.18
18986,5.3.2;5.3.1;5.3.3;5.1.3
19062,1.3.8;1.14.14;1.14.99;1.17.7
19102,2.4.1;1.3.1;2.3.1;1.1.1
19110,2.4.1;1.2.1;1.3.1;3.2.1
19154,2.4.2;2.4.1;2.7.7;2.5.1
19218,1.14.11;1.14.20;1.3.98;6.7.1
19226,4.1.2;2.6.1;1.2.1;2.3.1
19262,1.14.15;1.3.7;1.14.99;1.14.14
19334,7.2.4;4.1.1;1.3.98;2.6.1
19394,2.2.1;2.6.1;4.1.2;4.3.2
19414,2.1.2;4.1.3;1.1.98;4.1.2
19558,1.21.3;1.13.12;1.3.3;4.1.1
19586,2.4.1;2.1.1;1.17.7;1.3.1
19598,3.5.3;3.4.13;3.13.1;3.5.1
19626,4.1.3;4.1.2;2.1.2;4.2.1
19734,1.3.1;1.1.1;1.23.1;1.5.1
19846,2.5.1;2.7.7;2.1.1;3.13.2
19862,1.1.1;1.3.1;1.2.1;2.4.1
19966,3.1.1;4.1.1;4.1.99;3.1.7
20002,1.2.1;1.1.1;1.4.1;2.4.1
20026,2.4.2;2.4.1;2.7.1;2.4.99
20042,1.2.1;1.4.1;1.1.1;1.5.1
20054,1.1.1;1.3.1;2.4.1;1.2.1
20058,3.5.1;3.4.13;3.5.3;4.1.1
20102,6.2.1;1.21.4;6.2.2;1.8.4
20126,1.17.7;1.12.7;7.2.1;1.6.1
20154,2.7.1;2.4.2;2.4.1;3.2.1
20178,2.4.2;2.4.1;3.2.1;2.7.1
20214,2.7.1;6.2.1;2.7.4;2.1.4
20218,1.1.98;2.5.1;3.13.2;2.1.1
20330,2.1.4;2.4.1;6.2.1;2.7.1
20398,1.2.1;3.1.1;2.3.1;2.5.1
20426,6.4.1;6.3.4;6.3.2;6.1.2
20462,2.1.1;2.4.1;2.3.1;2.5.1
20514,4.1.1;7.2.4;1.3.1;1.3.98
20534,3.1.7;3.1.3;3.1.1;4.4.1
20662,3.4.13;3.5.1;3.5.3;3.4.14
20682,2.4.2;2.4.1;3.2.1;2.7.1
20717,3.5.4;3.5.99;1.1.98;3.5.1
20725,4.2.1;4.3.1;3.1.1;1.14.19
20781,2.7.4;5.1.99;5.1.3;2.7.1
20817,2.4.1;2.1.1;1.5.1;2.5.1
20897,4.1.2;2.6.1;2.2.1;1.13.11
21089,1.21.3;1.14.13;4.2.1;1.14.19
21093,2.1.1;2.4.1;2.5.1;1.17.7
21173,1.3.1;1.1.1;2.4.1;1.2.1
21557,2.1.1;2.5.1;1.17.7;2.4.1
21609,2.1.1;2.3.1;2.4.1;1.2.1
21621,1.3.8;1.19.1;1.14.14;1.5.1
21649,4.2.1;3.1.1;4.3.1;1.3.3
21653,1.14.15;1.3.7;1.17.7;1.14.12
21661,1.2.1;2.4.1;1.1.1;1.3.1
21673,2.3.1;2.1.1;2.8.3;1.2.1
21765,1.21.3;1.14.15;1.14.13;1.14.12
21813,1.14.14;1.14.19;1.14.99;1.14.13
21865,3.1.2;3.1.1;2.3.2;3.5.1
21977,3.13.1;3.13.2;2.9.1;4.4.1
22041,3.5.1;3.4.13;3.5.3;3.1.2
22093,2.5.1;2.7.7;4.3.3;1.3.7
22109,4.3.1;1.1.98;3.5.1;3.5.3
22117,2.4.1;1.6.1;3.2.1;5.3.99
22233,2.5.1;1.3.7;2.1.1;1.17.7
22249,2.4.1;1.3.1;2.3.1;1.1.1
22281,2.1.1;2.5.1;2.4.1;1.5.1
22309,1.1.3;1.8.3;1.3.3;1.11.2
22321,2.5.1;2.9.1;2.7.7;2.4.1
22329,2.5.1;2.9.1;3.13.2;4.4.1
22401,2.4.1;2.1.1;1.5.1;1.3.1
22433,1.3.1;1.1.1;1.23.1;2.4.1
22521,1.5.3;1.3.3;1.2.3;1.13.12
22601,3.1.1;3.1.2;2.3.2;3.5.1
22725,2.4.2;2.4.1;3.2.1;2.7.8
22733,7.2.4;4.1.1;1.3.1;1.1.1
22773,4.2.1;4.3.1;4.1.2;4.1.3
22809,1.3.3;1.10.3;1.13.12;1.17.3
22837,2.3.2;2.3.3;2.3.1;3.1.2
22893,2.1.1;2.4.1;1.17.7;1.5.1
22909,3.5.1;3.5.3;3.4.13;1.1.98
22921,2.2.1;2.6.1;4.1.2;2.8.3
23009,3.2.1;2.4.1;3.2.2;3.1.1
23033,1.14.15;1.3.7;1.14.99;1.21.3
23145,2.4.1;1.3.1;1.1.1;1.2.1
23237,3.1.1;2.4.1;1.2.1;3.5.1
23265,2.4.1;1.3.1;2.3.1;1.1.1
23361,2.4.2;2.4.1;3.2.1;2.7.1
23409,2.5.1;2.1.1;2.4.1;1.5.1
23449,2.4.2;2.7.7;2.7.8;2.4.1
23545,2.4.1;2.4.99;1.6.1;2.3.1
23581,5.4.99;5.3.99;2.4.1;2.4.2
23597,2.1.1;2.4.1;1.2.1;2.4.99
23601,2.6.1;2.2.1;4.3.2;4.1.2
23665,1.1.99;4.1.2;4.2.1;4.3.1
23737,3.4.13;3.4.14;3.5.1;3.4.11
23769,2.3.1;2.8.3;2.3.2;2.4.1
23773,1.3.1;2.4.1;1.1.1;1.5.1
23797,3.1.1;1.2.3;3.5.5;3.1.2
23817,2.2.1;4.1.2;5.1.1;2.6.1
23837,2.6.1;2.2.1;1.3.98;4.3.2
23853,1.13.12;1.13.11;1.2.3;1.1.3
23877,4.2.1;4.2.3;4.3.1;4.1.99
23909,5.3.99;5.4.99;2.4.1;2.4.2
23917,4.1.1;7.2.4;1.3.98;1.3.1
23945,2.4.99;2.4.1;2.4.2;1.6.1
23965,1.2.1;1.4.1;1.1.1;2.4.1
24109,3.5.1;3.4.13;3.5.3;1.1.98
24117,2.5.1;3.13.2;4.4.1;3.1.7
24121,1.14.13;1.14.19;1.21.3;1.14.15
24145,4.2.1;4.3.1;3.1.1;1.14.19
24149,3.6.4;5.6.2;1.15.1;1.20.99
24153,2.7.1;2.7.4;2.8.2;2.4.2
24157,5.1.1;2.7.4;2.2.1;2.7.1
24193,1.3.8;2.1.1;1.19.1;1.1.98
24201,4.1.1;7.2.4;1.3.1;1.1.1
24237,1.7.99;1.12.2;1.16.2;1.16.3
24289,3.4.15;2.1.4;2.6.1;1.4.5
24317,5.5.1;5.4.99;5.3.3;5.1.2
24329,2.6.1;6.3.2;2.3.1;2.1.4
24369,3.5.4;2.1.2;2.1.4;1.1.98
24393,2.4.2;2.7.7;2.4.1;2.7.1
24449,2.4.1;3.2.1;1.6.1;2.1.1
24485,2.4.1;2.3.1;1.3.1;1.2.1
24489,1.15.1;1.20.4;1.20.99;1.21.1
24529,1.3.1;2.4.1;1.1.1;1.2.1
24537,1.13.11;1.13.99;1.13.12;1.14.11
24625,6.3.4;6.3.2;2.5.1;4.3.3
24794,6.3.2;6.4.1;2.1.3;4.3.3
24841,2.5.1;4.4.1;4.3.3;4.2.3
24879,3.5.5;3.1.1;1.2.99;4.3.1
25038,2.3.1;2.8.3;2.3.2;2.1.4
25075,4.2.1;5.4.4;4.3.1;4.2.3
25095,5.3.99;5.1.2;5.1.3;5.4.1
25246,3.1.2;3.1.1;3.13.1;2.3.2
25283,1.21.3;1.14.99;1.14.14;1.14.19
25364,2.4.1;2.3.1;1.3.1;1.2.1
25372,4.1.1;6.3.3;1.3.98;1.14.14
25445,4.2.3;3.1.7;2.5.1;4.4.1
25513,1.3.98;4.1.2;4.1.1;4.1.3
25517,2.3.1;2.8.3;2.4.1;2.3.2
25561,4.2.3;2.5.1;4.4.1;3.1.7
25630,2.1.1;2.4.1;1.17.7;2.5.1
25773,1.14.11;1.14.20;1.13.11;1.3.98
25789,4.1.2;4.1.3;2.1.2;2.6.1
25821,1.4.3;1.5.3;1.3.3;1.1.3
25841,4.1.2;5.4.1;5.1.3;4.1.3
25885,2.1.3;1.14.11;2.6.1;1.13.11
26036,1.14.19;1.14.18;1.14.15;1.21.3
26069,3.1.2;2.3.2;2.3.3;1.2.1
26082,4.2.3;3.1.7;4.4.1;2.5.1
26090,1.14.13;1.14.19;1.21.3;1.14.14
26238,3.1.7;4.4.1;3.1.1;2.9.1
26326,2.1.1;2.4.1;1.17.7;2.5.1
26374,6.2.1;2.1.4;2.3.3;1.8.4
26390,1.13.11;1.13.12;1.1.3;1.3.3
26447,2.1.1;2.4.1;1.17.7;2.4.99
26455,2.4.1;2.1.1;2.4.2;2.5.1
26507,3.5.1;3.4.13;3.5.3;1.1.98
26515,3.7.1;4.1.2;1.1.1;1.3.1
26547,3.5.1;3.4.13;3.5.3;1.1.98
27366,2.5.1;2.1.1;4.4.1;2.7.7
27370,2.1.1;2.4.1;1.17.7;2.4.2
27382,3.1.3;3.1.7;3.1.1;4.4.1
27390,4.1.2;3.7.1;3.3.2;3.4.17
27398,3.1.1;3.1.7;4.4.1;4.2.1
27438,1.11.1;1.8.3;1.11.2;1.15.1
27466,2.4.2;2.7.7;2.4.1;2.7.8
27482,1.21.3;1.14.13;1.14.19;1.14.99
27607,3.1.2;2.3.2;3.5.1;2.3.3
27731,2.4.1;2.4.2;3.2.1;2.7.1
27735,3.5.1;3.4.13;3.5.3;1.1.98
27751,5.4.99;5.1.2;2.4.2;5.3.99
27875,4.2.1;4.2.3;4.1.3;4.3.1
27955,4.2.3;3.1.7;4.4.1;4.2.1
28011,2.8.3;2.3.1;2.1.4;2.1.1
28119,2.7.4;2.4.2;2.7.1;2.7.7
28255,2.3.1;2.4.1;1.2.1;2.3.2
28267,2.5.1;4.2.3;4.4.1;3.1.7
28335,3.1.3;3.1.7;2.9.1;3.1.4
28343,3.1.3;3.1.7;2.9.1;3.1.4
28371,1.13.11;2.3.2;1.13.12;1.14.11
28375,2.7.7;6.3.2;6.2.1;2.5.1
28507,2.4.1;2.4.2;3.2.1;2.4.99
28583,2.7.4;2.7.1;5.1.99;5.1.2
28607,1.21.3;1.14.20;1.14.12;1.14.99
28611,3.1.7;3.13.2;3.1.3;3.1.1
28792,2.4.1;1.2.1;2.1.1;2.3.1
28932,1.13.11;1.1.5;1.17.3;1.1.3
29504,3.1.7;4.4.1;2.5.1;3.1.1
29508,4.2.3;3.1.7;2.5.1;4.4.1
29792,1.3.7;1.14.15;1.17.7;2.5.1
29800,1.7.99;1.14.15;1.14.99;7.1.3
29860,3.2.2;3.2.1;2.4.2;3.1.5
30308,4.2.1;3.1.1;2.4.1;4.3.1
30320,1.14.13;1.14.19;1.21.3;1.14.12
30360,1.1.1;1.2.1;1.3.1;4.1.1
30600,1.5.99;1.3.99;1.17.99;1.21.99
30676,4.2.1;4.3.1;4.2.3;4.1.99
30688,4.1.3;4.1.2;4.2.1;2.1.2
30708,2.6.1;2.2.1;4.1.2;4.3.2
30824,4.2.1;4.3.1;4.1.2;1.1.99
30840,5.1.3;5.1.99;5.3.1;5.1.2
30904,2.1.1;2.5.1;2.4.1;1.17.7
30920,1.5.99;1.3.99;1.17.99;1.21.99
31012,5.3.99;5.4.99;5.4.2;5.4.4
31020,1.14.99;1.21.3;1.14.18;1.14.15
31024,5.4.99;5.5.1;4.1.99;5.1.2
31348,3.1.1;3.1.2;3.5.1;2.3.2
31356,1.14.19;1.14.13;1.14.14;1.21.3
31384,5.4.99;5.5.1;5.3.1;5.3.99
31460,5.4.99;5.3.1;5.3.3;5.1.2
31548,2.5.1;2.9.1;4.4.1;3.13.2
31616,2.5.1;4.3.3;2.7.7;4.4.1
31664,2.6.1;2.2.1;4.1.2;4.3.2
31680,1.1.3;1.3.3;1.8.3;1.4.3
31688,1.13.12;1.13.11;1.1.3;1.3.3
31788,3.1.7;3.13.2;3.1.1;3.1.3
31852,5.4.99;5.3.1;5.4.2;5.1.2
31920,1.14.14;1.21.3;1.14.99;1.14.19
31996,4.2.3;4.4.1;3.1.7;4.2.1
32000,4.2.3;4.4.1;3.1.7;2.5.1
32024,4.2.3;4.4.1;4.2.1;2.5.1
32048,3.6.1;7.1.3;3.1.4;7.2.3
32064,3.1.3;3.1.4;3.6.1;4.6.1
32160,4.2.1;2.4.1;3.2.1;3.1.1
32168,2.5.1;2.7.7;5.3.99;5.1.1
32172,1.14.15;1.14.13;1.14.19;1.21.3
32176,2.4.2;2.4.1;2.7.7;3.2.1
32188,5.3.3;5.4.99;5.5.1;5.1.2
32200,1.14.15;1.14.99;6.7.1;1.14.12
32204,4.3.1;4.1.2;4.2.1;2.1.2
32268,2.6.1;2.2.1;1.3.98;4.3.2
32308,1.21.3;1.5.3;1.10.3;1.14.18
32364,1.11.2;1.8.3;1.1.3;1.3.3
32428,1.3.99;1.17.99;1.5.99;1.21.99
32484,4.1.1;7.2.4;3.1.1;1.3.98
32544,3.1.7;4.4.1;2.5.1;4.2.3
32628,2.1.1;1.6.1;1.17.7;2.4.1
32728,2.3.1;2.3.2;3.1.2;2.3.3
33000,1.14.14;1.14.99;1.21.3;1.14.12
33020,2.3.1;2.3.2;1.2.1;2.3.3
33104,4.2.3;2.5.1;4.4.1;3.1.7
33124,2.5.1;4.4.1;2.9.1;3.13.2
33180,3.1.4;4.6.1;3.1.3;3.1.1
33264,1.14.99;1.21.3;1.14.12;1.14.18
33276,3.1.1;3.1.2;2.3.2;3.5.5
33308,2.4.2;2.7.1;2.7.4;5.1.2
33368,2.7.1;2.7.4;5.1.2;5.1.3
33448,2.4.1;2.1.1;2.3.1;1.2.1
33496,2.5.1;4.4.1;3.13.2;2.9.1
33508,2.1.2;4.1.2;4.1.3;4.3.1
33688,2.3.1;2.3.2;2.3.3;3.1.2
33808,4.1.1;7.2.4;1.3.1;1.1.1
33880,1.3.1;2.4.1;1.1.1;1.5.1
33884,1.3.1;1.1.1;2.4.1;1.2.1
34064,2.4.2;2.4.1;2.7.7;2.7.1
34136,1.14.13;1.14.19;1.21.3;4.2.1
34160,2.3.1;2.3.2;1.2.1;2.4.1
34180,3.1.1;1.2.3;3.5.1;2.3.2
34212,2.4.1;1.3.1;1.1.1;2.1.1
34272,1.13.12;1.14.11;1.13.11;4.1.1
34484,2.3.1;2.3.2;2.8.3;1.2.1
34520,2.4.99;1.6.1;2.4.1;2.4.2
34568,1.1.1;1.3.1;1.2.1;3.7.1
34592,2.1.1;2.5.1;2.4.1;4.4.1
34784,2.4.1;2.3.1;2.1.1;1.3.1
34800,2.3.1;1.2.1;2.8.3;2.4.1
34824,2.3.1;2.1.1;2.4.1;1.2.1
35424,5.3.99;2.7.1;5.4.1;5.1.2
35580,2.4.1;2.3.1;1.2.1;2.4.99
35624,2.1.4;4.3.2;3.4.19;3.5.1
35644,1.1.1;1.3.1;1.2.1;2.4.1
35748,4.2.3;4.4.1;3.1.7;2.5.1
35784,2.4.99;2.4.1;2.4.2;1.6.1
35800,3.1.4;4.6.1;3.6.1;3.1.3
35832,1.13.11;4.1.2;3.1.1;2.3.2
35956,1.21.3;1.14.99;1.14.12;1.14.14
36004,4.1.3;4.1.2;2.1.2;4.2.1
36036,2.1.1;5.3.99;2.4.99;2.4.2
36040,2.1.1;5.3.99;2.5.1;2.4.2
36044,1.13.11;1.13.12;1.14.11;1.17.3
36152,2.3.1;2.3.2;1.2.1;2.4.1
36184,2.7.8;2.7.7;3.1.4;2.4.2
36216,2.7.8;3.1.4;3.6.1;4.6.1
36220,3.1.3;3.1.4;4.6.1;3.6.1
36272,1.14.19;1.14.13;1.21.3;4.2.1
36292,1.14.19;1.14.13;4.2.1;1.21.3
36304,2.4.99;2.1.1;2.4.1;2.3.1
36604,1.14.11;1.14.20;1.13.11;1.3.98
36608,1.14.11;1.13.11;1.14.20;1.13.12
36636,2.1.1;2.4.1;1.17.7;1.5.1
36792,3.5.2;3.4.11;3.5.4;3.4.14
36832,1.14.99;1.21.3;1.14.18;1.14.19
36848,2.4.1;2.3.1;1.2.1;3.2.1
37088,1.8.98;2.1.1;2.8.4;7.2.1
37364,1.14.99;1.14.14;1.17.99;1.14.18
37412,1.5.1;2.4.1;2.1.1;1.1.1
37448,1.21.3;1.14.20;1.13.12;1.10.3
37920,1.1.3;1.13.12;1.13.11;1.3.3
37944,4.2.1;4.3.1;3.1.1;1.3.3
37988,2.4.1;5.5.1;5.3.99;2.5.1
37996,2.5.1;4.4.1;3.13.2;2.9.1
38012,2.4.1;3.1.1;1.3.1;1.5.1
38284,2.8.3;2.2.1;2.1.4;2.3.1
38868,5.4.99;5.1.2;5.3.99;5.3.1
39648,4.1.2;2.3.1;4.4.1;1.2.1
39884,1.3.1;2.4.1;1.1.1;1.5.1
39904,2.4.1;2.5.1;3.1.1;2.3.1
40036,2.5.1;2.7.7;6.3.2;6.3.4
40076,3.5.1;3.4.13;3.5.3;3.5.2
40228,2.8.2;3.6.2;6.2.1;1.8.99
40536,1.14.15;1.14.18;1.14.99;1.2.5
40540,1.14.18;1.14.15;1.14.99;1.14.19
40736,2.4.1;3.1.1;3.2.1;1.3.1
40764,3.1.1;2.4.1;3.2.1;3.5.1
41176,2.1.1;2.5.1;2.4.99;1.17.7
41212,1.14.13;1.14.19;1.14.15;1.14.14
41425,1.21.3;1.14.19;1.14.18;1.5.3
41473,1.14.14;1.21.3;1.14.19;1.14.99
41537,2.1.1;2.5.1;2.4.1;2.3.1
