RPAIR,Score,EC,KO
RP05648,0.407,2.4.1.-,K14375
RP09461,0.407,2.4.1.-,K14375
RP00377,0.401,4.2.2.2 4.2.2.9,K01728
RP05136,0.396,3.2.1.22,K01189 K07406 K07407
RP01436,0.385,3.2.1.22,K01189 K07406 K07407
RP12713,0.385,3.2.1.10,K01182 K01203
RP01306,0.385,3.2.1.22,K01189 K07406 K07407
RP06028,0.384,3.2.1.21,K01188 K05349 K05350
RP09131,0.374,3.2.1.125,K12695
RP09521,0.370,,K15937 K15938 K15939
RP00261,0.369,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP02661,0.367,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP09518,0.361,,K15938 K15939
RP15238,0.359,2.4.1.252,K13657
RP00448,0.349,3.2.1.22,K01189 K07406 K07407
RP05613,0.338,,K15993
RP05356,0.333,2.4.1.217,K05947
RP12474,0.329,2.4.1.175,K00747 K13499 K13500
RP02413,0.328,2.4.1.157,K03429
RP02415,0.328,2.4.1.46,K03715
RP03237,0.321,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP00806,0.321,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP15821,0.317,3.2.1.21,K01188 K05349 K05350 K16266
RP02608,0.316,3.2.1.22,K01189 K07406 K07407
RP01980,0.316,2.4.1.203,K13492
RP11953,0.316,2.4.1.215,K13495
RP15240,0.312,2.4.1.251,K13658
RP01540,0.311,3.2.1.31,K01195 K14756
RP13408,0.311,2.4.1.17,K00699
RP02999,0.305,2.4.1.50,K11703 K13646
RP11359,0.304,2.4.1.-,K13496
RP15236,0.304,2.4.1.264,K13659
