RPAIR,Score,EC,KO
RP00250,0.035,1.10.3.3 1.10.99.3 1.11.1.11 1.14.17.1 1.14.17.4 1.3.2.3,K00225 K00423 K00434 K00503 K05933 K09839
RP03406,0.035,1.14.99.9,K00512
RP04467,0.035,1.14.99.9,K00512
RP01712,0.034,5.4.4.2,K01851 K02361 K02552 K14759
RP02152,0.034,4.2.2.2 4.2.2.9,K01728
RP01154,0.034,5.3.1.5,K01805
RP11338,0.033,1.14.11.31,K14976
RP05617,0.033,,K16008
RP01711,0.033,5.4.99.5,K01850 K04092 K04093 K04516 K06208 K06209 K13853 K14170 K14187
RP11798,0.033,1.3.-.-,K04117
RP02869,0.032,5.3.1.26,K01819
RP01780,0.032,5.3.1.8,K01809 K15916 K16011
RP14213,0.032,5.3.1.6,K01808
RP02940,0.032,5.3.1.9,K01810 K06859 K13810 K15916
RP02454,0.032,5.3.1.9,K01810 K06859 K13810 K15916
RP10987,0.032,,K12449
RP09565,0.032,,K12721
RP10990,0.032,1.1.1.305,K10011
RP04783,0.031,2.1.1.131,K05934 K13540 K13541
RP14718,0.031,1.14.14.1,K07409
RP13001,0.031,2.2.1.9,K02551
RP15613,0.030,5.3.99.-,K06606
RP14140,0.030,1.14.15.4,K00497
RP11654,0.030,1.14.11.31,K14976
RP15487,0.030,1.3.99.4,K05898
RP01508,0.030,5.3.1.5,K01805
RP01736,0.030,5.3.1.4,K01804
RP13886,0.029,1.14.14.-,K12640
RP13885,0.029,1.14.14.-,K12640
RP01891,0.029,5.3.1.12,K01812
RP01545,0.029,5.3.1.12,K01812
RP11762,0.029,1.14.-.-,K12640
RP09189,0.028,1.3.7.5,K05371
RP12008,0.027,1.1.1.170,K07748
RP09405,0.026,5.3.99.9,K14594
RP09593,0.026,5.3.99.9,K14594
