RPAIR,Score,EC,KO
RP05618,0.338,,K16009
RP00205,0.334,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP01760,0.334,3.2.1.10 3.2.1.3,K01178 K01182 K01203 K12047
RP15081,0.332,2.4.1.254,K12937
RP01890,0.330,3.2.1.15 3.2.1.67,K01184 K01213
RP05111,0.329,2.4.1.-,K14367
RP09495,0.328,2.4.1.-,K15961
RP14600,0.328,,K15935
RP11892,0.326,2.4.1.297,K12933
RP09523,0.324,2.4.1.-,K15939
RP11506,0.323,2.4.1.236,K13080
RP14230,0.322,2.4.2.49,K13554
RP09294,0.321,3.2.1.105,K12693
RP11748,0.319,2.4.1.297,K12933
RP09311,0.317,2.4.1.236,K13080
RP05642,0.316,2.4.1.-,K14375
RP02259,0.314,2.4.1.17,K00699
RP09520,0.314,,K15938
RP02244,0.313,2.4.1.17,K00699
RP03988,0.313,2.4.1.17,K00699
RP11895,0.312,2.4.1.297,K12933
RP09519,0.312,,K15937
RP09458,0.311,2.4.1.-,K14375
RP05644,0.311,2.4.1.-,K14375
RP05621,0.310,,K16010
RP09459,0.306,2.4.1.-,K14375
RP05661,0.306,,K15998
RP12693,0.305,2.4.1.17,K00699
RP16203,0.305,2.4.2.51,K17193
RP12695,0.305,2.4.1.17,K00699
RP14599,0.302,,K15934
RP00377,0.302,4.2.2.2 4.2.2.9,K01728
RP05646,0.302,2.4.1.-,K14375
RP05640,0.300,2.4.1.-,K14375
RP16205,0.299,2.4.2.51,K17193
RP15236,0.298,2.4.1.264,K13659
RP05643,0.298,2.4.1.-,K14375
RP09460,0.297,2.4.1.-,K14375
RP05648,0.296,2.4.1.-,K14375
RP05649,0.296,2.4.1.-,K14375
RP15238,0.294,2.4.1.252,K13657
RP09517,0.294,2.4.1.-,K15939
RP05114,0.294,2.4.1.278,K14368 K15997
RP05651,0.293,2.4.1.-,K14375
RP15240,0.293,2.4.1.251,K13658
RP16207,0.292,2.4.2.51,K17193
RP09461,0.292,2.4.1.-,K14375
RP05611,0.284,,K15989 K15990
RP05645,0.283,2.4.1.-,K14375
RP09521,0.283,,K15937 K15938 K15939
RP11646,0.281,2.4.1.276,K14596
RP05647,0.280,2.4.1.-,K14375
RP05653,0.279,2.4.1.-,K14375
RP14578,0.276,2.4.1.-,K15948
RP05655,0.275,2.4.1.-,K14375
RP09514,0.275,,K15938
RP15162,0.274,2.4.2.52,K05966 K13927 K13930
RP09494,0.264,2.4.1.-,K15960
RP09131,0.264,3.2.1.125,K12695
RP15319,0.262,2.4.99.14,K02527
RP05136,0.249,3.2.1.22,K01189 K07406 K07407
RP05623,0.245,2.4.1.277,K16004 K16005
RP05624,0.236,2.4.1.277,K16004 K16005
RP09518,0.233,,K15938 K15939
RP16021,0.230,2.4.1.290,K15914
RP11535,0.224,2.4.99.12,K02527
RP11978,0.224,2.4.1.202,K13227 K13228
RP09326,0.220,3.2.1.31,K01195
RP11616,0.217,2.4.1.227,K02563
RP05613,0.216,,K15993
RP13912,0.216,2.4.1.227,K02563
RP00261,0.212,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP01436,0.199,3.2.1.22,K01189 K07406 K07407
RP12713,0.199,3.2.1.10,K01182 K01203
RP01306,0.199,3.2.1.22,K01189 K07406 K07407
RP12153,0.197,2.4.1.238,K12939
RP13901,0.196,2.4.1.129,K03587 K05364 K05365
RP02661,0.195,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP02556,0.188,2.1.1.101,K15996
RP02557,0.185,2.1.1.102,K15995
RP12155,0.183,2.4.1.238,K12939
RP01034,0.182,2.5.1.7,K00790
RP13408,0.179,2.4.1.17,K00699
RP01540,0.179,3.2.1.31,K01195 K14756
RP13882,0.173,2.4.1.-,K13235
RP05356,0.169,2.4.1.217,K05947
RP12148,0.163,2.4.1.238 2.4.1.249,K12939
RP16215,0.162,2.4.1.300,K17192
RP02608,0.159,3.2.1.22,K01189 K07406 K07407
RP16161,0.159,2.4.1.300,K17192
RP10196,0.158,2.4.1.17,K00699
RP00448,0.158,3.2.1.22,K01189 K07406 K07407
RP02756,0.157,2.4.1.17,K00699
RP02149,0.157,2.4.1.17,K00699
RP16217,0.156,2.4.1.300,K17192
RP14751,0.155,2.4.1.17,K00699
RP11758,0.154,2.4.1.298 2.4.1.299,K12338 K17194
RP09332,0.154,2.4.1.17,K00699
RP09331,0.154,2.4.1.17,K00699
RP14575,0.153,2.4.1.-,K15946 K15947
RP09533,0.152,2.4.1.-,K15951 K15952
RP09078,0.152,2.4.1.298 2.4.1.299,K12338 K17194
RP04256,0.151,2.4.1.182,K00748
RP14601,0.151,2.4.1.-,K15964
RP02413,0.150,2.4.1.157,K03429
RP02415,0.150,2.4.1.46,K03715
RP11896,0.149,2.4.1.298 2.4.1.299,K12338 K17194
RP12699,0.148,2.4.1.17,K00699
RP06028,0.147,3.2.1.21,K01188 K05349 K05350
RP02999,0.147,2.4.1.50,K11703 K13646
RP11752,0.146,2.4.1.-,K12938
