RPAIR,Score,EC,KO
RP09850,0.406,,K06119
RP16029,0.406,2.7.8.37,K05780 K06164 K06165 K06166
RP01277,0.404,2.4.2.17,K00765 K02502
RP13803,0.403,2.4.1.-,K15776
RP06583,0.402,2.4.1.47,K04628
RP06582,0.402,2.4.1.80,K00720
RP06317,0.397,2.4.1.13,K00695
RP06405,0.396,2.4.1.117,K00729
RP01744,0.393,3.2.2.1 3.2.2.2 3.2.2.8,K01239 K10213
RP06181,0.392,2.4.1.22,K00704 K07966 K07967
RP10803,0.390,2.4.1.-,K13078
RP01385,0.390,3.2.2.1 3.2.2.7 3.2.2.8,K01239 K10213
RP13879,0.389,2.4.1.-,K13235
RP13826,0.389,2.4.1.-,K15775
RP06302,0.389,2.4.1.14,K00696
RP13814,0.388,2.4.1.-,K15774
RP10794,0.388,2.4.1.170,K13263
RP01683,0.386,3.2.2.1 3.2.2.8,K01239 K10213
RP07631,0.384,2.4.1.111,K12356
RP05915,0.383,2.4.1.15,K00697 K16055
RP06408,0.382,2.4.1.83,K00721 K09658 K09659
RP10103,0.381,2.4.1.17,K00699
RP08495,0.380,2.4.1.208,K13677
RP14107,0.375,2.4.1.246,K13058
RP12502,0.375,2.4.1.66,K13646
RP01996,0.375,3.2.2.1,K01239
RP10783,0.375,2.4.1.170,K13263
RP03485,0.374,3.2.2.5 3.2.2.6 3.5.1.-,K01242 K11121
RP14752,0.373,2.4.1.17,K00699
RP01483,0.373,3.2.2.16 3.2.2.9,K01243 K01244
RP10781,0.373,2.4.1.170,K13263
RP10782,0.370,2.4.1.170,K13263
RP14105,0.369,2.4.1.245,K13057
RP13881,0.369,2.4.1.-,K13235
RP04184,0.368,3.2.2.9,K01243
RP07253,0.368,2.4.1.170,K13263
RP09787,0.367,2.4.1.170,K13263
RP13545,0.364,3.2.2.26,K11783
RP09843,0.360,2.4.1.236,K13080
RP10793,0.360,2.4.1.170,K13263
RP01261,0.359,3.2.-.- 4.2.1.70,K01718 K16329 K16330
RP04030,0.358,3.2.2.4,K01241
RP11380,0.355,2.4.1.236,K13080
RP10797,0.354,2.4.1.297,K12933
RP03632,0.350,3.2.2.5 3.2.2.6,K01242
RP08968,0.349,,K15993
RP11381,0.349,2.4.1.236,K13080
RP14223,0.348,2.4.1.283,K13550
RP07474,0.343,2.4.1.274,K07553
RP10798,0.343,2.4.1.297,K12933
RP09844,0.339,2.4.1.236,K13080
RP06978,0.337,2.4.1.17,K00699
RP07339,0.334,2.4.1.17,K00699
RP10799,0.334,2.4.1.297,K12933
RP10780,0.333,2.4.1.298,K12338
RP10796,0.332,2.4.1.238 2.4.1.249,K12939
RP09122,0.332,2.4.1.115,K12930
RP09796,0.329,2.4.1.234,K13269
RP09788,0.329,2.4.1.91,K10757
RP16204,0.326,2.4.2.51,K17193
RP09821,0.326,2.4.1.17,K00699
RP10779,0.325,2.4.1.298,K12338
RP08056,0.323,2.4.1.17,K00699
RP09121,0.323,2.4.1.115,K12930
RP09869,0.322,,K12717
RP09870,0.322,,K12711
RP06875,0.321,2.4.1.91,K10757
RP15390,0.319,2.4.1.-,K15787
RP10800,0.317,2.4.1.298,K12338
RP16206,0.317,2.4.2.51,K17193
RP09123,0.313,2.4.1.115,K12930
RP01278,0.313,2.4.2.14,K00764
RP15391,0.311,2.4.1.-,K15787
RP16232,0.310,2.4.1.298,K12338
RP12696,0.309,2.4.1.17,K00699
RP10989,0.308,2.4.1.226,K00747 K03419 K13499 K13500
RP16208,0.308,2.4.2.51,K17193
RP15082,0.302,2.4.1.254,K12937
RP10991,0.302,2.4.1.254,K12937
RP10791,0.299,2.4.1.276,K14596
RP08967,0.299,,K15989 K15990
RP10801,0.297,2.4.1.238,K12939
RP12698,0.294,2.4.1.17,K00699
RP01111,0.291,2.4.1.7,K00690
RP14235,0.288,2.4.1.285,K13556
RP02441,0.287,2.4.1.64,K05342
RP01591,0.287,2.4.1.8,K00691
RP01190,0.287,2.4.1.20,K00702
RP10802,0.278,2.4.1.238,K12939
RP12700,0.277,2.4.1.17,K00699
RP09824,0.277,2.4.1.17,K00699
RP08257,0.276,2.4.1.17,K00699
RP12692,0.265,2.4.1.17,K00699
RP12694,0.265,2.4.1.17,K00699
RP08975,0.263,2.4.1.277,K16004 K16005
RP08976,0.256,2.4.1.277,K16004 K16005
RP09822,0.252,2.4.1.17,K00699
RP07985,0.245,2.4.2.27,K04341
RP08716,0.232,2.4.1.278,K14368 K15997
RP01975,0.226,2.4.1.1,K00688 K16153
RP14231,0.220,2.4.2.49,K13554
RP08974,0.216,,K16010
RP15239,0.205,2.4.1.252,K13657
RP12085,0.198,2.4.2.53,K10012
RP16022,0.195,2.4.1.290,K15914
