RPAIR,Score,EC,KO
RP11506,0.380,2.4.1.236,K13080
RP11748,0.376,2.4.1.297,K12933
RP09311,0.371,2.4.1.236,K13080
RP11150,0.370,3.2.1.15,K01184
RP03248,0.369,3.2.1.26,K01193
RP09495,0.369,2.4.1.-,K15961
RP11895,0.366,2.4.1.297,K12933
RP05615,0.364,2.4.1.-,K15994
RP09523,0.364,2.4.1.-,K15939
RP00205,0.363,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP05640,0.357,2.4.1.-,K14375
RP09496,0.357,,K15960 K15962
RP05649,0.357,2.4.1.-,K14375
RP14230,0.356,2.4.2.49,K13554
RP04319,0.356,2.4.1.17,K00699
RP05643,0.355,2.4.1.-,K14375
RP05651,0.354,2.4.1.-,K14375
RP05645,0.353,2.4.1.-,K14375
RP09519,0.353,,K15937
RP05653,0.353,2.4.1.-,K14375
RP05647,0.350,2.4.1.-,K14375
RP05655,0.349,2.4.1.-,K14375
RP09517,0.349,2.4.1.-,K15939
RP16203,0.348,2.4.2.51,K17193
RP00773,0.346,3.2.1.23,K12309
RP14578,0.344,2.4.1.-,K15948
RP09520,0.342,,K15938
RP05623,0.341,2.4.1.277,K16004 K16005
RP16205,0.339,2.4.2.51,K17193
RP02259,0.338,2.4.1.17,K00699
RP14600,0.336,,K15935
RP14118,0.336,2.7.1.162,K13059
RP03852,0.334,2.4.2.27,K04341
RP05114,0.334,2.4.1.278,K14368 K15997
RP01890,0.333,3.2.1.15 3.2.1.67,K01184 K01213
RP05642,0.331,2.4.1.-,K14375
RP09458,0.331,2.4.1.-,K14375
RP05646,0.330,2.4.1.-,K14375
RP05621,0.330,,K16010
RP09460,0.330,2.4.1.-,K14375
RP16207,0.330,2.4.2.51,K17193
RP05624,0.327,2.4.1.277,K16004 K16005
RP05644,0.326,2.4.1.-,K14375
RP09459,0.325,2.4.1.-,K14375
RP03988,0.325,2.4.1.17,K00699
RP02244,0.325,2.4.1.17,K00699
RP12693,0.325,2.4.1.17,K00699
RP15081,0.324,2.4.1.254,K12937
RP12695,0.324,2.4.1.17,K00699
RP05648,0.324,2.4.1.-,K14375
RP09461,0.324,2.4.1.-,K14375
RP11915,0.319,2.4.1.254,K12937
RP14603,0.318,2.4.1.-,K15965
RP11978,0.316,2.4.1.202,K13227 K13228
RP09514,0.315,,K15938
RP09494,0.313,2.4.1.-,K15960
RP11646,0.307,2.4.1.276,K14596
RP09521,0.303,,K15937 K15938 K15939
RP05661,0.297,,K15998
RP09131,0.295,3.2.1.125,K12695
RP03642,0.295,3.2.1.18,K01186 K12357
RP00377,0.290,4.2.2.2 4.2.2.9,K01728
RP11347,0.284,3.1.3.-,K10047
RP01302,0.284,2.7.1.6,K00849
RP00303,0.284,2.7.1.41 3.1.3.10,K01085 K05344
RP15600,0.281,2.7.1.175,K16146
RP12474,0.280,2.4.1.175,K00747 K13499 K13500
RP02804,0.270,2.7.1.52 2.7.1.69,K02771 K05305 K11194 K11195 K11196
RP15308,0.268,2.7.1.168,K07031
RP05253,0.268,2.7.1.167,K03272
RP09518,0.266,,K15938 K15939
RP03773,0.261,2.7.1.100,K00899
RP15162,0.259,2.4.2.52,K05966 K13927 K13930
RP03003,0.254,2.7.1.65,K04339
RP00399,0.252,2.7.1.72 3.1.3.39,K04342 K04343 K12570
RP01350,0.251,3.1.3.25,K01092 K10047 K15759
RP01349,0.251,3.1.3.25,K01092 K10047 K15759
RP00521,0.251,3.1.3.25,K01092 K10047 K15759
RP01732,0.250,2.7.1.46,K12446
RP15238,0.246,2.4.1.252,K13657
RP16021,0.245,2.4.1.290,K15914
RP13912,0.244,2.4.1.227,K02563
RP11616,0.242,2.4.1.227,K02563
RP03010,0.241,3.1.3.57,K01107 K15422
RP02980,0.237,2.7.1.67,K00888 K13711
RP02947,0.236,3.1.3.64,K01108
RP04013,0.234,3.1.3.66,K01109
RP00403,0.234,2.7.1.105 3.1.3.46,K00900 K01103 K14634
RP02189,0.233,2.7.1.71,K00891 K13829 K13830
RP00667,0.231,2.7.1.137 3.1.3.64,K00914 K01108 K02649
RP02160,0.225,3.1.3.6,K08693
RP01814,0.225,3.1.3.6,K08693
RP15240,0.216,2.4.1.251,K13658
RP03041,0.215,3.1.3.57,K01107 K15422
RP01596,0.215,3.1.3.6,K08693
RP02000,0.213,3.1.3.6,K08693
RP11501,0.212,3.1.3.66,K01109
RP05393,0.212,2.7.1.149 3.1.3.78,K00920 K13084 K13085
RP15445,0.211,3.6.1.57,K15897
RP03011,0.209,3.1.3.56,K01106
RP15236,0.208,2.4.1.264,K13659
RP03083,0.206,2.7.1.68 3.1.3.36,K00889 K01099 K13712
RP05383,0.206,2.7.1.154 3.1.3.64,K00923 K01108 K02649
RP00645,0.203,2.7.1.23 3.1.3.-,K00858
RP04532,0.202,2.7.1.25,K00860 K00955 K13811
RP13901,0.201,2.4.1.129,K03587 K05364 K05365
RP00446,0.201,2.7.1.25 3.1.3.7,K00860 K00955 K01082 K13811 K15422 K15759
RP03722,0.195,2.7.1.24,K00859 K02318
RP14679,0.195,2.7.7.72,K00974 K07558
RP05392,0.194,2.7.1.150,K00921
