RPAIR,Score,EC,KO
RP01437,0.264,3.2.1.25 3.2.1.78,K01218
RP04700,0.262,3.2.1.39,K01199
RP05517,0.260,,K12917
RP15487,0.257,1.3.99.4,K05898
RP11742,0.255,,K09836
RP12043,0.255,1.14.13.-,K02294
RP12042,0.255,1.14.13.-,K02294
RP04976,0.255,3.8.1.5,K01563
RP12054,0.254,,K09836
RP11734,0.253,,K02292 K09836
RP05266,0.253,,K03335
RP12052,0.252,,K09836
RP11645,0.251,,K09836
RP11368,0.250,,K02292 K09836
RP11732,0.250,,K09836
RP11743,0.249,,K09836
RP10265,0.245,3.3.2.9,K01253
RP04975,0.244,3.8.1.5,K01563
RP04449,0.241,1.14.13.95,K07431
RP10262,0.241,3.3.2.9,K01253
RP05435,0.240,1.14.11.20,K12697
RP02439,0.240,1.14.15.4,K00497 K07433
RP05586,0.240,4.2.3.108,K07385
RP03406,0.236,1.14.99.9,K00512
RP02044,0.236,1.14.99.9,K00512
RP05473,0.235,1.14.13.-,K03184
RP04467,0.233,1.14.99.9,K00512
RP14116,0.233,2.6.1.86,K13063
RP02047,0.231,1.14.15.4,K00497 K07433
RP03469,0.231,1.14.15.4,K00497 K07433
RP11947,0.229,1.14.13.100,K07430
RP14150,0.229,1.14.13.17,K00489
RP11916,0.229,1.14.13.99,K07439
RP01527,0.229,1.14.13.17,K00489
RP13726,0.229,1.14.13.100,K07430
RP04760,0.229,1.14.13.100 1.14.13.17 1.14.13.60,K00489 K07430
RP02946,0.229,1.14.15.4,K00497 K07433
RP02547,0.228,1.14.15.4,K00497 K07433
RP01509,0.227,3.2.1.37,K01198 K15920
RP05138,0.223,2.6.1.85,K01664 K01665 K03342 K13950
RP04466,0.223,1.14.15.4,K00497 K07433
RP14138,0.222,1.14.13.100,K07430
RP12038,0.221,,K09836
RP16151,0.219,1.17.1.8,K00215
RP12007,0.218,1.14.-.-,K09590 K12640
RP05590,0.217,2.6.1.-,K13310
RP14195,0.216,,K13331
RP13542,0.216,2.6.1.-,K13325
RP09451,0.214,1.14.13.79,K04123
RP14583,0.214,1.3.3.-,K15949
RP14460,0.213,,K14254
RP03925,0.208,1.17.4.1,K10807 K10808
RP12044,0.207,,K09836
RP14198,0.206,2.6.1.-,K13329
RP05663,0.205,4.2.1.46,K01710
RP09452,0.202,1.14.13.79,K04123
RP03015,0.195,1.3.1.42,K05894
RP12092,0.193,3.8.1.5,K01563
RP02202,0.191,4.2.1.45,K01709
RP04566,0.191,4.2.1.76,K12450
RP14140,0.190,1.14.15.4,K00497
RP11996,0.189,1.14.-.-,K09590 K12640
RP11490,0.188,2.6.1.33,K13308
RP12542,0.188,3.2.1.147,K01237
RP14218,0.185,2.6.1.101,K13547
RP01158,0.184,4.2.1.47,K01711
RP11998,0.184,1.14.-.-,K09590 K12640
RP11994,0.184,1.14.-.-,K09590 K12640
RP09104,0.183,2.6.1.-,K16016
RP01712,0.179,5.4.4.2,K01851 K02361 K02552 K14759
RP15424,0.175,2.6.1.92,K15895
RP09443,0.173,1.14.11.13,K04125
RP11700,0.173,3.8.1.5,K01563
