RPAIR,Score,EC,KO
RP02645,0.013,1.14.12.12,K14578 K14579 K14580 K14581
RP09615,0.013,1.14.12.12,K14578 K14579 K14580 K14581
RP09630,0.013,1.14.12.12,K14578 K14579 K14580 K14581
RP11424,0.013,1.14.12.12,K14578 K14579 K14580 K14581
RP14735,0.012,1.14.14.1,K07410
RP11369,0.012,,K09879
RP00722,0.012,1.14.13.40,K09461
RP15691,0.012,4.1.1.90,K10106
RP11933,0.012,1.14.12.12,K14578 K14579 K14580 K14581
RP05425,0.012,1.13.11.-,K11943 K11944
RP14448,0.011,1.14.-.-,K14252
RP04742,0.011,4.1.1.90,K10106
RP05075,0.011,1.14.-.-,K14252
RP10198,0.011,1.14.14.1,K07408 K07410 K07413 K07424
RP10197,0.011,1.14.14.1,K07408 K07410 K07413 K07424
RP03300,0.010,5.3.3.12,K01827
RP11370,0.010,,K09879
RP12045,0.010,,K09879
RP11571,0.009,,K09879
RP14400,0.009,1.14.12.12,K14578 K14579 K14580 K14581
