RPAIR,Score,EC,KO
RP09037,0.047,1.14.13.-,K09755
RP09057,0.047,1.14.13.-,K09755
RP02777,0.046,1.14.13.21 1.14.13.88,K05280 K13083
RP09275,0.046,1.14.13.89,K13260
RP03195,0.046,1.14.13.-,K09755
RP01464,0.046,1.13.11.27,K00457
RP13210,0.046,1.14.14.1,K07414
RP02681,0.046,1.14.13.53 1.14.13.89,K13260
RP09557,0.046,,K12706
RP13057,0.045,1.14.14.1,K07414
RP13113,0.045,1.14.14.1,K07409 K07424
RP09387,0.045,1.14.13.89,K13260
RP11792,0.045,1.14.13.-,K13267
RP11422,0.045,3.8.1.7,K14418
RP11428,0.045,3.8.1.7,K14418
RP09039,0.045,1.14.13.89,K13260
RP13135,0.044,1.14.14.1,K07415 K07424
RP09044,0.044,1.14.13.21 1.14.13.88,K05280 K13083
RP13102,0.044,1.14.14.1,K07412 K07424
RP02273,0.044,1.13.11.27,K00457
RP08684,0.043,1.14.13.-,K15245 K15246
RP04507,0.043,1.14.13.88,K13083
RP15413,0.043,1.14.14.12,K16047 K16048
RP01120,0.043,1.14.13.1,K00480
RP08681,0.043,1.14.13.-,K15245 K15246
RP08679,0.043,1.14.13.-,K15245 K15246
RP09241,0.043,1.14.13.88,K13083
RP03032,0.042,1.14.13.114,K14974
RP09029,0.042,1.14.13.21 1.14.13.88,K05280 K13083
RP11483,0.042,1.14.13.50,K03391
RP09291,0.042,,K14586
RP09393,0.041,1.14.13.1,K00480
RP09286,0.041,1.14.13.1,K00480
RP12780,0.041,1.11.1.21 1.11.1.6,K03781 K03782
RP16163,0.041,1.14.13.88,K13083
RP09641,0.040,1.14.13.1,K00480
RP14158,0.040,1.14.20.2,K13229
RP11829,0.039,1.14.13.89,K13260
RP16159,0.038,1.14.13.88,K13083
RP14360,0.038,4.2.3.44,K14042
RP14367,0.038,4.2.3.35,K14046
RP05044,0.037,1.14.12.-,K14599 K14600
RP05020,0.037,1.14.12.22,K15751 K15752 K15753
RP05496,0.037,4.2.3.18,K12927
RP01776,0.036,1.14.16.4,K00502
RP14610,0.036,,K15932 K15933
RP00359,0.036,1.14.14.1,K07408
RP14369,0.036,4.2.3.28,K14036
RP03241,0.035,1.14.14.1,K00493 K07408 K07409 K07410 K14338
RP00390,0.035,1.14.14.1,K07410
RP12208,0.035,1.21.3.6,K13079
RP14568,0.035,1.14.14.-,K14630
RP05499,0.034,4.2.3.32,K14041
RP14574,0.034,,K15945
RP12210,0.033,1.21.3.6,K13079
RP07825,0.032,1.14.13.50,K03391
RP04596,0.032,,K03688
RP14698,0.030,2.5.1.77,K11780 K11781
RP11196,0.029,5.4.99.-,K15056
RP09507,0.029,,K15930
RP05236,0.029,1.14.13.1 1.14.13.135,K00480
RP09532,0.027,1.14.13.-,K15950
RP09418,0.026,1.14.13.84,K14520
RP09414,0.026,1.14.13.73,K12696
